gene_id	log2FC	pvalue	padj	tool	comparison_id
Vti1b	0.514183666089258	0.315085669519319	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Sfswap	-0.406526065484074	0.47844299213309	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Ifit3	1.1389689604558	0.288132802002036	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Hmbox1	-0.582859053946012	0.284414147136968	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Haus3	-0.732717876845467	0.166723918816713	0.989449321040645	nebula	Census_b2dd6bc9_DiseaseVsNormal
Rab2b	-0.346573489172127	0.556190769460346	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Megf9	-0.76087984222386	0.13080229756825	0.978326832971204	nebula	Census_b2dd6bc9_DiseaseVsNormal
Ptov1	0.0206939772230999	0.977958785700208	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
2700049A03Rik	-0.842510024056118	0.130344676777973	0.978326832971204	nebula	Census_b2dd6bc9_DiseaseVsNormal
Krt10	0.415453076494405	0.536084172576783	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Chchd7	0.630073508840958	0.226174999427809	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Hnrnpl	-0.98716855857578	0.129859810118646	0.978326832971204	nebula	Census_b2dd6bc9_DiseaseVsNormal
Zcchc17	-0.188534534470043	0.729809533204777	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Vcpip1	-0.516362374786915	0.538664888614561	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Atp11a	-0.137839412577174	0.774289753263518	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Cap1	-1.64459567936432	0.00913233673236877	0.415106215107671	nebula	Census_b2dd6bc9_DiseaseVsNormal
Pde7a	-1.14156724438108	0.00420633177439273	0.290091846509844	nebula	Census_b2dd6bc9_DiseaseVsNormal
Sar1a	0.498336048704317	0.33170204638923	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Plvap	1.15782325367256	0.0948167846311578	0.929347631906131	nebula	Census_b2dd6bc9_DiseaseVsNormal
Gid4	-0.532315736049653	0.367961811262209	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Mapre1	0.0219895887075536	0.967357696637164	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Rcc2	-0.574279679973864	0.0971015938518031	0.931972871573572	nebula	Census_b2dd6bc9_DiseaseVsNormal
Tle2	-1.14738416993444	0.148735361148322	0.989308561736747	nebula	Census_b2dd6bc9_DiseaseVsNormal
Ints11	-27.8440169741973	0.980361286872799	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Mcoln2	1.92063084373697	0.00732840546338646	0.375815664789049	nebula	Census_b2dd6bc9_DiseaseVsNormal
Supt4a	0.51421838740918	0.311443329698614	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Adnp2	0.170825485701345	0.573546703093954	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Apbb1	-0.0411032991157499	0.947707342895289	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Kdm5a	-0.62069085513637	0.223756981155703	0.998400123198064	nebula	Census_b2dd6bc9_DiseaseVsNormal
Rbbp4	-0.696415381918318	0.165844469629218	0.989308561736747	nebula	Census_b2dd6bc9_DiseaseVsNormal
