gene_id	log2FC	pvalue	padj	tool	comparison_id
Vti1b	0.509262887215506	7.75331005898053e-05	0.00134042742528052	nebula	Census_49e4ffcc_DiseaseVsNormal
Sfswap	-0.179188099006681	0.180253693412661	0.35812400641811	nebula	Census_49e4ffcc_DiseaseVsNormal
Ifit3	-5.06727694727316	8.20113717306729e-19	1.71450260793703e-15	nebula	Census_49e4ffcc_DiseaseVsNormal
Hmbox1	0.213186638872353	0.304212205676505	0.499718102227332	nebula	Census_49e4ffcc_DiseaseVsNormal
Nxph1	1.46889529171929	0.0011019386990613	0.00976798320205136	nebula	Census_49e4ffcc_DiseaseVsNormal
Rab2b	-0.156759494382496	0.376448888936384	0.571760512545046	nebula	Census_49e4ffcc_DiseaseVsNormal
Slc5a10	5.49991785072523	6.34991948923777e-12	2.76055847708211e-09	nebula	Census_49e4ffcc_DiseaseVsNormal
Megf9	0.083716969031734	0.668779836676418	0.804515109110623	nebula	Census_49e4ffcc_DiseaseVsNormal
Ptov1	0.154141309402195	0.24951531731872	0.440018281811266	nebula	Census_49e4ffcc_DiseaseVsNormal
2700049A03Rik	0.379487259292677	0.0355418426663908	0.119376178979255	nebula	Census_49e4ffcc_DiseaseVsNormal
Krt10	-0.194935768671565	0.141646428820603	0.306762538829806	nebula	Census_49e4ffcc_DiseaseVsNormal
Chchd7	0.169253641043722	0.0364579923028066	0.121533233647844	nebula	Census_49e4ffcc_DiseaseVsNormal
Rims2	0.217067601762926	0.289971564601812	0.482835249700836	nebula	Census_49e4ffcc_DiseaseVsNormal
Hnrnpl	-0.171288000492413	0.242266128470008	0.431822485128743	nebula	Census_49e4ffcc_DiseaseVsNormal
Fn3k	0.195724423731763	0.355092145317854	0.551415803856689	nebula	Census_49e4ffcc_DiseaseVsNormal
Zcchc17	0.204175156036697	0.0555945962412563	0.16393110227553	nebula	Census_49e4ffcc_DiseaseVsNormal
Vcpip1	-0.132670741663099	0.457630871845554	0.645739874676348	nebula	Census_49e4ffcc_DiseaseVsNormal
Atp11a	-0.671892383228956	0.00459284908286014	0.0278833624647957	nebula	Census_49e4ffcc_DiseaseVsNormal
Cap1	-0.106967724059719	0.712741464640775	0.833031222482877	nebula	Census_49e4ffcc_DiseaseVsNormal
Pde7a	-0.197618104803181	0.320826975096652	0.516827601738589	nebula	Census_49e4ffcc_DiseaseVsNormal
Sar1a	0.222992683901602	0.290145072259752	0.483043719201675	nebula	Census_49e4ffcc_DiseaseVsNormal
Gid4	0.198912707100549	0.332534104019285	0.529326348929368	nebula	Census_49e4ffcc_DiseaseVsNormal
Mapre1	-0.235643831214471	0.117677273793514	0.272678331714336	nebula	Census_49e4ffcc_DiseaseVsNormal
Rcc2	-0.383578907029898	0.107016492772823	0.256055973016381	nebula	Census_49e4ffcc_DiseaseVsNormal
Tle2	-0.149433053188576	0.384922406254668	0.58025522011316	nebula	Census_49e4ffcc_DiseaseVsNormal
Ints11	0.205670279919391	0.115110598976653	0.26892310260924	nebula	Census_49e4ffcc_DiseaseVsNormal
Pafah2	0.389195076925668	0.0822248896849129	0.213994448714067	nebula	Census_49e4ffcc_DiseaseVsNormal
Supt4a	0.17557941968408	0.275783155675444	0.468016933740456	nebula	Census_49e4ffcc_DiseaseVsNormal
Gm9856	0.391024753903078	0.00767510744779694	0.0404536830753585	nebula	Census_49e4ffcc_DiseaseVsNormal
