cluster	rank	gene	score
9	6	Reg3b	25.31318473815918
9	7	Lypd8	25.0169620513916
9	8	Txn1	24.497861862182617
9	9	Gpx1	24.340068817138672
9	10	St3gal4	23.3541316986084
9	11	Prss32	22.798429489135742
9	12	Lgals4	22.120485305786133
9	13	Prdx6	21.061534881591797
9	14	Mgst1	20.54982566833496
9	15	Serpinb1a	20.49219512939453
9	16	Sh2d4a	20.204416275024414
9	17	Gm1123	19.874168395996094
9	18	Mal2	19.824634552001953
9	19	Cdc42ep5	19.32132339477539
9	20	Pglyrp1	18.929073333740234
9	21	Tspan8	18.893484115600586
9	22	Edn2	18.678211212158203
9	23	Fzd5	18.642658233642578
9	24	Prpsap1	18.312671661376953
9	25	Plpp2	18.21970558166504
9	26	Coro2a	18.08861541748047
9	27	Lgals2	17.900236129760742
9	28	Rflnb	17.87308692932129
9	29	Ssr4	17.793853759765625
9	30	Bmp3	17.719898223876953
9	31	Tstd1	17.469654083251953
9	32	Mgst3	17.386375427246094
9	33	Cdkn2b	17.21445083618164
9	34	Krt8	16.908512115478516
9	35	Mgat4c	16.89090347290039
9	36	Cd38	16.803077697753906
9	37	Smpdl3a	16.689498901367188
9	38	Serpinb6a	16.538591384887695
9	39	Gm3336	16.45458984375
9	40	Cldn3	16.438859939575195
9	41	Sema4g	16.220678329467773
9	42	Tpt1	16.20128631591797
9	43	Acp5	16.180356979370117
9	44	Prdx1	16.173879623413086
9	45	Cftr	16.02569580078125
9	46	Slc39a5	15.979548454284668
9	47	Ccl25	15.876871109008789
9	48	Ndufb5	15.734745979309082
9	49	Cth	15.555206298828125
10	0	Gpx1	47.8330192565918
10	1	Atp5me	47.0994873046875
10	2	Pycard	46.911590576171875
10	3	Rpl14-ps1	45.82129669189453
10	4	Ndufb1	45.17571258544922
10	5	Uqcr11	44.52837371826172
10	6	Rps29	43.66287612915039
10	7	Cox5b	43.515296936035156
10	8	Lypd8	43.0728759765625
10	9	Cox7c	41.58983612060547
10	10	Atp5mj	41.5274772644043
10	11	Krt19	41.512001037597656
10	12	Dmbt1	41.335548400878906
10	13	Atp5mf	41.32477569580078
10	14	Prpsap1	41.296363830566406
10	15	Ndufb10	40.95389938354492
10	16	Atp5f1e	40.71802520751953
10	17	Ndufa4	40.404052734375
10	18	Atp5mc1	39.55113983154297
10	19	Cox5a	39.38543701171875
10	20	Ndufc1	39.20260238647461
10	21	Cox7b	39.20195770263672
10	22	Cox6b1	39.173038482666016
10	23	Mpc2	39.110374450683594
10	24	Rpl38	39.07228469848633
10	25	Atp5pb	39.02754592895508
10	26	Txn1	38.924957275390625
10	27	Ccl25	38.92090606689453
10	28	Casp1	38.76245880126953
10	29	Micos10	38.144134521484375
10	30	Cox7a2	37.884613037109375
10	31	Ndufa3	37.817649841308594
10	32	Ndufa5	37.71660614013672
10	33	Uqcrb	37.5811653137207
10	34	Atp5if1	37.42038345336914
10	35	Apol10a	37.35268783569336
10	36	Atp5mk	37.017791748046875
10	37	Chchd10	36.52931594848633
10	38	Prdx1	36.39263916015625
10	39	Coro2a	36.38363265991211
10	40	Psme2	36.21012878417969
10	41	Uqcr10	36.20241928100586
10	42	Ndufb9	36.10178756713867
10	43	Ms4a18	35.98418045043945
10	44	Atp5f1c	35.59001159667969
10	45	Atp5pf	35.30677795410156
10	46	Atp5pd	35.229244232177734
10	47	Ndufb5	35.14373016357422
10	48	Uqcrq	35.04572677612305
10	49	Cox8a	35.0142936706543
11	0	Rps29	42.86717224121094
11	1	Rpl14-ps1	42.807254791259766
11	2	Rpl38	42.05707931518555
11	3	Csrp2	41.04727554321289
11	4	Rps28	40.531593322753906
11	5	Rps27	39.657894134521484
11	6	Rpl35	39.30408477783203
11	7	Gvin-ps1-1	39.268245697021484
11	8	Rpl6	39.1080322265625
11	9	Aldh1b1	38.906856536865234
11	10	Gvin-ps1	38.71452713012695
11	11	Pdcd4	38.600093841552734
11	12	Rps21	38.57209777832031
