gene_id	log2FC	pvalue	padj	tool	comparison_id
LINC01409	0.061185908401325	0.359641357700934	0.785390232897743	nebula	Census_37a17b78_DiseaseVsNormal
NOC2L	0.0647023971652309	0.407454011280896	0.807717456786277	nebula	Census_37a17b78_DiseaseVsNormal
C1orf159	-0.0590172569388523	0.322413558904995	0.756459056752558	nebula	Census_37a17b78_DiseaseVsNormal
SDF4	-0.0333131177034313	0.592614147684185	0.89088116007845	nebula	Census_37a17b78_DiseaseVsNormal
UBE2J2	-0.0724141394127443	0.231590848002832	0.681040618643346	nebula	Census_37a17b78_DiseaseVsNormal
ACAP3	0.0470804873718408	0.349564105902451	0.779439703811523	nebula	Census_37a17b78_DiseaseVsNormal
INTS11	0.0298723520859708	0.592474340375025	0.89088116007845	nebula	Census_37a17b78_DiseaseVsNormal
DVL1	-0.094027371530546	0.167614959028834	0.609730662163818	nebula	Census_37a17b78_DiseaseVsNormal
AURKAIP1	0.0774184315397878	0.364035166254208	0.786660371257931	nebula	Census_37a17b78_DiseaseVsNormal
CCNL2	-0.0593862951352906	0.17944739356748	0.623730947401737	nebula	Census_37a17b78_DiseaseVsNormal
MRPL20	-0.0279588292561753	0.664281077947356	0.911246235487694	nebula	Census_37a17b78_DiseaseVsNormal
VWA1	-0.00503338032678488	0.933008484023035	0.990295088389793	nebula	Census_37a17b78_DiseaseVsNormal
SSU72	0.00945505881376821	0.881784845075448	0.974595555571474	nebula	Census_37a17b78_DiseaseVsNormal
MIB2	-0.0224804469217664	0.748886766558962	0.942257542204724	nebula	Census_37a17b78_DiseaseVsNormal
CDK11B	0.0235450936632655	0.741546440691298	0.940246179992361	nebula	Census_37a17b78_DiseaseVsNormal
SLC35E2B	-0.0200725025162693	0.767881155657722	0.948518950071314	nebula	Census_37a17b78_DiseaseVsNormal
NADK	-0.16760138951575	0.0458109147852066	0.373606429854094	nebula	Census_37a17b78_DiseaseVsNormal
GNB1	-0.0159424997584277	0.705936861908483	0.927685731085178	nebula	Census_37a17b78_DiseaseVsNormal
