gene_id	log2FC	pvalue	padj	tool	comparison_id
Vti1b	0.150128982854667	0.325699052506471	0.454670204215382	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Sfswap	-0.0191167655070304	0.812613951967371	0.872223244852806	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Bche	-0.013085995135417	0.962285707205539	0.976733260975247	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Sbk2	0.127384496898625	0.599337029054975	0.704840089583796	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Hmbox1	-0.18853334483181	0.0205893590832409	0.0541458191503701	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Recql5	0.145332082862009	0.216819391746204	0.336943098541639	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Haus3	0.268531587101133	0.162311094218421	0.271054890664202	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Rab2b	-0.142588041578513	0.322768459435594	0.451784922517033	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Megf9	0.326626436221401	0.275588438180432	0.401877901487473	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Ptov1	-0.75679453948216	0.0443804911720337	0.0995381000378404	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
2700049A03Rik	-0.416969193926675	4.6936604371204e-05	0.000398339858446649	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Chchd7	-0.408685340699592	0.199018162437049	0.315395072285025	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
1700084C06Rik	-0.0146498182606192	0.950739064394392	0.969867052140368	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Hnrnpl	-0.13677903886574	0.0796367774405676	0.156843102299715	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Gadl1	-2.55541991309126	0.000194599842036503	0.00125498587291289	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Fn3k	-2.51184752728426	1.04454306720531e-06	1.79596349513605e-05	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Zcchc17	-0.221232273003837	0.0157154876171734	0.0438397834574677	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Vcpip1	0.504218316859244	0.000854420083416389	0.00416440744923594	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Atp11a	-0.369393795143987	6.19005783608049e-06	7.57595994765615e-05	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Cap1	0.754219577544708	0.00935917048254027	0.0287782909206328	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Pde7a	-1.2139671385854	2.77724916222184e-17	8.11773593357667e-15	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Sar1a	-0.358214710598987	0.0204466805552724	0.053867443185573	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Gid4	0.0391892646969588	0.746259798588756	0.821790424098193	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Mapre1	-0.119182619718812	0.317403658412932	0.446729578998402	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Rcc2	-0.180285226285453	0.306344681131591	0.435170589063143	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Tle2	-1.10653208482786	0.00389724779756408	0.0142922400971287	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Ints11	0.0619129360857492	0.642461772986804	0.738894236771538	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Pafah2	0.224135281106219	0.214314269336467	0.333898520720334	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Supt4a	-0.154646472875749	0.355563120422521	0.484983020966101	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Gm9856	-0.213841498677431	0.620017960518869	0.721346112343306	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Adnp2	0.691566548661749	0.0376495521483431	0.087482171907934	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Kdm5a	0.35828811909623	0.000135601833905035	0.000938447789239719	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Rbbp4	0.0640999479414692	0.601878839923809	0.706867828285416	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Pgam2	-1.88985055233979	8.09379757449656e-05	0.000615483179002347	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Amot	0.284194335484951	0.509624880249474	0.629746280255322	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Kif3a	-0.0619700787590329	0.705923427965315	0.789964996447558	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Pvt1	2.27603865117118	8.48055660530274e-13	9.4696372520785e-11	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Commd1	-0.429731860054624	0.000407280497068037	0.00226880806046085	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Cc2d1a	-0.14922775575351	0.526720604146579	0.645046132348577	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
Psmd2	0.832670268984357	1.71342903899415e-07	3.83514815079366e-06	muscat_pb_DESeq2	Census_a48343a2_DiseaseVsNormal
