gene_id	log2FC	pvalue	padj	tool	comparison_id
Vti1b	-0.118650431844049	0.0453486778716688	0.0684807850073706	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Sfswap	-0.0387253100659342	0.371052016052733	0.413935760879889	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Bche	-0.163940522063061	0.0146024826110163	0.0328633686419271	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Sbk2	-0.0945692919155142	0.24107501873071	0.282587057473579	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Hmbox1	-0.102527394295893	0.0261016681523686	0.0456243107015707	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Recql5	-0.10061629579157	0.0404610170587579	0.0625073645276655	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Haus3	-0.157382951657942	0.0125189178666695	0.0309950925146558	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Rab2b	-0.148451583104027	0.0219967187331928	0.0407799754045102	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Megf9	-0.144987777233651	0.0072163863769716	0.0286015848925504	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Ptov1	-0.205706290276151	0.0105427811061233	0.0295469804184093	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
2700049A03Rik	-0.195327858908151	0.00145734551648826	0.026242185511294	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Chchd7	-0.179342883609613	0.00927495274407217	0.0287646695523283	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
1700084C06Rik	-0.152321902547013	0.0307657444280259	0.0512420793271583	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Hnrnpl	-0.0935677207121524	0.0324138301786072	0.0531810175202744	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Gadl1	-0.292649577935451	0.00044999106340079	0.0225293235347966	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Fn3k	-0.23960402258256	0.00112381668721163	0.0254533116081638	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Zcchc17	-0.150699891927237	0.0134827394144417	0.0317539788375924	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Vcpip1	-0.0226138272618839	0.519260050783403	0.560695444102584	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Atp11a	-0.181542472830124	0.0067502212664183	0.0286015848925504	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Cap1	-0.0180671068150186	0.747321443172948	0.777973603136528	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Pde7a	-0.918149817408475	1.3566632220804e-05	0.00678331611040202	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Sar1a	-0.175392645235516	0.00781911282882839	0.0286015848925504	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Gid4	-0.132961110616788	0.0298501524525287	0.0501514658140602	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Mapre1	-0.140697220724438	0.00928921742617053	0.0287646695523283	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Rcc2	-0.165950645287556	0.0118611744150692	0.0304319214095223	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Tle2	-0.217443445478281	0.0042520757457215	0.0286015848925504	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Ints11	-0.144248516362686	0.00940128774861179	0.0287781396150122	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Pafah2	-0.137858670746735	0.0278516824270852	0.0477648472424717	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Supt4a	-0.164965358160005	0.00928669268725834	0.0287646695523283	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Gm9856	-0.172958392415329	0.00662247206093107	0.0286015848925504	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Adnp2	-0.131308333714389	0.0119107206156386	0.0304650006640349	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
Kdm5a	0.128425127265975	0.00240685869096245	0.0286015848925504	muscat_mm_dream	Census_a48343a2_DiseaseVsNormal
