gene_id	log2FC	pvalue	padj	tool	comparison_id
NOC2L	1.1621797381948	2.01145886705577e-158	9.56926197457548e-158	nebula	Census_16023185_DiseaseVsNormal
HES4	1.72281862573385	6.24899730807312e-127	2.20890678970418e-126	nebula	Census_16023185_DiseaseVsNormal
ISG15	3.92049311590253	0	0	nebula	Census_16023185_DiseaseVsNormal
AGRN	1.61799004226329	8.23078246089377e-168	4.23176476138497e-167	nebula	Census_16023185_DiseaseVsNormal
C1orf159	0.648222920896366	7.75921627801399e-16	9.10813038855968e-16	nebula	Census_16023185_DiseaseVsNormal
SDF4	0.99426846532752	5.58086851710172e-168	2.87377369572694e-167	nebula	Census_16023185_DiseaseVsNormal
B3GALT6	1.61401473590268	3.06289664164445e-107	9.06450619012858e-107	nebula	Census_16023185_DiseaseVsNormal
UBE2J2	1.14914197032697	1.31842992322705e-130	4.80477377269332e-130	nebula	Census_16023185_DiseaseVsNormal
ACAP3	1.07725451552788	9.07648348576122e-54	1.59544445170702e-53	nebula	Census_16023185_DiseaseVsNormal
PUSL1	1.57016808400121	8.67749843535729e-105	2.51230412141207e-104	nebula	Census_16023185_DiseaseVsNormal
INTS11	0.926910804325292	1.77350060768495e-97	4.79324488563501e-97	nebula	Census_16023185_DiseaseVsNormal
CPTP	0.29700577963192	4.14503292209759e-07	4.5015561708271e-07	nebula	Census_16023185_DiseaseVsNormal
DVL1	1.17730216820738	1.10633547870075e-97	2.99576354914906e-97	nebula	Census_16023185_DiseaseVsNormal
AURKAIP1	0.900235562864667	9.07792160136892e-181	5.19331899391814e-180	nebula	Census_16023185_DiseaseVsNormal
CCNL2	1.0081794069346	4.20108681135423e-96	1.1185002160155e-95	nebula	Census_16023185_DiseaseVsNormal
MRPL20	1.15772407134708	1.68963131752534e-255	1.74368557020159e-254	nebula	Census_16023185_DiseaseVsNormal
VWA1	2.69132438138046	1.64487303878754e-225	1.33080342943975e-224	nebula	Census_16023185_DiseaseVsNormal
ATAD3A	1.29047288808364	1.63292504305994e-113	5.09016534619681e-113	nebula	Census_16023185_DiseaseVsNormal
SSU72	1.09639411028165	1.67800946180497e-238	1.49023930888541e-237	nebula	Census_16023185_DiseaseVsNormal
MIB2	1.1380641816446	4.78416461400864e-127	1.69231150124112e-126	nebula	Census_16023185_DiseaseVsNormal
CDK11B	0.972706716501624	5.14992167987271e-73	1.10418560889209e-72	nebula	Census_16023185_DiseaseVsNormal
SLC35E2B	0.532892488106829	5.63964957828102e-12	6.40287190994667e-12	nebula	Census_16023185_DiseaseVsNormal
CDK11A	1.45122138944013	2.43956054652244e-127	8.6570636853174e-127	nebula	Census_16023185_DiseaseVsNormal
SLC35E2A	0.262128315289324	0.000479443217816794	0.000504623953075249	nebula	Census_16023185_DiseaseVsNormal
NADK	0.712318068510202	3.1406095878365e-51	5.36306282075906e-51	nebula	Census_16023185_DiseaseVsNormal
GNB1	0.979452548020061	3.04344834112571e-143	1.2519132196084e-142	nebula	Census_16023185_DiseaseVsNormal
PRKCZ	0.609284049362767	6.07137598515867e-27	7.9116184325758e-27	nebula	Census_16023185_DiseaseVsNormal
FAAP20	1.31223973712323	2.47898857717856e-247	2.38364286267169e-246	nebula	Census_16023185_DiseaseVsNormal
SKI	1.42649876264318	2.46082945633576e-87	6.08363277215268e-87	nebula	Census_16023185_DiseaseVsNormal
RER1	1.1695272457219	4.64388437831228e-228	3.81584583263129e-227	nebula	Census_16023185_DiseaseVsNormal
PEX10	0.916479608773106	5.44765500602359e-49	9.09458264778562e-49	nebula	Census_16023185_DiseaseVsNormal
ENSG00000272449	0.367099832261431	2.0051198621104e-06	2.15952596888573e-06	nebula	Census_16023185_DiseaseVsNormal
TNFRSF14-AS1	-0.000289331697495678	0.996543672489076	0.996543672489076	nebula	Census_16023185_DiseaseVsNormal
TNFRSF14	0.443460885127907	7.24369794821505e-27	9.43067041819431e-27	nebula	Census_16023185_DiseaseVsNormal
PRXL2B	0.682635104897441	1.16383022708148e-46	1.89734305034476e-46	nebula	Census_16023185_DiseaseVsNormal
MMEL1	-0.135904230910844	0.0777668882716219	0.0797690924932013	nebula	Census_16023185_DiseaseVsNormal
ARHGEF16	0.680658466887588	2.87369802074514e-39	4.32460198757733e-39	nebula	Census_16023185_DiseaseVsNormal
TPRG1L	0.523858738273466	3.25234641804455e-24	4.11689420005639e-24	nebula	Census_16023185_DiseaseVsNormal
WRAP73	1.66055286854341	5.9403087316998e-139	2.35259751750487e-138	nebula	Census_16023185_DiseaseVsNormal
LRRC47	1.09093770084592	3.73669152105712e-96	9.95919914993903e-96	nebula	Census_16023185_DiseaseVsNormal
CEP104	1.13709883337465	3.04524928549643e-64	5.9898687755634e-64	nebula	Census_16023185_DiseaseVsNormal
C1orf174	1.29266675078232	3.0015052939261e-114	9.42979985525008e-114	nebula	Census_16023185_DiseaseVsNormal
RPL22	0.514904701589697	1.12223828610905e-73	2.42279422735114e-73	nebula	Census_16023185_DiseaseVsNormal
ICMT	1.18737044077898	4.25364868390373e-114	1.33343218931152e-113	nebula	Census_16023185_DiseaseVsNormal
ACOT7	0.972522202870723	1.575234681776e-104	4.54875738312446e-104	nebula	Census_16023185_DiseaseVsNormal
TNFRSF25	0.645813601211494	1.84145173388144e-15	2.1529892831538e-15	nebula	Census_16023185_DiseaseVsNormal
NOL9	0.556960224969634	3.34494504628032e-17	3.96555429315983e-17	nebula	Census_16023185_DiseaseVsNormal
ZBTB48	0.813460763559545	6.05075019730522e-22	7.4792956703402e-22	nebula	Census_16023185_DiseaseVsNormal
KLHL21	2.04622124278685	3.64986843513242e-84	8.7129826572748e-84	nebula	Census_16023185_DiseaseVsNormal
THAP3	1.23703538406681	2.22707733505501e-52	3.85307497414361e-52	nebula	Census_16023185_DiseaseVsNormal
DNAJC11	0.312345277648886	2.68313203827384e-08	2.94720127226916e-08	nebula	Census_16023185_DiseaseVsNormal
CAMTA1	0.490932703032702	2.10202172130804e-49	3.52215435876011e-49	nebula	Census_16023185_DiseaseVsNormal
VAMP3	1.31028555064986	2.53936982084856e-194	1.61640345057196e-193	nebula	Census_16023185_DiseaseVsNormal
PARK7	1.18485356892826	3.44607186428259e-270	4.01172510393782e-269	nebula	Census_16023185_DiseaseVsNormal
ERRFI1	2.44674561488462	1.78999011711965e-243	1.64370075033944e-242	nebula	Census_16023185_DiseaseVsNormal
RERE	0.390115751969452	4.62328210996741e-17	5.47457917106857e-17	nebula	Census_16023185_DiseaseVsNormal
ENO1	1.80966429660139	0	0	nebula	Census_16023185_DiseaseVsNormal
GPR157	1.13852074706712	1.24889578818686e-30	1.69594756679367e-30	nebula	Census_16023185_DiseaseVsNormal
H6PD	0.109925624370755	0.0574088117406106	0.0590321971625816	nebula	Census_16023185_DiseaseVsNormal
SPSB1	0.517289150019727	5.4528419612405e-10	6.07897654541862e-10	nebula	Census_16023185_DiseaseVsNormal
SLC25A33	1.25121083957054	1.02856867273938e-112	3.17950130676778e-112	nebula	Census_16023185_DiseaseVsNormal
CLSTN1	0.935417397395428	5.54344209627113e-107	1.63475142915693e-106	nebula	Census_16023185_DiseaseVsNormal
CTNNBIP1	1.52191358157997	9.25169046832803e-221	7.25622781829649e-220	nebula	Census_16023185_DiseaseVsNormal
LZIC	1.39821948908083	4.09512083337839e-136	1.57747335646317e-135	nebula	Census_16023185_DiseaseVsNormal
NMNAT1	0.0810296467734787	0.253516152891649	0.258005447681303	nebula	Census_16023185_DiseaseVsNormal
UBE4B	0.576363162901064	1.16738278255696e-21	1.43943623003324e-21	nebula	Census_16023185_DiseaseVsNormal
KIF1B	0.709962693213121	1.77841721439796e-34	2.52472631231965e-34	nebula	Census_16023185_DiseaseVsNormal
PGD	1.28369580099492	8.42717183094851e-180	4.79907279666772e-179	nebula	Census_16023185_DiseaseVsNormal
CENPS	1.29771121812973	2.36783709838211e-77	5.27240502868428e-77	nebula	Census_16023185_DiseaseVsNormal
DFFA	1.13668752558828	3.25876046506793e-109	9.7772591211159e-109	nebula	Census_16023185_DiseaseVsNormal
PEX14	0.990772942070416	1.56030296554552e-35	2.24084872259876e-35	nebula	Census_16023185_DiseaseVsNormal
CASZ1	0.428856409617747	5.14716769401805e-14	5.93881123112732e-14	nebula	Census_16023185_DiseaseVsNormal
TARDBP	0.616633925239854	1.61483700945913e-52	2.79770791659587e-52	nebula	Census_16023185_DiseaseVsNormal
SRM	2.33436381587893	0	0	nebula	Census_16023185_DiseaseVsNormal
EXOSC10	0.94572440779704	2.37553703585839e-52	4.10921473077045e-52	nebula	Census_16023185_DiseaseVsNormal
MTOR	0.681772583843009	1.60689246906173e-20	1.95819213875424e-20	nebula	Census_16023185_DiseaseVsNormal
UBIAD1	1.06271034060386	3.26820016208376e-57	5.96386890891198e-57	nebula	Census_16023185_DiseaseVsNormal
FBXO6	2.2562134667377	2.61860934862284e-128	9.36890643514434e-128	nebula	Census_16023185_DiseaseVsNormal
MAD2L2	2.78372993888315	3.10450015089288e-266	3.51585521052422e-265	nebula	Census_16023185_DiseaseVsNormal
AGTRAP	1.74865179677606	2.05901402686525e-198	1.35998284469303e-197	nebula	Census_16023185_DiseaseVsNormal
MTHFR	0.903781079063404	1.02961264426674e-37	1.51793106924184e-37	nebula	Census_16023185_DiseaseVsNormal
KIAA2013	0.791968217696031	6.98255227968717e-78	1.56104455168504e-77	nebula	Census_16023185_DiseaseVsNormal
PLOD1	2.03368057343375	6.31288678579036e-210	4.57787294110976e-209	nebula	Census_16023185_DiseaseVsNormal
MFN2	0.366843513734882	6.18398213255976e-11	6.94907532594646e-11	nebula	Census_16023185_DiseaseVsNormal
MIIP	1.47522432216716	5.19665714426152e-118	1.6894203980044e-117	nebula	Census_16023185_DiseaseVsNormal
TNFRSF1B	3.27290139705611	5.0673977552909e-137	1.96945112914532e-136	nebula	Census_16023185_DiseaseVsNormal
VPS13D	0.103851710886137	0.106426475724128	0.108965368817577	nebula	Census_16023185_DiseaseVsNormal
DHRS3	1.11493025855147	3.02773594489112e-95	8.00564765968038e-95	nebula	Census_16023185_DiseaseVsNormal
PRDM2	0.757290148025763	9.06988049489718e-34	1.27493400265634e-33	nebula	Census_16023185_DiseaseVsNormal
TMEM51	0.679809958162497	4.57239630482044e-29	6.09734138527863e-29	nebula	Census_16023185_DiseaseVsNormal
EFHD2	1.1510172289879	4.77929828072761e-205	3.34919290870891e-204	nebula	Census_16023185_DiseaseVsNormal
DNAJC16	0.488312809640656	1.41210852462035e-13	1.62423340766086e-13	nebula	Census_16023185_DiseaseVsNormal
DDI2	0.439417716851048	7.63834862041662e-14	8.80196891036715e-14	nebula	Census_16023185_DiseaseVsNormal
PLEKHM2	0.764563614474668	3.20703987200415e-28	4.2320399472211e-28	nebula	Census_16023185_DiseaseVsNormal
FBLIM1	0.0930324363696721	0.054378628422315	0.055922077768732	nebula	Census_16023185_DiseaseVsNormal
SPEN-AS1	0.746664353039249	2.98906266099571e-15	3.48782107467411e-15	nebula	Census_16023185_DiseaseVsNormal
SPEN	1.02937996700159	7.29359469260369e-67	1.47256101203386e-66	nebula	Census_16023185_DiseaseVsNormal
ZBTB17	0.824559728122046	1.40132995065123e-20	1.70977299981848e-20	nebula	Census_16023185_DiseaseVsNormal
EPHA2	2.87340630935576	5.05860499312444e-314	8.44508346097677e-313	nebula	Census_16023185_DiseaseVsNormal
FBXO42	0.888814317375963	6.63546548587416e-25	8.45713164144043e-25	nebula	Census_16023185_DiseaseVsNormal
SZRD1	0.929504295368085	8.96296066205785e-99	2.45762562710662e-98	nebula	Census_16023185_DiseaseVsNormal
NECAP2	1.114293823438	6.09603398881436e-93	1.58338545164009e-92	nebula	Census_16023185_DiseaseVsNormal
NBPF1	0.00557688386348519	0.923370669486614	0.924572613884664	nebula	Census_16023185_DiseaseVsNormal
ENSG00000238142	-0.419465539119339	8.81637085748051e-12	9.98343433074454e-12	nebula	Census_16023185_DiseaseVsNormal
ATP13A2	1.3689421299856	1.15653285890445e-122	3.91116962767823e-122	nebula	Census_16023185_DiseaseVsNormal
SDHB	0.672260655440055	4.45849309042442e-76	9.82696295002075e-76	nebula	Census_16023185_DiseaseVsNormal
PADI2	-1.98542225943871	3.20754620808085e-190	1.97996679511164e-189	nebula	Census_16023185_DiseaseVsNormal
RCC2	0.927767284593669	5.25080829200367e-84	1.25108608339377e-83	nebula	Census_16023185_DiseaseVsNormal
ARHGEF10L	-0.310798701844526	3.79838358112327e-10	4.23784846716866e-10	nebula	Census_16023185_DiseaseVsNormal
ALDH4A1	1.52613798769301	4.23897525753675e-47	6.9480007499373e-47	nebula	Census_16023185_DiseaseVsNormal
UBR4	1.38277203327827	3.96389161861169e-165	1.99390926489522e-164	nebula	Census_16023185_DiseaseVsNormal
EMC1	0.846527141587152	2.33335898017672e-43	3.67573878414732e-43	nebula	Census_16023185_DiseaseVsNormal
MRTO4	1.42322209785529	8.02360078897294e-172	4.26333729488466e-171	nebula	Census_16023185_DiseaseVsNormal
AKR7A3	0.321756597886584	5.20397376829242e-13	5.95556622601559e-13	nebula	Census_16023185_DiseaseVsNormal
AKR7A2	0.471567726944445	1.44567784212383e-36	2.10372212183328e-36	nebula	Census_16023185_DiseaseVsNormal
CAPZB	1.02100815156772	7.62693878391734e-200	5.10846536096272e-199	nebula	Census_16023185_DiseaseVsNormal
MICOS10	0.308158856429444	1.2768078072419e-22	1.58965115443463e-22	nebula	Census_16023185_DiseaseVsNormal
NBL1	0.495410202135659	1.05558799435102e-50	1.79186554804111e-50	nebula	Census_16023185_DiseaseVsNormal
TMCO4	0.494170140446644	5.98479799107026e-12	6.79241628767479e-12	nebula	Census_16023185_DiseaseVsNormal
OTUD3	1.20380677458006	8.55502155613434e-42	1.32533254161647e-41	nebula	Census_16023185_DiseaseVsNormal
CAMK2N1	0.341991015821285	1.38951373302287e-18	1.67008862142172e-18	nebula	Census_16023185_DiseaseVsNormal
MUL1	0.576955528730954	1.78705225638925e-15	2.0896307955908e-15	nebula	Census_16023185_DiseaseVsNormal
CDA	2.94833610987055	8.70270586493872e-196	5.60380287504103e-195	nebula	Census_16023185_DiseaseVsNormal
PINK1	0.644460037911602	7.16292921830713e-33	9.97483528520698e-33	nebula	Census_16023185_DiseaseVsNormal
DDOST	1.30443252298616	7.32704453030184e-261	7.95553152041459e-260	nebula	Census_16023185_DiseaseVsNormal
HP1BP3	0.192526790608691	4.47214267336288e-07	4.85574665946024e-07	nebula	Census_16023185_DiseaseVsNormal
EIF4G3	0.384464382008072	2.16542065519573e-14	2.50540397454093e-14	nebula	Census_16023185_DiseaseVsNormal
ECE1	0.563148630417699	7.22067269317723e-20	8.76614385477387e-20	nebula	Census_16023185_DiseaseVsNormal
USP48	0.969902921952918	1.26275711344642e-80	2.90556169683943e-80	nebula	Census_16023185_DiseaseVsNormal
HSPG2	0.995978532961501	2.12822922569389e-64	4.19355512451998e-64	nebula	Census_16023185_DiseaseVsNormal
CDC42	0.840794106965524	5.33903502297885e-159	2.55946070133214e-158	nebula	Census_16023185_DiseaseVsNormal
ZBTB40	0.777659919375126	1.53807560430176e-16	1.81590980437043e-16	nebula	Census_16023185_DiseaseVsNormal
EPHB2	0.524465686179736	4.69583654721319e-31	6.40894847442771e-31	nebula	Census_16023185_DiseaseVsNormal
KDM1A	0.99957878419731	1.35897711256121e-92	3.51793195071503e-92	nebula	Census_16023185_DiseaseVsNormal
LUZP1	1.04899686117648	3.82643265284682e-105	1.11136585908999e-104	nebula	Census_16023185_DiseaseVsNormal
HNRNPR	1.00794911691796	6.01530248933908e-166	3.04264162333793e-165	nebula	Census_16023185_DiseaseVsNormal
TCEA3	-0.743867746782772	9.89687441079488e-89	2.47174685584288e-88	nebula	Census_16023185_DiseaseVsNormal
ID3	0.00561231182994261	0.906953567320505	0.90849801394421	nebula	Census_16023185_DiseaseVsNormal
RPL11	0.788278370142778	9.3330774682737e-177	5.18216405789767e-176	nebula	Census_16023185_DiseaseVsNormal
