cluster	rank	gene	score
15	45	SEC61G	9.934144020080566
15	46	CRELD2	9.888362884521484
15	47	MAN1A1	9.851703643798828
15	48	ELL2	9.831448554992676
15	49	HERPUD1	9.825984001159668
16	0	ZFAS1	7.813654899597168
16	1	STMN1	7.784771919250488
16	2	ANKRD28	7.681446075439453
16	3	RPS24	7.662158012390137
16	4	SOX4	7.648426532745361
16	5	NPM1	7.476043701171875
16	6	CDK6	7.2526350021362305
16	7	EGFL7	7.206483364105225
16	8	PRSS57	7.194033145904541
16	9	IL18	7.1829938888549805
16	10	LYL1	7.017043590545654
16	11	SNHG7	7.009191989898682
16	12	DDAH2	6.9415788650512695
16	13	BTF3	6.787899971008301
16	14	EBPL	6.786293983459473
16	15	MBOAT7	6.760590553283691
16	16	RPS4X	6.749591827392578
16	17	RACK1	6.653217315673828
16	18	RPLP0	6.5052080154418945
16	19	CD34	6.495085716247559
16	20	MTURN	6.493990421295166
16	21	SMIM24	6.491646766662598
16	22	RPL7A	6.410999298095703
16	23	SPINK2	6.364304065704346
16	24	SERPINB1	6.321964740753174
16	25	HSP90AB1	6.302457809448242
16	26	FAM117A	6.2611894607543945
16	27	GIHCG	6.253005504608154
16	28	NACA	6.187168598175049
16	29	CYTL1	6.114875316619873
16	30	TXN	6.112287998199463
16	31	ITM2C	6.05057954788208
16	32	IL1B	6.016391754150391
16	33	TSC22D1	5.997477054595947
16	34	MACROH2A1	5.98293399810791
16	35	GAPDH	5.951187610626221
16	36	HINT1	5.939613342285156
16	37	HMGA1	5.903981685638428
16	38	RPS2	5.801661968231201
16	39	NPR3	5.775933742523193
16	40	HNRNPA1	5.7645134925842285
16	41	MPP1	5.745590686798096
16	42	MYL6B	5.7275519371032715
16	43	BEX3	5.713957786560059
16	44	PTMS	5.707882404327393
16	45	LAPTM4B	5.677288055419922
16	46	MSI2	5.6627044677734375
16	47	LEPROT	5.571204662322998
16	48	RNF130	5.544129848480225
16	49	ARMH1	5.524258136749268
17	0	NRGN	5.47654914855957
17	1	H2AC6	5.47654914855957
17	2	TUBB1	5.47654914855957
17	3	GNG11	5.47654914855957
17	4	TPM4	5.47654914855957
17	5	RGS18	5.47654914855957
17	6	MPP1	5.47654914855957
17	7	RUFY1	5.47654914855957
17	8	RAP1B	5.47654914855957
17	9	PRKAR2B	5.47654914855957
17	10	CAVIN2	5.47654914855957
17	11	SPARC	5.47654914855957
17	12	C2orf88	5.47654914855957
17	13	TREML1	5.47654914855957
17	14	CTTN	5.47654914855957
17	15	TUBA4A	5.47654914855957
17	16	PDGFA-DT	5.47654914855957
17	17	ACRBP	5.47654914855957
17	18	PF4	5.47654914855957
17	19	CMTM5	5.47654914855957
17	20	PPBP	5.47654914855957
17	21	GP9	5.47654914855957
17	22	RGS10	5.47654914855957
17	23	LIMS1	5.47654914855957
17	24	PGRMC1	5.476524353027344
17	25	CLU	5.476524353027344
17	26	FERMT3	5.476524353027344
17	27	TSPAN33	5.476524353027344
17	28	TAL1	5.476500034332275
17	29	TSC22D1	5.476500034332275
17	30	KIF2A	5.476500034332275
17	31	ODC1	5.476475238800049
17	32	TMEM40	5.476475238800049
17	33	ARHGAP18	5.476475238800049
17	34	OAZ1	5.4764509201049805
17	35	CLEC1B	5.4764509201049805
17	36	H3-3A	5.476426124572754
17	37	PTCRA	5.476377010345459
17	38	NT5C3A	5.476352214813232
17	39	RAB27B	5.476352214813232
17	40	YWHAH	5.4763031005859375
17	41	NCOA4	5.476253986358643
17	42	MAX	5.476180076599121
17	43	TGFB1	5.476155757904053
17	44	MTURN	5.476155757904053
17	45	ENSG00000236304	5.476130962371826
17	46	CLDN5	5.476130962371826
17	47	MYL12A	5.4761061668396
17	48	MARCHF2	5.476081848144531
17	49	ESAM	5.476057052612305
18	0	RPL3	48.011871337890625
18	1	EEF1A1	44.652374267578125
18	2	RPS4X	41.960853576660156
18	3	RACK1	40.73171615600586
18	4	RPSA	39.526222229003906
18	5	HNRNPA1	38.964786529541016
18	6	RPS2	38.870845794677734
18	7	RPL5	38.52276611328125
18	8	B2M	37.64281463623047
18	9	RPL7A	37.13619613647461
18	10	RPS3A	36.99378967285156
18	11	SARAF	36.50244903564453
18	12	RPLP0	34.66091537475586
18	13	KLF2	34.461448669433594
18	14	NPM1	33.50239562988281
18	15	LDHB	32.33223342895508
18	16	HLA-C	31.07254409790039
18	17	HLA-A	30.320148468017578
18	18	RPS3	29.708515167236328
18	19	CD48	29.596166610717773
18	20	EEF1D	29.555137634277344
18	21	CD3E	29.22767448425293
18	22	TPT1	29.075790405273438
18	23	NOP53	28.475786209106445
18	24	EIF3E	27.991640090942383
18	25	TRAC	27.940635681152344
18	26	EIF4B	27.020992279052734
18	27	TLE5	26.76153564453125
18	28	BTG1	26.734325408935547
18	29	RPL4	26.590869903564453
18	30	ACTG1	26.2371826171875
18	31	MT-CYB	25.969043731689453
18	32	HLA-E	25.296316146850586
18	33	LCK	24.64037322998047
18	34	UBC	23.873098373413086
18	35	GNAS	23.812419891357422
18	36	CCNI	23.3612003326416
18	37	RPL7	23.162704467773438
18	38	HSPA8	23.101661682128906
18	39	MYL12A	23.07321548461914
18	40	RPL6	23.028892517089844
18	41	ZFP36L2	22.737016677856445
18	42	IL7R	22.359525680541992
18	43	VIM	22.034475326538086
18	44	SLC25A6	21.996030807495117
18	45	PIK3IP1	21.882152557373047
18	46	RPL8	20.943479537963867
18	47	EIF3F	20.670759201049805
18	48	ARPC1B	20.53868293762207
18	49	DDX5	20.246198654174805
19	0	ARPC1B	28.746288299560547
19	1	OAZ1	27.840545654296875
19	2	FTL	27.359130859375
19	3	FTH1	27.207721710205078
19	4	COTL1	27.080373764038086
19	5	ACTB	26.891353607177734
19	6	TYMP	26.88745880126953
19	7	GAPDH	26.49078369140625
19	8	TKT	26.436481475830078
19	9	FCGRT	26.369041442871094
19	10	LYZ	26.364465713500977
19	11	FCN1	26.133975982666016
19	12	CTSZ	26.01872444152832
19	13	CST3	25.829057693481445
19	14	VIM	25.82271385192871
19	15	SPI1	25.509450912475586
19	16	CTSS	25.368921279907227
19	17	AP1S2	25.153181076049805
19	18	TALDO1	25.105012893676758
19	19	CEBPD	25.0318660736084
19	20	LGALS3	24.888031005859375
19	21	ARPC3	24.735002517700195
19	22	CFD	24.55384635925293
19	23	CD68	24.547109603881836
19	24	FGL2	24.498859405517578
19	25	PRELID1	24.392841339111328
19	26	PSAP	24.351037979125977
19	27	TSPO	24.29425048828125
19	28	SERPINA1	24.15973663330078
19	29	GRN	24.140729904174805
19	30	HLA-DRB1	23.97533416748047
19	31	NCF2	23.581716537475586
19	32	FKBP1A	23.575191497802734
19	33	MT-CO1	23.548622131347656
19	34	SLC25A6	23.513038635253906
19	35	ATP6V0B	23.307315826416016
19	36	VSIR	23.045835494995117
19	37	CPVL	23.005155563354492
19	38	JUNB	22.867151260375977
19	39	HLA-DRA	22.399242401123047
19	40	BRI3	22.341520309448242
19	41	ANXA2	22.33770751953125
19	42	ARPC2	22.33120346069336
19	43	MNDA	22.264760971069336
19	44	SRGN	22.096464157104492
19	45	CYBB	22.0068302154541
19	46	S100A9	21.997915267944336
19	47	CLIC1	21.987228393554688
19	48	AIF1	21.959959030151367
19	49	CEBPB	21.70360565185547
20	0	B2M	14.784102439880371
20	1	CTSW	14.562623977661133
20	2	HLA-C	14.02973747253418
20	3	HOPX	13.955509185791016
20	4	KLRD1	13.866701126098633
20	5	NKG7	13.788182258605957
20	6	KLRF1	13.76449966430664
20	7	HLA-A	13.554632186889648
20	8	PRF1	13.347983360290527
20	9	GZMA	12.97780990600586
20	10	ARL4C	12.923531532287598
20	11	H3-3B	12.70698356628418
20	12	CD247	12.557570457458496
20	13	CST7	12.468697547912598
20	14	GZMB	12.297837257385254
20	15	SRGN	11.990954399108887
20	16	HLA-E	11.976824760437012
20	17	GNLY	11.970298767089844
20	18	UBB	11.932615280151367
20	19	UBC	11.923970222473145
20	20	MATK	11.90964126586914
20	21	HLA-B	11.905074119567871
20	22	OSTF1	11.834534645080566
20	23	CLIC1	11.833410263061523
20	24	JAK1	11.449405670166016
20	25	FGFBP2	11.401775360107422
20	26	EFHD2	11.372024536132812
20	27	ABHD17A	11.355295181274414
20	28	MT-CO1	11.352951049804688
20	29	MYL12A	11.30849552154541
20	30	ARPC2	11.257526397705078
20	31	FCGR3A	11.233501434326172
20	32	APOBEC3G	10.996837615966797
20	33	CD7	10.796468734741211
20	34	CFL1	10.75699520111084
20	35	PDIA3	10.726058959960938
20	36	CD47	10.587713241577148
20	37	CLIC3	10.553956985473633
20	38	RAP1B	10.453627586364746
20	39	PFN1	10.38752555847168
20	40	SPON2	10.322474479675293
20	41	KLF2	10.307696342468262
20	42	CTSC	10.298687934875488
20	43	TRDC	10.240681648254395
20	44	IL2RB	10.206259727478027
20	45	GZMM	10.197514533996582
20	46	PLAC8	10.062867164611816
20	47	CD63	9.981273651123047
20	48	APMAP	9.946249961853027
20	49	CXXC5	9.944446563720703
21	0	HLA-DRA	16.202280044555664
21	1	CD37	15.841598510742188
21	2	HLA-DPB1	15.782923698425293
21	3	MS4A1	15.601730346679688
21	4	CD79A	15.573615074157715
21	5	HLA-DPA1	15.333497047424316
21	6	HLA-DRB1	15.24220085144043
21	7	CD74	15.088379859924316
21	8	BANK1	14.954906463623047
21	9	CD79B	14.61561393737793
21	10	HLA-DQB1	14.558448791503906
21	11	HLA-DQA1	14.4993257522583
21	12	RPL3	14.301968574523926
21	13	SNX2	13.647762298583984
21	14	RACK1	13.01171875
21	15	RPS2	12.761313438415527
21	16	RPL7A	11.901017189025879
21	17	SWAP70	11.44524097442627
21	18	MT-CO1	11.406537055969238
21	19	RPSA	11.405706405639648
21	20	HLA-DRB5	11.404871940612793
21	21	RPLP0	11.325953483581543
21	22	HLA-DMB	11.267950057983398
21	23	LINC00926	11.086371421813965
21	24	ARPC3	11.077037811279297
21	25	PDLIM1	11.035516738891602
21	26	RPL8	10.789478302001953
21	27	HLA-DMA	10.756153106689453
21	28	CXXC5	10.69332218170166
21	29	IGHM	10.600187301635742
21	30	MT-CYB	10.452961921691895
21	31	EEF1A1	10.40684700012207
21	32	RALGPS2	10.373117446899414
21	33	GNAS	10.265033721923828
21	34	TNFRSF13C	10.208342552185059
21	35	IGKC	10.198786735534668
21	36	BCL11A	10.141053199768066
21	37	SPIB	10.105793952941895
21	38	SLC25A6	9.894923210144043
21	39	CCNI	9.798017501831055
21	40	UBC	9.76340103149414
21	41	KLF2	9.665184020996094
21	42	RPS4X	9.4768705368042
21	43	ODC1	9.38158130645752
21	44	OAZ1	9.337472915649414
21	45	UBE2I	9.152095794677734
21	46	SNX3	9.073534965515137
21	47	BLK	9.060493469238281
21	48	SYPL1	9.033610343933105
21	49	HVCN1	9.032962799072266
22	0	HBB	10.387909889221191
22	1	ALAS2	10.387572288513184
22	2	HBA1	10.387079238891602
22	3	HBA2	10.381970405578613
22	4	SNCA	10.375382423400879
22	5	SLC25A37	10.354121208190918
22	6	AHSP	8.943045616149902
22	7	SLC25A39	8.881660461425781
22	8	DCAF12	8.837309837341309
22	9	GLRX5	8.766769409179688
22	10	UBB	8.178642272949219
22	11	CA1	8.077470779418945
22	12	GMPR	8.030357360839844
22	13	BNIP3L	7.85487174987793
22	14	YBX3	7.680119037628174
22	15	SELENBP1	7.500840187072754
22	16	HBM	7.212142467498779
22	17	HBD	7.210398197174072
22	18	ADIPOR1	7.041895866394043
22	19	MKRN1	6.946456432342529
22	20	FAM210B	6.805368900299072
22	21	MPP1	6.6812896728515625
22	22	FKBP8	6.517591953277588
22	23	FBXO7	6.463430404663086
22	24	GSPT1	6.218675136566162
22	25	RNF10	6.0753703117370605
22	26	MXI1	5.855137825012207
22	27	GUK1	5.7768683433532715
22	28	C9orf78	5.7004923820495605
22	29	GYPC	5.650778770446777
22	30	TENT5C	5.643886089324951
22	31	BPGM	5.599729537963867
22	32	MAP2K3	5.570460319519043
22	33	PITHD1	5.474015712738037
22	34	RIOK3	5.136013031005859
22	35	BSG	5.07276725769043
22	36	NCOA4	5.038822650909424
22	37	STRADB	5.0374674797058105
22	38	RBM38	4.978144645690918
22	39	CDC34	4.905691146850586
22	40	TRIM58	4.83400297164917
22	41	LGALS3	4.516224384307861
22	42	BCL2L1	4.438810348510742
22	43	SLC4A1	4.32052755355835
22	44	FECH	4.283023834228516
22	45	ISCA1	4.176587104797363
22	46	DMTN	4.09559440612793
22	47	HEMGN	4.08092737197876
22	48	HBQ1	4.022525310516357
22	49	BLVRB	3.9026732444763184
