gene_id	log2FC	pvalue	padj	tool	comparison_id
LINC01409	0.136530405024873	0.0788446363518051	0.326386812823387	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
C1orf159	-0.0407473502847634	0.521896677399137	0.78530242119995	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
UBE2J2	-0.129543770170482	0.0400380642265242	0.232205417551529	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
ACAP3	-0.049838605681765	0.316533276108981	0.639729297421727	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
INTS11	-0.0121061594746479	0.842856265708432	0.9421542446379	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
CCNL2	0.0175867139346003	0.715820266375708	0.885661033198335	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
VWA1	-0.158869407816928	0.0666912158089662	0.302864237558886	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
GNB1	-0.0476702610027332	0.144984079408068	0.44401239931505	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
PRKCZ	0.0332143296701773	0.514884692395876	0.780781525270157	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
SKI	-0.0474855201675672	0.50808560044066	0.776701995720382	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
RER1	-0.0436989576192768	0.526792437626405	0.787779346156273	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
CEP104	0.0263181295011134	0.63740822632319	0.845962221286763	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
NPHP4	-0.0249475331948241	0.721735216424159	0.88766696847818	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
ACOT7	-0.0946822508649224	0.173491630083918	0.484287434415145	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
NOL9	0.146071109280207	0.0208042437318819	0.159736357943265	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
DNAJC11	-0.0069513247921026	0.898804952424154	0.96466840972564	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
CAMTA1	0.0396760016127995	0.195861735104612	0.513307766452369	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
PER3	0.0366612426247715	0.549458228757515	0.798475604660916	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
ERRFI1	0.0239018309565671	0.777042035204446	0.91268124218353	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
RERE	-0.0397244479377973	0.081523416589207	0.330963185871217	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
ENO1	-0.0632451648286126	0.385835554882433	0.701219693152015	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
SPSB1	0.0661526887208531	0.4124546534484	0.722751505999238	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
CLSTN1	-0.0790505840077102	0.0671233063829215	0.304388886708758	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
CTNNBIP1	-0.0393232924037857	0.490464774522696	0.764573960868187	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
LZIC	-0.0484706625777856	0.454219789341566	0.744856894629442	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
UBE4B	0.036113377286442	0.195427147143728	0.513307766452369	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
KIF1B	-0.00540952844584322	0.759459773597075	0.907583018642233	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
PEX14	-0.100338421162959	0.085308732198387	0.340305758959401	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
TARDBP	-0.0587553123335115	0.140107695344086	0.436861571719781	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
EXOSC10	-0.0758245334335665	0.187498829842531	0.503632514084133	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
MTOR	0.0354751963775031	0.400874546399273	0.714722078160806	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
CLCN6	-0.114097242458046	0.0427354719216097	0.240027447427493	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
VPS13D	0.035172618940859	0.248376423855098	0.571483068809238	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
PRDM2	0.0755538576196214	0.0497437212374045	0.259053728151674	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
KAZN	0.271648066052438	3.17830940333588e-05	0.00252968336589194	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
DNAJC16	0.014941858935488	0.772882817563408	0.912667218570547	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
DDI2	-0.0285937337317234	0.567654086763592	0.811758763790299	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
PLEKHM2	-0.0387388052621594	0.535361527307682	0.790913396342607	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
SPEN	0.0591830704267212	0.0986594656544101	0.365680825823239	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
ZBTB17	-0.110376810967309	0.105488327496484	0.379033149336703	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
FBXO42	0.0166371719557759	0.692098121453393	0.871852368967954	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
NBPF1	0.0352117282327808	0.680296757131878	0.865611082013196	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
CROCC	-0.127432459542878	0.0681921974347128	0.305311384947001	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
SDHB	-0.00598367815687238	0.924188344454667	0.974619124059672	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
PADI2	0.00839395828247206	0.850728891573335	0.944924543725138	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
UBR4	0.00419500976613239	0.922390558596797	0.973911762777452	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
CAPZB	0.0129931970233011	0.775005360194862	0.91268124218353	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
CAMK2N1	-0.199534922737019	0.000784048070723025	0.0225843179990647	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
HP1BP3	-0.027453736292391	0.436268187617863	0.737865711292423	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
EIF4G3	-0.0936787747593971	0.000876141522379434	0.0239491758497835	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
ECE1	0.101243314826637	0.162823424131938	0.467900149957228	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
USP48	0.0504212098950471	0.0952885783599057	0.361043975346946	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
CDC42	-0.0233237565396016	0.622766950182966	0.839001621749835	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
ZBTB40	-0.0952401193010587	0.208295572201894	0.525994822163379	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
EPHB2	-0.226092618826974	0.00573219843910161	0.0748899964538351	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
KDM1A	0.0234616633261004	0.686804969538182	0.868705371774407	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
HNRNPR	-0.00153808518264653	0.961962439594382	0.989168861543435	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
RPL11	-0.287724092349153	0.00222895031671556	0.0429411435354458	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
SRSF10	-0.0966940716617744	0.0731971041469705	0.314068830673146	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
NIPAL3	-0.0642499016394999	0.161581698742519	0.466799041490298	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
RCAN3	0.00472160994762382	0.941662486548342	0.981412195232757	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
SRRM1	0.064527711735497	0.0835382677521406	0.337106725572181	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
CLIC4	0.132749425766184	0.00340288458792629	0.0553334647106616	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
RSRP1	-0.0564754794212701	0.296518274240503	0.623657524645619	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
TMEM50A	0.0143686725186698	0.833849181058407	0.938060944062173	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
MACO1	-0.0419127092821294	0.343613299972692	0.66469998450106	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
LDLRAP1	-0.101761018135247	0.131851750413605	0.426965330969965	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
MAN1C1	0.0910778024888628	0.230773774536966	0.551219441210621	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
STMN1	-0.197468796494238	0.00468630406517128	0.066077979697485	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
CEP85	0.0630774517779203	0.363731227867697	0.682306048749795	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
HMGN2	0.0131418734172611	0.865440557046251	0.952069819554977	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
ARID1A	0.00858861295992457	0.812719826849983	0.929381218275906	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
NUDC	-0.121319836331854	0.135678808280066	0.431602546627562	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
WDTC1	-0.0927112628835395	0.11850961426496	0.403759807331341	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
WASF2	0.000861649218022825	0.981833567550674	0.993714417375424	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
STX12	-0.0129475908647936	0.796205737146454	0.923183535364942	muscat_pb_DESeq2	Census_5c97eeeb_DiseaseVsNormal
