	n_genes_by_counts	total_counts	pct_counts_mt	doublet_class	doublet_score	celltypist_label	leiden_r1.0	leiden_r0.5	leiden_r1.5
17203266	2266	10414.0	7.3458805	doublet	0.999581158161163	Activated CD4 T	0	0	0
17203267	2305	8457.0	8.620078	doublet	0.99999988079071	Activated CD4 T	2	0	0
17203268	1847	7856.0	13.314665	doublet	0.999847531318665	Activated CD4 T	0	0	0
17203269	2296	7795.0	13.688262	doublet	0.999988675117493	NK T cell	3	3	5
17203275	1638	6999.0	6.800972	doublet	0.999999165534973	Activated CD4 T	0	0	0
17203277	1579	6948.0	7.095567	doublet	0.985015273094177	Activated CD4 T	2	0	0
17203284	1608	6715.0	12.509307	doublet	0.99999988079071	Activated CD4 T	0	0	0
17203292	1460	6338.0	6.358473	singlet	0.00101853732485324	Activated CD4 T	0	0	0
17203301	1889	6001.0	11.78137	singlet	0.0179269630461931	ILC3	4	0	8
17203308	1701	5862.0	7.1989083	doublet	0.999999761581421	Activated CD4 T	0	0	0
17203311	1905	5817.0	8.629878	doublet	0.999998807907104	Activated CD4 T	0	0	0
17203312	1580	5826.0	11.56883	doublet	0.999999761581421	Activated CD8 T	0	0	0
17203313	1529	5810.0	6.6265063	doublet	0.999998807907104	Activated CD4 T	0	0	0
17203314	1387	5795.0	9.853322	doublet	0.987464308738708	Activated CD4 T	2	0	0
17203318	1894	5676.0	5.813954	doublet	0.999996900558472	CD8 Tmem	0	0	0
17203319	1888	5657.0	6.9648223	doublet	0.9561687707901	CD8 Tmem	0	0	0
17203324	1555	5531.0	6.002531	singlet	0.0538250058889389	Activated CD4 T	0	0	0
17203328	1826	5355.0	10.588236	doublet	0.99997341632843	Treg	2	0	4
17203329	1156	5360.0	12.910448	singlet	0.0314625166356564	SELL+ CD4 T	2	0	4
17203332	1445	5288.0	6.6944027	doublet	0.97390204668045	Activated CD4 T	0	0	0
17203333	1549	5291.0	10.18711	doublet	0.999981164932251	Treg	2	0	4
17203336	1612	5072.0	15.141956	doublet	0.999999403953552	Activated CD4 T	0	0	0
17203338	1558	5089.0	10.001965	doublet	0.999843835830688	Treg	2	0	4
17203339	1426	5060.0	8.517787	doublet	0.999999523162842	Activated CD4 T	0	0	0
17203344	1682	4971.0	9.736471	doublet	0.999997615814209	Activated CD4 T	0	0	0
17203346	1406	4916.0	16.029293	singlet	0.000127067745779641	Activated CD4 T	0	0	0
17203347	1363	4941.0	7.0228696	doublet	0.450588226318359	Activated CD4 T	0	0	0
17203352	1598	4772.0	14.878458	singlet	0.0237946175038815	CD8 Tmem	7	0	2
17203356	1448	4793.0	16.941374	singlet	0.00043738420936279	Treg	2	0	4
17203358	1561	4809.0	8.816802	doublet	0.999913692474365	Treg	2	0	4
17203361	1313	4678.0	11.436512	doublet	0.999063432216644	Activated CD4 T	0	0	0
17203366	1391	4695.0	8.903089	doublet	0.999975442886353	Activated CD4 T	0	0	0
17203367	1583	4624.0	7.4826994	doublet	0.998721301555634	Activated CD4 T	0	0	0
17203370	1491	4559.0	13.292389	singlet	0.145979642868042	NK cell	3	3	8
17203373	1308	4646.0	9.233749	doublet	0.999360501766205	Activated CD4 T	0	0	0
17203377	1295	4598.0	8.503697	singlet	0.248484790325165	Activated CD4 T	0	0	0
17203379	1142	4592.0	14.046166	doublet	0.974600970745087	Activated CD4 T	0	0	0
17203381	1407	4544.0	8.956866	doublet	0.992262601852417	Activated CD8 T	0	0	0
17203382	1456	4487.0	9.048362	doublet	0.999985456466675	Activated CD4 T	0	0	0
17203384	1303	4504.0	8.903197	doublet	0.970625221729279	Activated CD4 T	0	0	0
17203385	1499	4444.0	12.736275	doublet	0.999998569488525	Activated CD4 T	0	0	0
17203401	1320	4248.0	7.4387946	doublet	0.999478876590729	Activated CD4 T	2	0	0
17203405	1143	4195.0	8.796186	doublet	0.813843786716461	Activated CD4 T	0	0	0
17203410	1305	4110.0	7.5425787	doublet	0.999592006206512	Treg	2	0	4
17203414	1217	4008.0	10.978044	doublet	0.609168529510498	Activated CD4 T	0	0	0
17203416	1249	3941.0	16.087288	doublet	0.284634530544281	Activated CD4 T	0	0	0
17203419	1255	3872.0	15.728305	doublet	0.999861717224121	CD8 Tmem	0	0	0
17203424	1215	3905.0	11.549295	doublet	0.908397853374481	Treg	2	0	4
17203426	1549	3833.0	11.609706	doublet	0.999993801116943	Activated CD8 T	6	1	7
17203439	1060	3680.0	9.130435	doublet	0.871632158756256	Activated CD4 T	2	0	0
17203440	1131	3644.0	10.29089	doublet	0.999977588653564	CD8 Tmem	7	0	2
17203447	1138	3418.0	10.737273	doublet	0.931824266910553	CD8 Tmem	7	0	2
17203448	1061	3546.0	10.857305	singlet	0.0991341844201088	Activated CD4 T	0	0	3
17203456	1303	3372.0	10.557532	doublet	0.993790209293365	Treg	2	0	4
17203462	1099	3128.0	11.636828	singlet	0.0639592930674553	Treg	2	0	4
17203470	962	2562.0	9.875098	doublet	0.349000573158264	Activated CD4 T	0	0	3
17203471	947	2566.0	8.067031	doublet	0.723193526268005	Activated CD4 T	0	0	3
17203479	863	2140.0	15.373832	singlet	0.0735816732048988	Activated CD4 T	0	0	3
17203485	731	1440.0	11.041667	singlet	3.01405252685072e-05	Treg	2	0	4
17203490	2019	5824.0	4.721841	singlet	0.0159745775163174	CD8 Tmem	0	0	0
17203493	1734	5162.0	4.47501	doublet	0.99939239025116	Treg	2	0	4
17203503	1615	4415.0	5.956965	doublet	0.981837213039398	NK cell	3	3	8
17203505	1499	4220.0	5.971564	singlet	0.00177289440762252	CD8 Tmem	0	0	0
17203516	1232	3745.0	5.8210945	doublet	0.980071246623993	CD8 Tmem	0	0	0
17203517	1496	3716.0	4.5748115	doublet	0.9326331615448	CD8 Tmem	0	0	0
17203519	1198	3610.0	6.1495843	doublet	0.993742883205414	CD8 Tmem	7	0	0
17203523	1690	3590.0	8.27298	doublet	0.338773518800735	ILC3	4	0	8
17203526	1312	3534.0	5.0084887	singlet	0.000229141136514954	Treg	2	0	4
17203527	1626	3516.0	7.3094425	singlet	0.0349969640374184	CD8 Tmem	0	0	0
17203532	1102	3457.0	4.975412	singlet	0.0154637554660439	Activated CD4 T	0	0	0
17203533	1199	3425.0	4.321168	singlet	0.00164328899700195	Activated CD4 T	0	0	0
17203534	1234	3404.0	6.374853	singlet	0.105528965592384	CD8 Tmem	0	0	0
17203539	1264	3341.0	3.8910503	singlet	0.00466312374919653	CD8 Tmem	0	0	0
17203541	1223	3310.0	6.858006	singlet	0.000780555652454495	CD8 Tmem	0	0	0
17203545	1268	3248.0	6.0036945	singlet	0.105261400341988	CD8 Tmem	0	0	0
17203550	1000	3236.0	5.7787395	singlet	0.00049264682456851	Activated CD4 T	0	0	0
17203551	1316	3215.0	3.3903577	doublet	0.990521430969238	Treg	2	0	4
17203554	1270	3208.0	6.421446	doublet	0.887346684932709	CD8 Tmem	0	0	0
17203557	1337	3147.0	3.9720368	doublet	0.296049982309341	CD8 Tmem	0	0	0
17203564	1250	3070.0	8.6644945	singlet	0.00520981010049582	CD8 Tmem	0	0	0
17203566	1329	3025.0	5.123967	doublet	0.385412216186523	CD8 Tmem	7	0	2
17203576	1125	2862.0	7.2327046	singlet	0.0217932444065809	ILC3	4	0	8
17203583	954	2817.0	4.650337	singlet	0.000474938249681145	Activated CD4 T	0	0	0
17203586	1234	2675.0	2.9906542	singlet	0.0231612641364336	NK cell	3	3	8
17203596	843	2609.0	4.8677654	singlet	0.00184932176489383	Activated CD4 T	0	0	0
17203604	966	2502.0	7.913669	doublet	0.999431192874908	CD8 Tmem	7	0	0
17203616	1015	2449.0	4.77746	singlet	1.12680186248326e-06	SELL+ CD4 T	2	0	4
17203621	1197	2401.0	4.4564767	singlet	0.00668338872492313	CD8 Tmem	0	0	1
17203626	1025	2380.0	7.226891	singlet	0.0106122680008411	Treg	2	0	4
17203630	1028	2348.0	7.0272574	singlet	0.137988731265068	CD8 Tmem	7	0	2
17203634	917	2313.0	3.6316473	singlet	0.00764671014621854	Treg	2	0	4
17203636	916	2267.0	7.543008	doublet	0.999836087226868	CD8 Tmem	7	0	2
17203641	1003	2264.0	4.991166	doublet	0.706196188926697	CD8 Tmem	7	0	2
17203644	1014	2253.0	7.057257	singlet	0.0288661289960146	CD8 Tmem	0	0	0
17203645	1120	2247.0	7.832666	singlet	9.30679816519842e-05	NK cell	3	3	8
17203649	844	2215.0	4.288939	doublet	0.993702828884125	CD8 Tmem	7	0	2
17203650	1007	2146.0	6.3373723	singlet	0.00026629856438376	NK cell	3	3	8
17203652	1080	2149.0	6.6077247	singlet	0.00548016093671322	CD8 Tmem	7	0	2
17203653	1073	2139.0	9.911174	doublet	0.910317242145538	CD8 Tmem	3	0	8
17203654	891	2155.0	8.306264	singlet	0.000906700501218438	Treg	2	0	4
17203668	971	2085.0	3.4052758	singlet	0.0131313521414995	ILC3	0	0	0
17203671	874	2052.0	7.2612085	singlet	0.17422704398632	CD8 Tmem	7	0	2
17203672	961	2017.0	3.916708	doublet	0.534271359443665	Treg	2	0	4
17203674	808	2000.0	6.05	singlet	0.00143250043038279	Activated CD8 T	0	0	0
17203686	949	1883.0	4.1423264	singlet	0.00209930725395679	CD8 Tmem	0	0	0
17203690	821	1837.0	8.27436	singlet	0.000628402689471841	Treg	2	0	4
17203692	902	1785.0	6.4425774	singlet	3.88433363696095e-06	CD8 Tmem	7	0	2
17203699	862	1689.0	7.4600353	singlet	0.0235009919852018	CD8 Tmem	7	0	2
17203705	768	1713.0	9.048453	singlet	1.49671295730514e-05	ILC3	4	0	8
17203716	683	1525.0	5.5737705	singlet	0.0515285506844521	CD8 Tmem	7	0	2
17203717	749	1529.0	17.92021	singlet	2.6657664875529e-06	SELL+ CD4 T	1	6	11
17203721	620	1426.0	11.220197	doublet	0.941872000694275	CD8 Tmem	7	0	2
17203729	622	1260.0	11.904762	singlet	3.57853286914178e-06	Activated CD8 T	0	0	3
17203731	614	1219.0	4.675964	singlet	2.43398403654282e-06	Activated CD4 T	0	0	0
17203733	538	1196.0	8.19398	singlet	5.8657559520725e-07	SELL+ CD4 T	1	0	11
17203737	568	1112.0	7.0143886	singlet	4.97055298183113e-05	Activated CD4 T	0	0	3
17203743	597	1032.0	9.98062	singlet	1.21772318379954e-05	SELL+ CD4 T	1	6	11
17203745	493	1006.0	18.489065	singlet	1.20716185847414e-06	SELL+ CD4 T	1	6	11
17203749	456	897.0	17.056856	singlet	2.06398317459389e-06	SELL+ CD4 T	1	6	11
17203759	435	760.0	12.105263	singlet	8.45614806621597e-07	SELL+ CD4 T	1	6	11
17203767	331	589.0	12.393888	singlet	5.35545950697269e-07	SELL+ CD4 T	1	6	11
17203776	1143	2729.0	2.0520337	singlet	0.0780835747718811	Activated CD8 T	6	1	7
17203792	303	533.0	17.823639	singlet	6.20472007994977e-07	SELL+ CD4 T	1	6	11
17203794	2174	7229.0	6.875087	singlet	0.000846446317154914	NK cell	3	3	8
17203796	2042	6836.0	4.373903	doublet	0.999837636947632	Treg	0	0	0
17203801	2061	6271.0	6.538032	doublet	0.999923586845398	CD8 Tmem	0	0	0
17203804	1732	5843.0	5.202807	singlet	0.0621864646673203	CD8 Tmem	0	0	0
17203806	1739	5738.0	10.282328	doublet	0.999999761581421	Activated CD4 T	0	0	0
17203810	1887	5580.0	8.172043	doublet	0.999927520751953	Activated CD4 T	0	0	0
17203814	1453	5272.0	6.1836114	doublet	0.980790972709656	CD8 Tmem	0	0	0
17203823	2266	4983.0	5.9602647	doublet	0.996702969074249	NK T cell	3	3	5
17203825	1426	4923.0	5.078204	doublet	0.78595381975174	CD8 Tmem	0	0	0
17203828	1580	4821.0	5.289359	singlet	0.240488320589066	CD8 Tmem	0	0	0
17203836	1393	4664.0	4.609777	singlet	0.199338123202324	CD8 Tmem	0	0	0
17203847	1165	4532.0	5.1853485	singlet	0.000180964925675653	Activated CD4 T	2	0	0
17203850	1433	4484.0	4.9955397	doublet	0.99996280670166	CD8 Tmem	0	0	0
17203851	1291	4466.0	4.187192	doublet	0.402085810899734	CD8 Tmem	0	0	0
17203853	1872	4414.0	6.479384	doublet	0.999532222747803	Activated CD4 T	0	0	1
17203858	1553	4382.0	3.9707894	singlet	0.0398369431495667	CD8 Tmem	0	0	0
17203861	1515	4335.0	4.959631	doublet	0.999152421951294	CD8 Tmem	0	0	0
17203870	1458	4231.0	3.4507208	singlet	0.0760688781738281	Treg	2	0	4
17203873	1460	4192.0	3.4351144	singlet	0.206485033035278	CD8 Tmem	0	0	0
17203874	1424	4182.0	4.399809	doublet	0.969515740871429	CD8 Tmem	0	0	0
17203875	1195	4187.0	3.1287317	singlet	0.00591276725754142	Activated CD4 T	2	0	4
17203877	1406	4148.0	4.7251687	doublet	0.989330351352692	CD8 Tmem	0	0	0
17203879	1529	4153.0	4.647243	doublet	0.994157552719116	Treg	2	0	4
17203881	1088	4136.0	4.932302	singlet	0.136356830596924	Activated CD4 T	2	0	0
17203886	1615	4067.0	5.1880994	doublet	0.996999382972717	ILC3	3	0	8
17203887	1668	4052.0	5.8489637	doublet	0.986529946327209	Treg	2	0	4
17203890	1227	4021.0	11.365332	doublet	0.578975677490234	CD8 Tmem	0	0	0
17203892	1700	4026.0	6.855439	singlet	0.104290850460529	NK cell	3	3	8
17203895	1530	3959.0	6.9714575	doublet	0.936603605747223	NK cell	3	3	8
17203897	1425	3930.0	5.394402	singlet	0.0102019971236587	CD8 Tmem	0	0	0
17203904	1380	3900.0	3.6153846	singlet	0.191485360264778	Treg	2	0	4
17203907	1461	3653.0	7.2816863	singlet	0.000228511693421751	NK cell	3	3	8
17203915	1340	3826.0	4.1035023	doublet	0.950521290302277	Treg	2	0	4
17203925	1289	3531.0	6.5986977	singlet	0.00102982064709067	NK cell	3	3	8
17203928	1507	3640.0	6.456044	singlet	0.0243073925375938	NK cell	3	3	8
17203931	1513	3645.0	5.6241426	doublet	0.999531507492065	CD8 Tmem	7	0	2
17203940	1478	3607.0	4.740782	singlet	0.245143711566925	CD8 Tmem	0	0	0
17203951	1266	3510.0	5.0997148	singlet	0.0118572097271681	CD8 Tmem	0	0	0
17203952	1047	3501.0	5.569837	singlet	0.000733035791199654	Activated CD4 T	0	0	0
17203956	1186	3484.0	3.8748567	singlet	0.000520973175298423	CD8 Tmem	0	0	0
17203959	1172	3482.0	5.1694427	singlet	2.77118215308292e-05	CD8 Tmem	2	0	0
17203960	1301	3453.0	3.6200404	singlet	0.214269876480103	CD8 Tmem	0	0	0
17203965	1308	3440.0	5.7848835	singlet	0.000225829367991537	Activated CD4 T	0	0	1
17203966	1201	3456.0	5.2372684	singlet	0.000237674248637632	CD8 Tmem	0	0	0
17203967	916	3461.0	3.698353	singlet	0.00749463541433215	Activated CD4 T	2	0	0
17203968	1415	3449.0	2.6964335	singlet	4.94275009259582e-05	Treg	2	0	4
17203972	1089	3447.0	5.1639104	singlet	0.000314048811560497	Activated CD4 T	2	0	0
17203975	1013	3439.0	7.2986336	singlet	7.58614169171778e-06	Activated CD4 T	0	0	0
17203981	1173	3373.0	7.7082715	doublet	0.495929807424545	CD8 Tmem	0	0	0
17203985	1427	3386.0	6.7926755	singlet	0.00357758346945047	ILC3	3	3	8
17203990	1324	3357.0	4.468275	singlet	0.0022122913505882	CD8 Tmem	0	0	0
17203999	975	3324.0	4.7533092	singlet	0.00305176828987896	Activated CD4 T	0	0	0
17204001	1505	3305.0	7.5642967	singlet	0.0180970001965761	NK cell	3	3	8
17204002	1199	3319.0	4.880988	doublet	0.386112362146378	CD8 Tmem	0	0	0
17204005	1235	3326.0	5.351774	singlet	0.0385445132851601	CD8 Tmem	0	0	0
17204012	1053	3305.0	3.086233	singlet	0.00269587757065892	Treg	2	0	4
17204014	1468	3235.0	4.574961	doublet	0.779101371765137	NK cell	3	3	8
17204015	1192	3298.0	4.7301393	singlet	0.0182067919522524	CD8 Tmem	0	0	0
17204016	1447	3231.0	6.7780876	singlet	0.000430767075158656	NK cell	3	3	8
17204017	1432	3267.0	5.019896	singlet	0.130253970623016	NK cell	3	3	8
17204024	1391	3186.0	8.160703	doublet	0.713668346405029	NK cell	3	3	8
17204025	1306	3254.0	1.3521819	singlet	0.0201676059514284	Treg	2	0	4
17204027	1445	3259.0	6.382326	singlet	0.183471187949181	CD8 Tmem	0	0	0
17204029	1411	3261.0	4.6918125	doublet	0.770600378513336	Treg	2	0	4
17204037	1288	3219.0	5.9024544	singlet	0.165288865566254	NK cell	3	3	8
17204038	1504	3218.0	4.9720325	singlet	0.000111127621494234	CD8 Tmem	0	0	0
17204039	1240	3217.0	6.4967365	doublet	0.985810339450836	CD8 Tmem	0	0	0
17204044	1201	3180.0	6.4465413	doublet	0.522695958614349	CD8 Tmem	7	0	2
17204045	1299	3177.0	5.130626	doublet	0.956601858139038	CD8 Tmem	7	0	2
17204048	1208	3177.0	3.6827195	singlet	5.41159497515764e-05	Activated CD4 T	0	0	1
17204049	1342	3141.0	5.603311	doublet	0.998468816280365	NK cell	3	3	8
17204050	1281	3172.0	1.8600252	singlet	0.000888752460014075	Treg	2	0	4
17204053	1259	3164.0	7.3640957	doublet	0.995102286338806	CD8 Tmem	0	0	0
17204057	1091	3144.0	4.2938933	singlet	3.3390835596947e-05	CD8 Tmem	0	0	0
17204059	1262	3136.0	6.122449	singlet	0.033877607434988	CD8 Tmem	0	0	0
17204065	1131	3120.0	4.198718	doublet	0.846629619598389	CD8 Tmem	0	0	0
17204077	1516	3058.0	4.970569	singlet	0.0748644769191742	CD8 Tmem	0	0	0
17204078	1184	3084.0	2.9507134	singlet	0.0423720180988312	Activated CD4 T	2	0	4
17204081	1239	3070.0	6.8078175	doublet	0.309064954519272	CD8 Tmem	0	0	0
17204082	1404	3056.0	6.8062825	singlet	0.00581354554742575	ILC3	4	0	8
17204084	1272	3057.0	6.018973	doublet	0.676967203617096	CD8 Tmem	0	0	0
17204087	1143	3013.0	7.633588	singlet	8.39283020468429e-05	CD8 Tmem	0	0	0
17204088	1275	2997.0	5.005005	singlet	0.226056173443794	NK cell	3	3	8
17204092	1249	2890.0	7.197232	singlet	0.000332946889102459	NK cell	3	3	8
17204100	933	2990.0	6.0200667	singlet	0.00104666687548161	Activated CD4 T	0	0	0
17204103	1009	2952.0	5.1829267	singlet	0.000843185698613524	Activated CD4 T	0	0	0
17204104	1156	2984.0	4.658177	doublet	0.999948143959045	Activated CD4 T	0	0	0
17204113	1165	2961.0	4.660588	singlet	8.77227250839496e-07	Treg	2	0	4
17204122	942	2932.0	3.547067	singlet	0.0984256863594055	Activated CD4 T	0	0	0
17204125	1308	2892.0	4.3914247	doublet	0.524159252643585	CD8 Tmem	7	0	2
17204134	1130	2871.0	3.9010797	doublet	0.946387469768524	CD8 Tmem	7	0	2
17204136	1174	2880.0	4.5833335	doublet	0.989360451698303	Treg	2	0	4
17204138	1119	2871.0	3.099965	doublet	0.369020372629166	CD8 Tmem	7	0	2
17204141	1040	2863.0	5.518687	singlet	0.000578789156861603	CD8 Tmem	0	0	0
17204149	1229	2841.0	2.8863077	singlet	0.000508322438690811	Treg	2	0	4
17204150	1201	2819.0	5.711245	singlet	0.176750913262367	CD8 Tmem	7	0	2
17204152	1126	2837.0	3.5953474	singlet	0.00837935972958803	Treg	2	0	4
17204153	1153	2819.0	3.7956722	singlet	0.0127182705327868	CD8 Tmem	0	0	0
17204157	1243	2827.0	5.093739	singlet	0.000574212579522282	Treg	2	0	4
17204159	1076	2826.0	6.6171265	singlet	0.0261326003819704	CD8 Tmem	0	0	0
17204161	988	2820.0	5.0	singlet	1.38922969199484e-05	Activated CD4 T	0	0	0
17204172	1080	2769.0	5.994944	doublet	0.50160026550293	CD8 Tmem	0	0	0
17204175	1037	2764.0	5.1013026	singlet	0.00859297253191471	Activated CD4 T	0	0	0
17204177	1145	2764.0	4.341534	singlet	1.53435541960789e-06	CD8 Tmem	0	0	0
17204181	1022	2769.0	6.861683	singlet	0.0258588306605816	NK cell	3	3	8
17204183	1041	2751.0	7.5245366	singlet	0.000102620324469171	CD8 Tmem	0	0	0
17204184	1088	2764.0	3.4008682	singlet	7.19472081982531e-05	Activated CD4 T	0	0	0
17204187	1053	2756.0	4.208998	singlet	7.02969628036954e-05	Activated CD4 T	2	0	4
17204190	890	2742.0	5.4704595	singlet	0.0333589762449265	Activated CD4 T	0	0	0
17204199	1014	2721.0	8.636531	singlet	0.00029188665212132	CD8 Tmem	0	0	0
17204205	941	2682.0	5.294556	singlet	0.000315429701004177	Activated CD4 T	0	0	0
17204208	860	2686.0	5.2122116	singlet	0.00208752625621855	Activated CD4 T	0	0	0
17204212	1150	2673.0	6.6217737	singlet	0.0378842204809189	ILC3	3	0	8
17204214	1229	2655.0	5.348399	singlet	0.000184271149919368	NK cell	3	3	8
17204216	1159	2670.0	5.468165	singlet	0.0165498312562704	ILC3	0	0	0
17204221	1134	2648.0	6.6087613	doublet	0.928484737873077	CD8 Tmem	0	0	0
17204237	839	2636.0	5.38695	singlet	0.211197808384895	Activated CD4 T	0	0	3
17204238	1146	2600.0	6.7307696	singlet	0.0241895392537117	NK cell	3	3	8
17204242	891	2617.0	4.8146734	singlet	0.00156350573524833	Activated CD4 T	0	0	0
17204245	1189	2607.0	11.238972	doublet	0.85821932554245	CD8 Tmem	0	0	0
17204246	1148	2565.0	3.976608	singlet	0.016036368906498	CD8 Tmem	7	0	2
17204252	1032	2590.0	4.942085	singlet	0.000297775841318071	Treg	2	0	4
17204259	973	2548.0	5.2590265	singlet	0.0206565093249083	Activated CD4 T	0	0	0
17204268	1136	2516.0	5.2066774	singlet	0.000389388529583812	NK cell	3	3	8
17204269	898	2539.0	5.2382827	singlet	6.78396972944029e-05	Activated CD4 T	0	0	0
17204273	1171	2518.0	6.2748218	singlet	0.00255739339627326	NK cell	3	3	8
17204276	1002	2520.0	5.1190476	singlet	5.30795614395174e-06	CD8 Tmem	0	0	0
17204277	1277	2492.0	4.0529695	doublet	0.370676964521408	CD8 Tmem	7	0	2
17204278	1255	2497.0	2.6031237	singlet	0.0481945313513279	CD8 Tmem	0	0	1
17204279	1092	2473.0	6.550748	singlet	0.0492332950234413	NK cell	3	3	8
17204284	1031	2489.0	2.008839	singlet	0.03667002171278	Activated CD4 T	0	0	0
17204287	936	2480.0	7.540323	singlet	0.000157374568516389	Activated CD4 T	0	0	0
17204289	935	2456.0	4.7231274	doublet	0.992385387420654	CD8 Tmem	7	0	2
17204292	1001	2458.0	7.1196094	singlet	7.64687574701384e-05	Treg	2	0	4
17204298	1043	2431.0	5.388729	singlet	0.0307551305741072	CD8 Tmem	7	0	2
17204302	1257	2431.0	10.2838335	singlet	0.000593220291193575	CD8 Tmem	0	0	0
17204303	1148	2409.0	5.5209627	singlet	0.000669652596116066	NK cell	3	3	8
17204305	1127	2423.0	6.603384	singlet	0.0242824219167233	CD8 Tmem	0	0	0
17204312	977	2401.0	4.7480216	singlet	0.000400600401917472	Treg	2	0	4
17204315	889	2389.0	5.8183336	singlet	0.0204920656979084	Activated CD4 T	0	0	0
17204326	1052	2325.0	5.3333335	singlet	0.00415648240596056	CD8 Tmem	7	0	2
17204330	997	2336.0	4.537671	doublet	0.998487710952759	CD8 Tmem	7	0	2
17204337	993	2305.0	4.5553145	singlet	0.00488265696913004	Activated CD4 T	0	0	1
17204338	1019	2289.0	9.261686	singlet	7.43813216104172e-05	CD8 Tmem	0	0	0
17204339	982	2326.0	3.439381	singlet	0.218078464269638	Treg	2	0	4
17204340	1027	2175.0	5.5632186	singlet	7.74845648265909e-06	NK cell	3	3	8
17204349	889	2305.0	1.778742	singlet	4.7970197556424e-06	Treg	2	0	4
17204351	1078	2292.0	4.1448517	doublet	0.965094566345215	Treg	2	0	4
17204362	1139	2257.0	3.6331415	singlet	0.0971248671412468	CD8 Tmem	7	0	2
17204370	822	2257.0	3.9875944	singlet	0.000293885968858376	Activated CD4 T	0	0	1
17204375	747	2246.0	5.253784	doublet	0.501819789409637	CD8 Tmem	7	0	2
17204377	900	2243.0	6.910388	singlet	0.0420828722417355	Activated CD4 T	0	0	0
17204381	1047	2172.0	5.3406997	doublet	0.962661266326904	CD8 Tmem	7	0	2
17204387	870	2088.0	4.93295	singlet	4.24563040724024e-05	NK cell	3	3	8
17204388	837	2189.0	7.4463224	singlet	0.139644771814346	Activated CD4 T	0	0	3
17204390	944	2220.0	6.2612615	singlet	0.000224548013648018	NK cell	3	3	8
17204394	1051	2142.0	3.9215689	singlet	7.79161928221583e-05	NK cell	3	3	8
17204395	832	2192.0	4.288321	singlet	0.00103503558784723	Activated CD4 T	0	0	0
17204396	971	2172.0	5.018416	singlet	4.19295320170932e-05	NK cell	3	3	8
17204406	1061	2083.0	3.264522	doublet	0.487465918064117	NK cell	3	3	8
17204408	939	2163.0	6.7498846	singlet	0.000208784520509653	CD8 Tmem	0	0	0
17204415	927	2143.0	3.7330844	singlet	0.00479801464825869	Treg	2	0	4
17204418	981	2131.0	5.912717	singlet	0.186359360814095	NK cell	3	3	8
17204423	1133	2073.0	6.2711043	singlet	0.0550731644034386	NK cell	3	3	8
17204426	1043	2098.0	2.812202	singlet	6.21950457571074e-05	CD8 Tmem	7	0	2
17204431	808	2094.0	7.8319006	singlet	0.00332532171159983	Activated CD4 T	0	0	3
17204443	971	2034.0	7.817109	doublet	0.928861439228058	CD8 Tmem	7	0	2
17204444	870	2051.0	4.4856167	doublet	0.996834814548492	CD8 Tmem	7	0	2
17204448	886	2030.0	3.7438421	singlet	0.0651290267705917	CD8 Tmem	7	0	2
17204461	950	2002.0	5.4445553	singlet	0.0537619329988956	NK cell	3	3	8
17204464	963	1989.0	7.591755	singlet	2.0213044990669e-05	CD8 Tmem	7	0	2
17204476	909	1938.0	2.7863777	singlet	0.0153391612693667	CD8 Tmem	7	0	2
17204478	907	1947.0	4.519774	singlet	0.037212461233139	CD8 Tmem	7	0	2
17204481	932	1956.0	8.333334	singlet	0.000343659543432295	CD8 Tmem	0	0	0
17204489	929	1909.0	6.1812468	singlet	4.30770596722141e-05	CD8 Tmem	7	0	2
17204498	890	1874.0	3.8420491	doublet	0.99286299943924	CD8 Tmem	7	0	2
17204500	833	1877.0	6.659563	singlet	6.06711137152161e-06	SELL+ CD4 T	2	0	4
17204505	916	1834.0	5.2889857	singlet	0.00777549017220736	CD8 Tmem	7	0	2
17204507	862	1839.0	8.754758	singlet	0.0239869058132172	CD8 Tmem	7	0	2
17204510	804	1814.0	4.189636	doublet	0.98600822687149	CD8 Tmem	7	0	2
17204518	831	1792.0	5.580357	singlet	0.0260944254696369	CD8 Tmem	7	0	2
17204520	886	1768.0	10.124434	singlet	7.83008545113262e-06	SELL+ CD4 T	1	6	11
17204524	866	1756.0	4.8974943	singlet	1.05846647784347e-05	CD8 Tmem	7	0	2
17204527	837	1745.0	6.5329514	singlet	0.00243139057420194	CD8 Tmem	7	0	2
17204528	956	1767.0	11.71477	singlet	2.48566175287124e-05	CD8 Tmem	0	0	0
17204529	908	1737.0	6.9660335	singlet	0.00532477023079991	NK cell	3	3	8
17204532	758	1755.0	4.3304844	singlet	0.010328620672226	Activated CD4 T	0	0	0
17204533	688	1751.0	3.5408337	singlet	0.105444356799126	CD8 Tmem	7	0	2
17204537	1019	1746.0	7.7319584	singlet	0.00033332739258185	CD8 Tmem	7	0	2
17204550	806	1674.0	5.9139786	singlet	0.129866793751717	CD8 Tmem	7	0	2
17204553	933	1664.0	6.0096154	singlet	0.00377992121502757	CD8 Tmem	0	0	0
17204554	822	1658.0	3.7394452	singlet	0.00026979434187524	CD8 Tmem	7	0	2
17204558	827	1611.0	4.2830544	doublet	0.998492479324341	CD8 Tmem	7	0	2
17204560	706	1622.0	12.145499	singlet	6.46466469333973e-06	Activated CD4 T	0	0	3
17204572	743	1561.0	5.4452276	singlet	0.0104269394651055	CD8 Tmem	7	0	2
