cluster	rank	gene	score
15	45	HLA-B	7.8759989738464355
15	46	S100A6	7.762167930603027
15	47	KLRB1	7.745003700256348
15	48	RPL34	7.5648884773254395
15	49	ABRACL	7.1321539878845215
16	0	CD74	21.298431396484375
16	1	TMSB4X	20.53630256652832
16	2	PFN1	20.166723251342773
16	3	B2M	19.116174697875977
16	4	AIF1	18.656747817993164
16	5	HLA-DRB1	18.456439971923828
16	6	HLA-DMA	18.35346031188965
16	7	HLA-DPB1	17.18014907836914
16	8	FTL	17.1136474609375
16	9	HLA-DRA	17.06259536743164
16	10	CST3	17.003482818603516
16	11	CPVL	16.89743423461914
16	12	NPC2	16.85271644592285
16	13	HLA-DPA1	16.75352668762207
16	14	ACTB	16.670127868652344
16	15	CALM2	16.63665771484375
16	16	C1QC	16.489498138427734
16	17	HLA-DQB1	16.09392738342285
16	18	C1QA	16.071731567382812
16	19	FTH1	15.943974494934082
16	20	FCER1G	15.809358596801758
16	21	LYZ	15.585089683532715
16	22	S100A11	15.300929069519043
16	23	PSAP	15.296205520629883
16	24	HLA-DQA1	15.237939834594727
16	25	YBX1	15.100970268249512
16	26	C1QB	15.03891658782959
16	27	CTSS	14.749707221984863
16	28	HLA-DRB5	14.60812759399414
16	29	CD68	14.572747230529785
16	30	SELENOP	14.504181861877441
16	31	MS4A6A	14.308297157287598
16	32	TYROBP	13.911628723144531
16	33	SERF2	13.879338264465332
16	34	HLA-DQA2	13.846667289733887
16	35	SLC25A5	13.579943656921387
16	36	RNASE6	13.548853874206543
16	37	DNASE1L3	13.429600715637207
16	38	POMP	13.306038856506348
16	39	LIPA	13.096078872680664
16	40	FCGRT	12.936015129089355
16	41	VAMP8	12.764973640441895
16	42	SAT1	12.54336929321289
16	43	FGL2	12.30881118774414
16	44	H3-3B	12.122727394104004
16	45	CALHM6	11.951951026916504
16	46	LST1	11.843270301818848
16	47	GRN	11.777864456176758
16	48	PSME2	11.66198444366455
16	49	SLC40A1	11.59256362915039
17	0	LYZ	36.455379486083984
17	1	FTL	34.769195556640625
17	2	FTH1	34.13222885131836
17	3	ENSG00000257764	33.47262954711914
17	4	TMSB4X	27.426198959350586
17	5	RPL7	23.619131088256836
17	6	SAT1	22.974231719970703
17	7	TYROBP	21.598981857299805
17	8	HLA-DRA	20.9447021484375
17	9	HLA-DPB1	20.798460006713867
17	10	B2M	20.440574645996094
17	11	RPS20	20.069467544555664
17	12	GPX1	19.974218368530273
17	13	DUSP1	18.5222110748291
17	14	FCER1G	18.169397354125977
17	15	CST3	17.580974578857422
17	16	SOD2	17.47394561767578
17	17	RPL13A	16.98688316345215
17	18	JCHAIN	16.931617736816406
17	19	NEAT1	16.931303024291992
17	20	TXN	16.003278732299805
17	21	NPC2	15.83133602142334
17	22	RPL27A	15.772781372070312
17	23	HLA-DPA1	15.771400451660156
17	24	TYMP	15.584354400634766
17	25	SRGN	15.546198844909668
17	26	GLUL	15.205007553100586
17	27	CTSD	15.164043426513672
17	28	ZFP36	14.923141479492188
17	29	CTSB	14.478610038757324
17	30	PSAP	14.395475387573242
17	31	TMSB10	14.09127140045166
17	32	MT-CO1	13.992866516113281
17	33	C1QA	13.945627212524414
17	34	FOS	13.671967506408691
17	35	TPSAB1	13.561222076416016
17	36	MT-ND2	13.491829872131348
17	37	LITAF	13.346709251403809
17	38	C1QB	13.306872367858887
17	39	STAT1	13.219747543334961
17	40	RASGEF1B	13.15059757232666
17	41	LST1	12.9374418258667
17	42	CXCL9	12.868905067443848
17	43	RPL23	12.804661750793457
17	44	HSPA1B	12.787897109985352
17	45	SGK1	12.47372817993164
17	46	CXCL8	12.205841064453125
17	47	WARS1	12.156221389770508
17	48	C1orf56	11.944887161254883
17	49	CTNNB1	11.93652629852295
18	0	FGL2	64.00882720947266
18	1	HLA-DRB1	62.75938034057617
18	2	HLA-DRA	62.57124710083008
18	3	CD74	62.23789596557617
18	4	CST3	61.97297668457031
18	5	CPVL	60.91144943237305
18	6	HLA-DPA1	60.894779205322266
18	7	GRN	59.624114990234375
18	8	MPEG1	59.495323181152344
18	9	CTSS	59.382972717285156
18	10	HLA-DQB1	59.28874206542969
18	11	AIF1	59.02023696899414
18	12	CTSZ	58.49506759643555
18	13	LYZ	58.43975830078125
18	14	PSAP	58.03672409057617
18	15	HLA-DQA1	57.1211051940918
18	16	HLA-DPB1	56.85574722290039
18	17	HLA-DMB	56.304622650146484
18	18	MS4A6A	55.913448333740234
18	19	CTSB	55.65936279296875
18	20	IL1B	54.95363998413086
18	21	SAT1	54.58134078979492
18	22	MS4A7	53.47719955444336
18	23	FCGRT	53.43058395385742
18	24	NAMPT	53.21049118041992
18	25	SAMHD1	52.38489532470703
18	26	HLA-DMA	52.189971923828125
18	27	CD83	51.620277404785156
18	28	AHR	51.56187438964844
18	29	CYBB	51.539146423339844
18	30	LST1	51.493980407714844
18	31	SOD2	51.23109436035156
18	32	TGFBI	51.074012756347656
18	33	TYROBP	50.559120178222656
18	34	CALHM6	50.37015914916992
18	35	CD68	49.99271011352539
18	36	JAML	49.855716705322266
18	37	CLEC7A	49.61499786376953
18	38	CSF1R	49.55881881713867
18	39	FTL	49.086647033691406
18	40	KCTD12	48.91578674316406
18	41	PTPRE	48.78933334350586
18	42	LITAF	48.7741584777832
18	43	IGSF6	48.58967590332031
18	44	SPI1	48.39983367919922
18	45	FCER1G	48.34126281738281
18	46	HES1	48.255577087402344
18	47	ZEB2	48.224151611328125
18	48	NEAT1	48.158958435058594
18	49	PTGS2	48.06135177612305
19	0	FTL	45.769596099853516
19	1	TMSB4X	44.908931732177734
19	2	HLA-DRA	43.12003707885742
19	3	HLA-DPB1	41.448402404785156
19	4	NPC2	38.720218658447266
19	5	TMSB10	38.69120407104492
19	6	CST3	38.382781982421875
19	7	TYROBP	36.949424743652344
19	8	CD74	35.71015548706055
19	9	GPX1	34.590145111083984
19	10	LYZ	34.06606674194336
19	11	HLA-DPA1	33.944969177246094
19	12	LGALS1	33.049903869628906
19	13	FTH1	32.14732360839844
19	14	HLA-DQA1	32.09712219238281
19	15	SAT1	31.965845108032227
19	16	RPL12	30.76544761657715
19	17	SELENOP	30.39558219909668
19	18	MT-CO1	28.768665313720703
19	19	RPL13A	28.277318954467773
19	20	MS4A6A	25.26691246032715
19	21	PSAP	24.466623306274414
19	22	HLA-DRB1	23.935829162597656
19	23	RPL7	23.24169921875
19	24	AIF1	23.21877098083496
19	25	C1QB	22.90807342529297
19	26	LIPA	22.26438331604004
19	27	C1QA	21.440650939941406
19	28	RPL27A	21.03496742248535
19	29	RPS20	20.863378524780273
19	30	LST1	20.559770584106445
19	31	FCER1G	20.316387176513672
19	32	RPL35	20.306835174560547
19	33	PTMA	19.953306198120117
19	34	ACTB	19.879377365112305
19	35	FGL2	19.57684898376465
19	36	RPL21	19.269031524658203
19	37	SLC40A1	19.265457153320312
19	38	PDK4	17.795026779174805
19	39	RPL31	17.75014877319336
19	40	ATP5MC2	17.31346321105957
19	41	RPS27A	17.21388816833496
19	42	FOS	17.151012420654297
19	43	MPEG1	16.92299461364746
19	44	CTSD	16.70648765563965
19	45	MAFB	16.589012145996094
19	46	RPL10	16.513729095458984
19	47	MS4A7	16.47637939453125
19	48	RPS19	16.468393325805664
19	49	RNASE6	16.067672729492188
20	0	B2M	11.124234199523926
20	1	ACTB	11.075916290283203
20	2	RPS8	10.737236022949219
20	3	RPS13	10.648187637329102
20	4	RPL5	10.210648536682129
20	5	RPL30	10.150334358215332
20	6	RPS26	9.886198997497559
20	7	RPL11	9.877382278442383
20	8	RPL39	9.832250595092773
20	9	MALAT1	9.753480911254883
20	10	JUND	8.992036819458008
20	11	RPS7	8.905851364135742
20	12	FTH1	8.775585174560547
20	13	MT-CO1	7.91316032409668
20	14	DUSP2	7.809057712554932
20	15	FAU	7.701338768005371
20	16	S100A10	7.594132423400879
20	17	TMA7	7.046371936798096
20	18	MT-CYB	7.030494213104248
20	19	GAPDH	6.841586589813232
20	20	SRP14	6.591497898101807
20	21	RPS27A	6.360846519470215
20	22	RPL14	6.131728172302246
20	23	PTMA	6.001670837402344
20	24	CD3D	5.818254470825195
20	25	RPS12	5.764553070068359
20	26	ARPC3	5.633862495422363
20	27	TPI1	5.371366500854492
20	28	MYL12A	5.3613409996032715
20	29	SEPTIN7	5.238389492034912
20	30	PFN1	5.042534351348877
20	31	RPL22	4.756629943847656
20	32	SH3BGRL3	4.240131378173828
20	33	HSP90AB1	4.180812358856201
20	34	UQCRQ	4.177791595458984
20	35	ANXA1	4.102537631988525
20	36	S100A4	4.054276943206787
20	37	RPL6	4.026593208312988
20	38	COMMD6	4.023458003997803
20	39	RPL7A	3.9790291786193848
20	40	CD3E	3.9288809299468994
20	41	CD99	3.8954782485961914
20	42	RPS28	3.8038713932037354
20	43	H3-3A	3.7023463249206543
20	44	ATP5F1E	3.6757586002349854
20	45	RPS4Y1	3.6642379760742188
20	46	ITM2B	3.3372867107391357
20	47	RPS3A	3.285200595855713
20	48	GSTP1	3.2847509384155273
20	49	ZFP36L2	3.2132654190063477
21	0	SSR4	94.6135025024414
21	1	MZB1	94.03208923339844
21	2	DERL3	91.52899932861328
21	3	SEC11C	90.80663299560547
21	4	JCHAIN	88.25963592529297
21	5	XBP1	87.88623809814453
21	6	FKBP2	87.1743392944336
21	7	HSP90B1	86.55671691894531
21	8	TNFRSF17	85.4413833618164
21	9	PRDX4	84.72120666503906
21	10	HERPUD1	83.87866973876953
21	11	FKBP11	83.22758483886719
21	12	SPCS2	82.51150512695312
21	13	SSR3	81.89176940917969
21	14	UBE2J1	80.74327850341797
21	15	UBC	80.20175170898438
21	16	RRBP1	79.72221374511719
21	17	SDF2L1	79.40477752685547
21	18	IGLL5	78.80396270751953
21	19	SELENOS	77.75948333740234
21	20	SEC61B	77.37455749511719
21	21	MANF	77.26141357421875
21	22	SPCS1	77.1457290649414
21	23	JUN	76.69745635986328
21	24	CD79A	76.60287475585938
21	25	TENT5C	76.56060028076172
21	26	SPCS3	76.50569915771484
21	27	CRELD2	76.09907531738281
21	28	PLPP5	75.35152435302734
21	29	ITM2C	73.39478302001953
21	30	EAF2	73.32715606689453
21	31	MYDGF	73.18356323242188
21	32	SELENOM	72.88359069824219
21	33	PDIA6	72.5383071899414
21	34	LMAN2	71.35643005371094
21	35	TMEM59	71.25251770019531
21	36	RABAC1	71.23920440673828
21	37	ERLEC1	70.74060821533203
21	38	PPIB	70.36061096191406
21	39	CLPTM1L	70.04190063476562
21	40	FCRL5	69.90180969238281
21	41	CYBA	69.83263397216797
21	42	DNAJB9	69.08899688720703
21	43	KDELR1	68.69357299804688
21	44	ISG20	68.6847152709961
21	45	LMAN1	68.49138641357422
21	46	TMEM258	67.51509094238281
21	47	RPN2	67.50862121582031
21	48	DUSP5	67.02838897705078
21	49	GNG7	66.76659393310547
22	0	ACTG1	43.10047912597656
22	1	GAPDH	41.687007904052734
22	2	H3-3A	39.99519729614258
22	3	HMGB1	39.8714599609375
22	4	TCL1A	38.00174331665039
22	5	BASP1	37.29856872558594
22	6	HMGN1	37.234947204589844
22	7	HMGN2	36.85816192626953
22	8	MARCKSL1	36.21072006225586
22	9	ANP32B	35.19669723510742
22	10	SLC25A5	34.669979095458984
22	11	CD79B	34.532142639160156
22	12	RGS13	34.321937561035156
22	13	SERF2	33.80763244628906
22	14	METAP2	33.631038665771484
22	15	ARPC3	33.19866180419922
22	16	MS4A1	32.901771545410156
22	17	STMN1	32.66246795654297
22	18	CORO1A	32.11638641357422
22	19	PPIA	32.049591064453125
22	20	HMGA1	31.865619659423828
22	21	POLD4	31.434829711914062
22	22	LIMD2	31.325145721435547
22	23	VPREB3	31.211929321289062
22	24	ACTB	30.76089096069336
22	25	PTMA	30.34189224243164
22	26	HMGB2	30.054664611816406
22	27	CFL1	30.024948120117188
22	28	RAN	29.53436279296875
22	29	PARP1	29.430419921875
22	30	ARPC2	29.245271682739258
22	31	CD79A	29.042484283447266
22	32	CBX3	28.92025375366211
22	33	IRAG2	28.86465835571289
22	34	BCAS4	28.860164642333984
22	35	H2AZ1	28.855751037597656
22	36	PTTG1	28.775938034057617
22	37	SPIB	28.7049560546875
22	38	PKM	28.681961059570312
22	39	NPM1	28.61826515197754
22	40	RPL28	28.521757125854492
22	41	ACTR3	28.198320388793945
22	42	SNHG25	27.819400787353516
22	43	TUBB	27.781314849853516
22	44	HNRNPA2B1	27.671039581298828
22	45	HNRNPA1	27.52900505065918
22	46	H2AZ2	27.45001983642578
22	47	OAZ1	26.926130294799805
22	48	PCLAF	26.46700668334961
22	49	BCL7A	25.917497634887695
23	0	XBP1	15.159460067749023
23	1	MZB1	14.28476619720459
23	2	RPL27A	14.277115821838379
23	3	RPL13A	14.245396614074707
23	4	SDF2L1	14.15615177154541
23	5	RPL10	14.007293701171875
23	6	CRELD2	13.888792037963867
23	7	HERPUD1	13.8532133102417
23	8	SLC25A6	13.789973258972168
23	9	EEF2	13.649127960205078
23	10	FKBP11	13.635685920715332
23	11	IGLL5	13.575589179992676
23	12	UBE2J1	13.446634292602539
23	13	TMED2	13.263189315795898
23	14	RPL3	12.898942947387695
23	15	ERGIC3	12.895018577575684
23	16	MANF	12.88980484008789
23	17	ATF4	12.789756774902344
23	18	SEC11C	12.771988868713379
23	19	SERP1	12.71251392364502
23	20	TRIB1	12.66728687286377
23	21	SSR4	12.582350730895996
23	22	RPLP0	12.271666526794434
23	23	BTG2	12.21088981628418
23	24	JCHAIN	12.165132522583008
23	25	DERL3	12.160052299499512
23	26	DNAJB9	12.038734436035156
23	27	SEC61B	11.97000503540039
23	28	PIM2	11.862173080444336
23	29	ITM2C	11.801787376403809
23	30	CD79A	11.78442096710205
23	31	RPS20	11.70323657989502
23	32	RPL18A	11.618795394897461
23	33	RPL7	11.576889991760254
23	34	RPS11	11.426487922668457
23	35	KDELR2	11.28270149230957
23	36	SELENOS	11.182498931884766
23	37	EEF1D	11.164794921875
23	38	REG1A	11.153043746948242
23	39	FKBP2	11.111357688903809
23	40	PRDX4	11.083822250366211
23	41	SELENOM	10.975260734558105
23	42	ERLEC1	10.894037246704102
23	43	SPCS1	10.835321426391602
23	44	P4HB	10.797978401184082
23	45	SOCS3	10.785006523132324
23	46	KLF13	10.707828521728516
23	47	NOP53	10.63664436340332
23	48	SPATS2	10.535970687866211
23	49	DNAJC1	10.447291374206543
24	0	SAT1	41.54047775268555
24	1	HLA-DRB1	40.34890365600586
24	2	HLA-DRA	40.32501220703125
24	3	HLA-DPB1	40.24302673339844
24	4	FTH1	38.510990142822266
24	5	TMSB10	38.40797424316406
24	6	CST3	37.86135482788086
24	7	SRGN	37.38282012939453
24	8	NPC2	35.5330696105957
24	9	HLA-DRB5	35.42535400390625
24	10	RPL34	35.19913101196289
24	11	TMSB4X	34.8945426940918
24	12	RPL7	33.89498519897461
24	13	CD74	33.225669860839844
24	14	TYROBP	32.347713470458984
24	15	HLA-DPA1	31.874788284301758
24	16	RPS13	31.195417404174805
24	17	FTL	30.85649871826172
24	18	HLA-DQA1	30.64922523498535
24	19	GPX1	29.891586303710938
24	20	RPL26	29.558570861816406
24	21	LYZ	29.408771514892578
24	22	RPS23	29.05195426940918
24	23	FCER1G	28.913822174072266
24	24	RPLP2	28.16985321044922
24	25	RPL21	27.94818687438965
24	26	ATP5F1E	27.907907485961914
24	27	MT-CO1	27.469791412353516
24	28	NEAT1	27.43252944946289
24	29	AIF1	26.986520767211914
24	30	RPL12	26.86100196838379
24	31	MT-ND4	26.52163314819336
24	32	CEBPD	26.282485961914062
24	33	PTMA	25.829425811767578
24	34	RPS15A	25.31236457824707
24	35	MT-ND2	23.944435119628906
24	36	HLA-DQB1	23.722896575927734
24	37	RPS20	23.668092727661133
24	38	RPL39	23.609739303588867
24	39	RPS27A	23.50623893737793
24	40	MS4A6A	23.358606338500977
24	41	LST1	23.231647491455078
24	42	CXCR4	22.951276779174805
24	43	TOMM7	21.626331329345703
24	44	MT2A	21.3328914642334
24	45	IFITM3	21.23280906677246
24	46	MCL1	21.150358200073242
24	47	LGALS1	21.055971145629883
24	48	RPL9	20.859394073486328
24	49	ATP1B3	20.04457664489746
25	0	JCHAIN	18.841623306274414
25	1	SPCS2	17.803913116455078
25	2	HERPUD1	17.300968170166016
25	3	JUN	15.379109382629395
25	4	XBP1	15.232854843139648
25	5	MZB1	14.892294883728027
25	6	FKBP11	14.78199577331543
25	7	TNFRSF17	14.682578086853027
25	8	DNAJB9	14.578208923339844
25	9	IER2	14.168802261352539
25	10	SSR4	14.12593936920166
25	11	JUNB	14.013406753540039
25	12	DERL3	13.990954399108887
25	13	B2M	13.684475898742676
25	14	SELENOK	13.521037101745605
25	15	HSPA5	13.245645523071289
25	16	SEC11C	12.960800170898438
25	17	SELENOS	12.683974266052246
25	18	UBB	12.642304420471191
25	19	IGLL5	12.509900093078613
25	20	EAF2	12.481724739074707
25	21	SPCS1	12.39904499053955
25	22	TRAM1	12.273641586303711
25	23	TMEM59	12.112199783325195
25	24	TMED2	11.74482250213623
25	25	H3-3B	11.73646354675293
25	26	FKBP2	11.653192520141602
25	27	TPD52	11.273306846618652
25	28	NFKBIA	11.258539199829102
25	29	PRDX4	11.047284126281738
25	30	PDIA6	10.866049766540527
25	31	SUB1	10.73973560333252
25	32	LMAN2	10.617319107055664
25	33	SDF2L1	10.522270202636719
25	34	TMBIM6	10.39601993560791
25	35	HSP90B1	10.266155242919922
25	36	SEC62	10.156347274780273
25	37	NUCB2	10.152393341064453
25	38	BTG2	9.983675003051758
25	39	TMEM258	9.926849365234375
25	40	PLPP5	9.737020492553711
25	41	SPCS3	9.658062934875488
25	42	GNG7	9.650063514709473
25	43	RGCC	9.445929527282715
25	44	CD27	9.432255744934082
25	45	ISG20	9.404763221740723
25	46	UBE2J1	9.28444766998291
25	47	DUSP1	9.217658042907715
25	48	PDIA4	9.179695129394531
25	49	MANF	8.844258308410645
26	0	HLA-DPA1	81.85741424560547
26	1	HLA-DPB1	80.67384338378906
26	2	FTL	80.12227630615234
26	3	HLA-DRA	77.96424102783203
26	4	AIF1	76.52372741699219
26	5	CST3	75.08173370361328
26	6	CD74	73.94413757324219
26	7	HLA-DRB1	70.58676147460938
26	8	TMSB10	70.22804260253906
26	9	C1QA	67.15206909179688
26	10	HLA-DQA1	64.96199798583984
26	11	LYZ	64.68455505371094
26	12	C1QC	63.677066802978516
26	13	C1QB	63.431331634521484
26	14	TYROBP	61.163116455078125
26	15	FTH1	59.37410354614258
26	16	TMSB4X	59.17331314086914
26	17	DNASE1L3	58.82762908935547
26	18	HLA-DQB1	58.65397262573242
26	19	SELENOP	57.504520416259766
26	20	S100A11	57.328975677490234
26	21	HLA-DRB5	54.58607864379883
26	22	TPT1	51.37134552001953
26	23	NPC2	47.72757339477539
26	24	GPX1	47.27378845214844
26	25	ACTB	45.3699836730957
26	26	CPVL	45.02144241333008
26	27	FCGRT	44.570213317871094
26	28	CTSC	43.545894622802734
26	29	HLA-DMA	43.40506362915039
26	30	FCER1G	42.148826599121094
26	31	MS4A6A	40.49213409423828
26	32	CTSZ	39.693115234375
26	33	CD68	39.6738395690918
26	34	CTSS	39.591312408447266
26	35	TMEM176B	39.188255310058594
26	36	GRN	38.83930969238281
26	37	OAZ1	38.749794006347656
26	38	YBX1	38.288780212402344
26	39	ARPC3	37.862178802490234
26	40	ARPC1B	36.8773078918457
26	41	FGL2	36.31096267700195
26	42	VAMP8	35.62971878051758
26	43	BRI3	34.92390060424805
26	44	SPI1	34.76235580444336
26	45	SERF2	33.900150299072266
26	46	ATP5F1E	33.719303131103516
26	47	LST1	33.594383239746094
26	48	GSTP1	33.48711395263672
26	49	CTSB	33.2052001953125
27	0	TPSAB1	52.051597595214844
27	1	FTH1	47.28264617919922
27	2	S100A6	47.06751251220703
27	3	CPA3	46.34878158569336
27	4	VIM	44.78751754760742
27	5	HPGDS	40.23650360107422
27	6	ANXA1	39.53935241699219
27	7	CTSG	38.86589050292969
27	8	MT-CYB	35.278751373291016
27	9	UBB	34.14435958862305
27	10	H3-3B	33.85529708862305
27	11	NFKBIA	33.352012634277344
27	12	MALAT1	33.30167770385742
27	13	CLU	31.958755493164062
27	14	HSP90AB1	31.95404815673828
27	15	HPGD	31.404483795166016
27	16	CD9	31.148494720458984
27	17	S100A4	30.997732162475586
27	18	LMO4	30.56293487548828
27	19	KIT	30.2576904296875
27	20	MT-ND3	30.118608474731445
27	21	JUND	30.08230972290039
27	22	FAU	30.039810180664062
27	23	FOSB	29.597919464111328
27	24	RPL11	29.3287296295166
27	25	PTMA	29.04145050048828
27	26	RPL5	28.29532241821289
27	27	JUN	28.249473571777344
27	28	CD63	27.7513484954834
27	29	RPL30	27.608057022094727
27	30	LGALS3	27.508737564086914
27	31	VWA5A	26.905412673950195
27	32	LAPTM4A	26.87156105041504
27	33	SRGN	26.158538818359375
27	34	LMNA	25.574495315551758
27	35	CLIC1	25.396718978881836
27	36	RPL36AL	24.794416427612305
27	37	FCER1G	24.743144989013672
27	38	HDC	24.32919692993164
27	39	RPL34	24.295772552490234
27	40	CAPG	24.25856590270996
27	41	GATA2	23.67337989807129
27	42	SERPINB1	23.5314884185791
27	43	RPL14	23.280990600585938
27	44	MIR23AHG	22.95366859436035
27	45	GLUL	21.919727325439453
27	46	FOS	21.85245704650879
27	47	EGR1	21.767215728759766
27	48	HSPA1A	20.977157592773438
27	49	PPP1R15A	20.93109893798828
