gene_id	log2FC	pvalue	padj	tool	comparison_id
NOC2L	-0.240431395684588	0.0288215055518166	0.10867073131478	nebula	Census_c7775e88_DiseaseVsNormal
ISG15	1.40635121198718	3.04634743794689e-07	0.00010154491459823	nebula	Census_c7775e88_DiseaseVsNormal
C1orf159	-0.635535365819237	0.000583059287153402	0.0096484122360783	nebula	Census_c7775e88_DiseaseVsNormal
TNFRSF18	-0.0780379097459073	0.740307050952836	0.834995545852511	nebula	Census_c7775e88_DiseaseVsNormal
TNFRSF4	-0.131756025796819	0.526149516198032	0.672740339142713	nebula	Census_c7775e88_DiseaseVsNormal
SDF4	-0.079209404395281	0.357768897247396	0.523896466902029	nebula	Census_c7775e88_DiseaseVsNormal
B3GALT6	0.0188231926972742	0.959491750378367	0.974994157482336	nebula	Census_c7775e88_DiseaseVsNormal
UBE2J2	-0.275889785155151	0.0211969668556401	0.0898176561679664	nebula	Census_c7775e88_DiseaseVsNormal
ACAP3	0.146734883886146	0.433748796733932	0.594665199799742	nebula	Census_c7775e88_DiseaseVsNormal
PUSL1	-0.611763940549015	5.11206257577669e-05	0.00215698842859776	nebula	Census_c7775e88_DiseaseVsNormal
INTS11	-0.104486623003888	0.283394775050222	0.45263020985854	nebula	Census_c7775e88_DiseaseVsNormal
CPTP	-0.122150043132885	0.501228950938366	0.653513999259762	nebula	Census_c7775e88_DiseaseVsNormal
DVL1	-0.123761135325439	0.633559209412173	0.757211915157372	nebula	Census_c7775e88_DiseaseVsNormal
AURKAIP1	-0.00875457964629789	0.922458268161894	0.952264135606373	nebula	Census_c7775e88_DiseaseVsNormal
CCNL2	-0.222894629056037	0.0617756144383346	0.175948773677968	nebula	Census_c7775e88_DiseaseVsNormal
MRPL20	-0.0578743894027781	0.538461439478098	0.682580336251636	nebula	Census_c7775e88_DiseaseVsNormal
ATAD3A	0.102387241725427	0.617408778000704	0.745662775363169	nebula	Census_c7775e88_DiseaseVsNormal
SSU72	-0.0428936567696517	0.791182262866546	0.870291786235339	nebula	Census_c7775e88_DiseaseVsNormal
SSU72-AS1	-0.444870940695954	0.0221301766984894	0.0922090695770391	nebula	Census_c7775e88_DiseaseVsNormal
ENSG00000272106	-0.140149039341588	0.403731815232472	0.566959437203302	nebula	Census_c7775e88_DiseaseVsNormal
MIB2	-0.314028202898462	0.0152332996619053	0.0735197860130564	nebula	Census_c7775e88_DiseaseVsNormal
CDK11B	-0.00533704497692407	0.967028452008698	0.980261988858284	nebula	Census_c7775e88_DiseaseVsNormal
SLC35E2B	-0.236914726131435	0.0940743461788585	0.227653121525226	nebula	Census_c7775e88_DiseaseVsNormal
CDK11A	-0.112238758700113	0.344620895214419	0.510852201622323	nebula	Census_c7775e88_DiseaseVsNormal
SLC35E2A	-0.296923236493676	0.0731609244629003	0.196299770493427	nebula	Census_c7775e88_DiseaseVsNormal
NADK	-0.346438996388795	0.050073519709731	0.154309767980681	nebula	Census_c7775e88_DiseaseVsNormal
GNB1	-0.227903792546705	0.0761874909836244	0.200546172633915	nebula	Census_c7775e88_DiseaseVsNormal
PRKCZ	-0.439674025156963	0.0311320831703998	0.114246176772109	nebula	Census_c7775e88_DiseaseVsNormal
FAAP20	-0.130559875068367	0.144519479084429	0.296708278966545	nebula	Census_c7775e88_DiseaseVsNormal
SKI	-0.0557867429537445	0.727625091497785	0.826377162405207	nebula	Census_c7775e88_DiseaseVsNormal
RER1	-0.158749744994776	0.10896408324464	0.249149563854968	nebula	Census_c7775e88_DiseaseVsNormal
PEX10	-0.179810772709775	0.233902435463923	0.399423557827738	nebula	Census_c7775e88_DiseaseVsNormal
ENSG00000272449	-0.301875828223406	0.0828147259484494	0.211046702213174	nebula	Census_c7775e88_DiseaseVsNormal
MEGF6	-0.460435788377657	0.00840285029357959	0.0514565235369234	nebula	Census_c7775e88_DiseaseVsNormal
TPRG1L	-0.44483418516247	0.00959859904708666	0.0553871843455664	nebula	Census_c7775e88_DiseaseVsNormal
WRAP73	-0.235157826620278	0.0545993954650679	0.162788895244687	nebula	Census_c7775e88_DiseaseVsNormal
SMIM1	-0.292019090043434	0.200542770497968	0.363625412762718	nebula	Census_c7775e88_DiseaseVsNormal
LRRC47	-0.308098493028029	0.0269043377797536	0.104239975899859	nebula	Census_c7775e88_DiseaseVsNormal
CEP104	-0.193285495103648	0.165155349941015	0.322356089434654	nebula	Census_c7775e88_DiseaseVsNormal
DFFB	-0.156425247126812	0.361335742936141	0.527420439258709	nebula	Census_c7775e88_DiseaseVsNormal
C1orf174	-0.223717562396015	0.0351073313576536	0.12288180384198	nebula	Census_c7775e88_DiseaseVsNormal
KCNAB2	-0.00127310444803365	0.9912647865077	0.995145855343539	nebula	Census_c7775e88_DiseaseVsNormal
RPL22	-0.54737066480452	0.000142003297252137	0.00396657254894238	nebula	Census_c7775e88_DiseaseVsNormal
ICMT	0.266685462064682	0.179968060749956	0.338725122452242	nebula	Census_c7775e88_DiseaseVsNormal
ACOT7	0.129351058436897	0.578923944368132	0.717916151861688	nebula	Census_c7775e88_DiseaseVsNormal
TNFRSF25	-0.407460551697988	0.000583728940282737	0.0096484122360783	nebula	Census_c7775e88_DiseaseVsNormal
NOL9	-0.0461310641637175	0.70378488804186	0.809320248438202	nebula	Census_c7775e88_DiseaseVsNormal
ZBTB48	-0.399765319762523	0.00590047517932557	0.041391720039325	nebula	Census_c7775e88_DiseaseVsNormal
KLHL21	-0.45017144745534	0.0179875058651277	0.0813697778819862	nebula	Census_c7775e88_DiseaseVsNormal
PHF13	0.489882303771778	0.0885202052018686	0.219700223147479	nebula	Census_c7775e88_DiseaseVsNormal
THAP3	-0.217507824945741	0.160284945553537	0.316831281979713	nebula	Census_c7775e88_DiseaseVsNormal
DNAJC11	-0.0931593506630857	0.526980469055651	0.673310014351379	nebula	Census_c7775e88_DiseaseVsNormal
CAMTA1	-0.0819794050203926	0.520256039555821	0.66810843656841	nebula	Census_c7775e88_DiseaseVsNormal
VAMP3	-0.0201030998994634	0.890155910728941	0.933077474558639	nebula	Census_c7775e88_DiseaseVsNormal
PER3	-0.496658626735549	0.00532052849778646	0.0390927641240167	nebula	Census_c7775e88_DiseaseVsNormal
PARK7	-0.112491780191623	0.205580516347038	0.369029366124169	nebula	Census_c7775e88_DiseaseVsNormal
RERE	-0.115184055240819	0.276532254272337	0.445516762159396	nebula	Census_c7775e88_DiseaseVsNormal
ENO1	0.0882656024772272	0.388065932961842	0.5517432524604	nebula	Census_c7775e88_DiseaseVsNormal
H6PD	-0.359822431655711	0.0369188380961315	0.126477691319395	nebula	Census_c7775e88_DiseaseVsNormal
SLC25A33	-0.167640981797527	0.3275958914844	0.496412968071473	nebula	Census_c7775e88_DiseaseVsNormal
PIK3CD	-0.367101225555403	0.00108824951246237	0.0142814896648605	nebula	Census_c7775e88_DiseaseVsNormal
CLSTN1	-0.255980531972964	0.206181155426005	0.369851093583563	nebula	Census_c7775e88_DiseaseVsNormal
CTNNBIP1	-0.0681086706325905	0.766816970847681	0.853061487204006	nebula	Census_c7775e88_DiseaseVsNormal
LZIC	-0.0232041559388961	0.836482816885327	0.898508921690778	nebula	Census_c7775e88_DiseaseVsNormal
NMNAT1	-0.131127952065599	0.528959249864269	0.674520849100062	nebula	Census_c7775e88_DiseaseVsNormal
UBE4B	-0.365371224648155	0.00401392817211814	0.0325035393864439	nebula	Census_c7775e88_DiseaseVsNormal
KIF1B	-0.450738306978282	0.037079322169156	0.126897064233936	nebula	Census_c7775e88_DiseaseVsNormal
PGD	-0.230840693210965	0.0645075232986302	0.180978481214238	nebula	Census_c7775e88_DiseaseVsNormal
CENPS	-0.147486133124662	0.662141286921342	0.77862333833648	nebula	Census_c7775e88_DiseaseVsNormal
