gene_id	log2FC	pvalue	padj	tool	comparison_id
NOC2L	0.00410537112217873	0.896014084578819	0.94049972140109	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
HES4	-0.00358733523177405	0.930490318287554	0.960754071541098	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
ISG15	0.392089959129788	0.000109807681876872	0.00253597417729496	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
AGRN	-0.0221774864608363	0.516798740579121	0.679062719291896	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
TNFRSF18	0.0259167796568733	0.485534094666647	0.656446060757269	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
SDF4	0.044861567030158	0.0816284041829612	0.258935180677088	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
UBE2J2	0.0306029521467477	0.257287585885327	0.46343627171402	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
ACAP3	0.00949487896665157	0.787612893906661	0.870685155684192	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
INTS11	0.00409278655226903	0.897232283251734	0.940908753566871	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
MXRA8	0.138579449409481	0.000681860584424889	0.0101618566978374	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
AURKAIP1	-0.0705154963807548	0.0294948840381567	0.144229261800277	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
CCNL2	-0.021922826227923	0.507024362821086	0.672903739664998	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
MRPL20	-0.0192066715448776	0.502277682401187	0.669947912988574	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
VWA1	0.0353510908332204	0.343583144983654	0.542358095383225	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
ATAD3A	0.0504243556380652	0.13882027943747	0.340878022600981	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
SSU72	-0.053215777204642	0.0184285947955998	0.108212535499705	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
MIB2	-0.00701566664350539	0.837870018353064	0.905281716020675	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
MMP23B	0.102243061779704	0.00818663913994847	0.0625085652766128	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
CDK11B	-0.0244248255658889	0.434693911941913	0.615770918277645	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
SLC35E2B	0.0141982084976464	0.687202804168165	0.802619486297787	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
CDK11A	-0.0242871166142487	0.477509464636538	0.650618777019505	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
NADK	0.0451194865770031	0.171044152119512	0.377414280934492	muscat_mm_dream	Census_9f222629_DiseaseVsNormal
