gene_id	log2FC	pvalue	padj	tool	comparison_id
Vti1b	-0.0538882701772568	0.67730751227832	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Hlx	-0.0681143376728054	0.554443595478102	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Sfswap	-0.0438164286688242	0.746654195411483	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Ifit3	-0.0141308723810643	0.922453436479494	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Hmbox1	0.0231627909618082	0.87493963814003	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Recql5	-0.0100291701752715	0.943960614436141	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Haus3	0.0110471544598027	0.936430658067028	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rab2b	0.0239686842801103	0.861754488687364	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Megf9	-0.0531232437051911	0.705835680218038	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Ptov1	-0.00345232212705205	0.980397087778983	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
2700049A03Rik	-0.0233694348903346	0.863725071152673	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Chchd7	-0.0220793563641346	0.879210977173077	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Hnrnpl	-0.107504428239457	0.443737215412435	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Zcchc17	-0.0513357580043515	0.71081415063853	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Vcpip1	-0.0707395403163191	0.617023632362273	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Atp11a	0.0844229557166721	0.340317580785959	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Cap1	-0.225254331863952	0.232669160120141	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Haspin	-0.0183733790464871	0.893265812130939	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Pde7a	-0.0141687384014532	0.921375983298837	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Zfp175	-0.020610661997006	0.874340931293231	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Smpd5	0.192498246527619	0.441193205915498	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Sar1a	-0.0685907187630663	0.590456378230308	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Gid4	-0.0221921807019078	0.873656313945984	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Mapre1	-0.0428995519577666	0.640449795978659	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rcc2	-0.0329443996578533	0.828941938776582	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Ints11	0.166968602630663	0.529880590299155	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Supt4a	-0.241637873879493	0.218310375856002	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Gm9856	-0.0100123006203615	0.942975603843157	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Adnp2	-0.0393809193797065	0.771023262875443	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Kdm5a	0.00339377942951232	0.983893367680155	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Zfp991	-0.0100844984007284	0.941377316181495	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rbbp4	-0.0692273423286879	0.66303410933697	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Kif3a	-0.0120932371935561	0.929772838016908	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Commd1	-0.0223654426382304	0.869849084360579	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Cc2d1a	-0.0412054606229707	0.76811106230472	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Ier3	0.0489599569495714	0.934886948810158	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Psmd2	-0.00119435555669244	0.993508504540489	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Stk40	-0.0632562074184005	0.603768239119159	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Mrps26	-0.00271926848403851	0.984325506542086	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Fam177a	0.00104565333798769	0.993721481771357	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Mon1b	-0.0614386879925172	0.648515074630543	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
1110002J07Rik	-0.0421404650220003	0.749651822509482	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Stambpl1	-0.0343751487395439	0.794999859682302	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Bag6	0.123080120418701	0.523830524242047	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Actr1a	-0.0769368661398207	0.526699801124694	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Sdcbp	-0.18224628133896	0.519807499697732	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Mcee	-0.00859052887938708	0.950566092117309	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Arid1a	-0.112844343967352	0.432105495433386	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Zmynd19	-0.00964584101899759	0.943790525807327	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rnf8	-0.0262821943183428	0.859927422807867	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rpp14	-0.0168056574832117	0.903882655072527	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Atxn7	-0.0257248002736114	0.864027595557144	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Abcb10	-0.0117854456555186	0.93183805654431	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
2410002F23Rik	-0.0168586376723782	0.906125165419294	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Dicer1	-0.0185635843923504	0.896721258919616	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Nsmce2	-0.05796762522456	0.641325588592662	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Eif2d	-0.0592657784227194	0.656738797343843	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Pgam5	-0.01448239620019	0.915870795027687	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Atg9a	-0.0232681504474218	0.846256017879158	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Uck2	-0.00671421537466171	0.958987294366633	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Il11ra1	0.194839218710221	0.47185837194348	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Ly86	0.00030479422713247	0.998385817237517	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Oxct1	-0.0568455179556177	0.684883686271772	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Cdkn1a	0.000211120841675995	0.997526266577791	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Ftsj1	-0.0226879060612848	0.870416788631764	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Gchfr	0.138834694920849	0.629252611973345	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Atp13a2	-0.0222925646523738	0.881535215396884	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Mrpl32	-0.0345285435212663	0.799125742918867	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Naa15	-0.0730736178633714	0.596933656583923	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Cisd1	-0.0402695640416086	0.831765528274162	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Pnn	-0.0781859262973568	0.638079205743855	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Lrrc8b	-0.0136696876145382	0.921579539775316	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Ttc7	-0.230493258266632	0.269627916890263	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rpl30	0.130877050637409	0.687089986486881	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Ppan	-0.0106318807621144	0.939638968481191	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Dnajc10	-0.131134050450753	0.305397915630124	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Abl2	-0.0594316072383375	0.664560200361976	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Aspm	-0.0196314354123411	0.886835830378291	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Vti1a	0.162801487197278	0.47870864553988	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Mideas	-0.111507197089805	0.475716318954922	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rbm8a	-0.0113932542677382	0.945953654574821	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Tbx6	-0.0311695903058178	0.834630274534176	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Ube2a	0.0137684796713596	0.927276886999279	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Dusp5	-0.183501806193773	0.100473884361856	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Dcaf6	-0.0822060538650306	0.591103348562273	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Pira12	-0.0365900649823423	0.68311823287303	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Pam16	-0.0376090360013676	0.785752093915127	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rp9	0.112448000276865	0.602774129809833	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Slc39a7	-0.0917299537520955	0.498289201280921	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Dbp	-0.0619234917231909	0.631932145133323	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Hdac1	-0.075949328309345	0.605136383232061	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Ddx3x	-0.12523301682263	0.20804208741501	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Phf2	-0.00418547858875551	0.977143139215294	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rcor3	-0.096550214020432	0.48388811746891	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Mtln	-0.0186558836911523	0.891346967194945	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Sap30l	-0.0290541714957309	0.840928217985588	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Mfng	-0.00955403918146217	0.945740736148594	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rsph3a	0.0252290146035944	0.854887664661019	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Wdr91	-0.0729138964906186	0.589795450842324	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rassf1	-0.0496029794398833	0.739850304402059	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Shld2	-0.0518190445325781	0.689253571822509	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Asb8	-0.0219892544298736	0.879770855749729	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Gm26670	-0.0163829546527016	0.905371842145729	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Atosb	-0.0315085856038096	0.844461998689791	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Ptges3	-0.105946476566758	0.487669716982021	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Mrpl23	0.0741795198552611	0.637438952740727	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Gpr132	-0.0642663756608064	0.664443313899916	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Hmg20b	-0.0689232819515517	0.617062393676726	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Kdm5b	-0.100632955185542	0.304909923996717	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rab11fip2	-0.037214866093798	0.790539722604143	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Usp50	-0.0222175342621093	0.867837430748829	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Mtf1	-0.0420696062278275	0.752024383549768	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Ttc4	-0.0312808367639702	0.81606744089375	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Gatm	-0.00222204048165378	0.986526606172887	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Blcap	-0.0889874537119042	0.494126441792799	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Dok2	-0.0353233517478142	0.826201488241057	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Atp5me	-0.0310796639707155	0.75367997992108	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Tfe3	-0.109219550201529	0.466586279269382	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Sesn2	-0.0328604455850281	0.685706270445923	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Timp1	-0.0254977504002842	0.800526063161206	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Anxa6	0.0482582301628399	0.793473891629788	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
AW011738	-0.0107085916902372	0.938111103681152	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Epb41l1	-0.0207267617625105	0.880463706719387	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Qrsl1	-0.0146854028580349	0.917086873621551	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Tspan33	0.00563211820601107	0.96915211891812	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
2010315B03Rik	0.0123994216423822	0.927807058528367	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rras2	0.00996208349243782	0.941699553801676	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Ugcg	-0.0131404292575434	0.91738909503291	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Mlec	-0.0861167664988537	0.562518226796891	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Cox7b	-0.104538570150708	0.423451192864072	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Tmem51	-0.0129632047013415	0.92514013904643	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Commd8	-0.0330573914194619	0.82418711714823	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Taf1a	-0.0122559767248316	0.929224329326621	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Gatad1	-0.0540701639155397	0.722435109499951	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Cdo1	0.338174216901278	0.509530133498819	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Trem1	-0.0167393597869777	0.953065913973406	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Rarg	0.0306510720661391	0.837461076139076	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Phc3	-0.0058184879697246	0.96634958036478	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Axl	-0.0267126689702164	0.829561590466002	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Dnajc3	-0.031672774704489	0.856778850932238	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Larp1	-0.103529626353747	0.491157914272391	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
Mafg	0.010952320198058	0.928415717822251	0.999994004111679	muscat_mm_dream	Census_7b6bab5a_DiseaseVsNormal
