gene_id	log2FC	pvalue	padj	tool	comparison_id
Vti1b	0.0630656730986308	0.866892790634591	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Hlx	0.283303696895017	0.475035228543063	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Sfswap	0.0934620986295907	0.742757139165497	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Ifit3	0.39625617744137	0.617999357050007	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Hmbox1	0.434787328235278	0.332480061996635	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Haus3	-0.156467037821355	0.793171933390654	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Megf9	0.23931868151871	0.526027450732614	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Ptov1	-0.0921534458949165	0.864310676439662	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
2700049A03Rik	0.573648458198025	0.304752949012116	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Chchd7	0.153800769135408	0.76485615213162	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Hnrnpl	-0.231893659819535	0.436998155788939	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Zcchc17	0.118348817082794	0.743362895304842	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Vcpip1	-0.162767575705594	0.629714448706909	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Atp11a	0.783002895571664	0.23946586054457	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Cap1	-0.322690230168145	0.312319153240918	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Pde7a	0.0439669572777814	0.943141875595059	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Smpd5	0.937014313270406	0.126220994454914	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Sar1a	-0.116621985002468	0.802027545427919	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Mapre1	-0.0647481410822476	0.82933979786676	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Rcc2	0.211937223366743	0.752023270817502	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Ints11	-0.206830977882783	0.690125718759611	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Supt4a	-0.324221154282188	0.360952134016669	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Gm9856	-0.168328281007296	0.801237641371538	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Adnp2	-0.517579816476364	0.187166068449613	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Kdm5a	-0.0192292971327984	0.962058273813599	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Rbbp4	-0.066034024786506	0.853430921523332	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Commd1	0.115587489985082	0.773599620072356	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Ier3	0.0478418159162151	0.970424709057327	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
Psmd2	0.276219610293039	0.369782969452219	0.999869832877938	muscat_pb_DESeq2	Census_7b6bab5a_DiseaseVsNormal
