pathway_id	pathway_name	database	tool	input_id	comparison_id	p_value	padj	NES	log2_odds_ratio	gene_set_size	hit_genes
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	hallmark	fgsea	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	5.56416891245228e-20	3.47760557028268e-19	2.61922338163887	NA	199	ENSG00000109113;ENSG00000078061;ENSG00000100612;ENSG00000119787;ENSG00000129625;ENSG00000062485;ENSG00000174233;ENSG00000139641;ENSG00000084234;ENSG00000163931;ENSG00000164237;ENSG00000079739;ENSG00000162368;ENSG00000150593;ENSG00000126561;ENSG00000177469;ENSG00000168497;ENSG00000111275;ENSG00000149925;ENSG00000173511;ENSG00000121691;ENSG00000176340;ENSG00000131174;ENSG00000123091;ENSG00000120915;ENSG00000162976;ENSG00000137992;ENSG00000128311;ENSG00000205726;ENSG00000136560;ENSG00000241399;ENSG00000177156;ENSG00000123080;ENSG00000073060;ENSG00000163541;ENSG00000174804;ENSG00000156171;ENSG00000117791;ENSG00000116171;ENSG00000027697;ENSG00000078070;ENSG00000137547;ENSG00000142168;ENSG00000004455;ENSG00000138764;ENSG00000123096;ENSG00000165672;ENSG00000148175;ENSG00000113916;ENSG00000132170;ENSG00000114480;ENSG00000067829;ENSG00000019144;ENSG00000011566;ENSG00000132423;ENSG00000143198;ENSG00000158615;ENSG00000099977;ENSG00000127083;ENSG00000173267;ENSG00000107537;ENSG00000152583;ENSG00000171135;ENSG00000130304;ENSG00000137824;ENSG00000177697;ENSG00000171723;ENSG00000115361;ENSG00000113594;ENSG00000138796;ENSG00000127948;ENSG00000179091;ENSG00000173638;ENSG00000211445;ENSG00000241837;ENSG00000170027;ENSG00000135018;ENSG00000213316;ENSG00000125730;ENSG00000154188;ENSG00000165029;ENSG00000127540;ENSG00000136448;ENSG00000148343;ENSG00000175445;ENSG00000065534;ENSG00000170525;ENSG00000116717
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	hallmark	fgsea	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	6.51808422970453e-10	1.55192481659632e-09	1.96555607854272	NA	188	ENSG00000163682;ENSG00000145425;ENSG00000170889;ENSG00000105372;ENSG00000198918;ENSG00000102034;ENSG00000181163;ENSG00000100353;ENSG00000026103;ENSG00000101017;ENSG00000166313;ENSG00000196776;ENSG00000115866;ENSG00000112576;ENSG00000205220;ENSG00000174125;ENSG00000204592;ENSG00000166710;ENSG00000162645;ENSG00000134954;ENSG00000204267;ENSG00000184371;ENSG00000135341;ENSG00000196924;ENSG00000146648;ENSG00000136754;ENSG00000104365;ENSG00000231925;ENSG00000171150;ENSG00000027697;ENSG00000072401;ENSG00000206503;ENSG00000092969;ENSG00000096968;ENSG00000159110;ENSG00000102265;ENSG00000142208
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	hallmark	fgsea	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	3.47757046688763e-08	6.95514093377525e-08	2.116995892658	NA	100	ENSG00000108175;ENSG00000103275;ENSG00000138641;ENSG00000250722;ENSG00000102172;ENSG00000171345;ENSG00000110931;ENSG00000154122;ENSG00000101558;ENSG00000134294;ENSG00000154734;ENSG00000138448;ENSG00000087076;ENSG00000112576;ENSG00000104419;ENSG00000177189;ENSG00000074695;ENSG00000178573;ENSG00000129128;ENSG00000166710;ENSG00000183726;ENSG00000118515;ENSG00000152642;ENSG00000079246;ENSG00000163110;ENSG00000158711;ENSG00000101608;ENSG00000124225;ENSG00000205189;ENSG00000150347;ENSG00000142208;ENSG00000149485;ENSG00000104687;ENSG00000112658;ENSG00000113594;ENSG00000013375;ENSG00000266412;ENSG00000138696;ENSG00000065135;ENSG00000072110;ENSG00000102804;ENSG00000125257
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	hallmark	fgsea	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	4.44882422640916e-05	6.35546318058452e-05	2.14331400721152	NA	34	ENSG00000077782;ENSG00000121361;ENSG00000138448;ENSG00000204262;ENSG00000099250;ENSG00000163430;ENSG00000168542;ENSG00000139329;ENSG00000101384;ENSG00000102265;ENSG00000142192;ENSG00000112715;ENSG00000163132;ENSG00000175445;ENSG00000159167;ENSG00000118971
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	hallmark	fgsea	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	1.34036635376233e-15	5.58485980734306e-15	2.45648344041889	NA	194	ENSG00000169992;ENSG00000064666;ENSG00000110492;ENSG00000091436;ENSG00000184009;ENSG00000140937;ENSG00000169047;ENSG00000214063;ENSG00000062038;ENSG00000197702;ENSG00000044115;ENSG00000067445;ENSG00000178184;ENSG00000117020;ENSG00000130402;ENSG00000133026;ENSG00000127990;ENSG00000005884;ENSG00000165458;ENSG00000129675;ENSG00000198053;ENSG00000148484;ENSG00000154736;ENSG00000166147;ENSG00000137103;ENSG00000204381;ENSG00000147065;ENSG00000181754;ENSG00000204304;ENSG00000114353;ENSG00000079819;ENSG00000167123;ENSG00000163531;ENSG00000084636;ENSG00000087245;ENSG00000018236;ENSG00000100345;ENSG00000160691;ENSG00000151923;ENSG00000146648;ENSG00000112062;ENSG00000105221;ENSG00000128245;ENSG00000103496;ENSG00000106299;ENSG00000056558;ENSG00000008710;ENSG00000173801;ENSG00000075711;ENSG00000168487;ENSG00000050405;ENSG00000196405;ENSG00000131558;ENSG00000162692;ENSG00000143537;ENSG00000103855;ENSG00000171862;ENSG00000170214;ENSG00000124181;ENSG00000150093;ENSG00000075624;ENSG00000118680;ENSG00000157978;ENSG00000053747;ENSG00000139211;ENSG00000164171;ENSG00000108518;ENSG00000145147;ENSG00000106404;ENSG00000138796;ENSG00000128591;ENSG00000179242;ENSG00000126562;ENSG00000168615;ENSG00000101335;ENSG00000072110;ENSG00000039068;ENSG00000185386
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	hallmark	fgsea	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	0.0032310482871896	0.00367164578089727	1.67677342349458	NA	43	ENSG00000196411;ENSG00000196562;ENSG00000169129;ENSG00000180447;ENSG00000132589;ENSG00000137103;ENSG00000137845;ENSG00000058453;ENSG00000112139;ENSG00000011422;ENSG00000142192;ENSG00000159307;ENSG00000124466
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	hallmark	fgsea	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	2.70008329356956e-19	1.50004627420531e-18	2.73276230723112	NA	158	ENSG00000196954;ENSG00000188641;ENSG00000026103;ENSG00000087274;ENSG00000069702;ENSG00000138794;ENSG00000135046;ENSG00000168036;ENSG00000112977;ENSG00000154122;ENSG00000011465;ENSG00000131981;ENSG00000135828;ENSG00000035862;ENSG00000150593;ENSG00000104765;ENSG00000161011;ENSG00000113721;ENSG00000123374;ENSG00000104081;ENSG00000159388;ENSG00000173039;ENSG00000221823;ENSG00000101966;ENSG00000177606;ENSG00000121858;ENSG00000137752;ENSG00000141736;ENSG00000067900;ENSG00000101224;ENSG00000101665;ENSG00000087245;ENSG00000182568;ENSG00000139329;ENSG00000105974;ENSG00000111276;ENSG00000027697;ENSG00000131238;ENSG00000142168;ENSG00000142089;ENSG00000064012;ENSG00000143878;ENSG00000160049;ENSG00000100300;ENSG00000160789;ENSG00000233276;ENSG00000100292;ENSG00000092969;ENSG00000197081;ENSG00000148180;ENSG00000003402;ENSG00000165806;ENSG00000102265;ENSG00000142192;ENSG00000124762;ENSG00000167779;ENSG00000005339;ENSG00000104687;ENSG00000026508;ENSG00000265972;ENSG00000165637;ENSG00000102580;ENSG00000125845;ENSG00000211445;ENSG00000106211;ENSG00000068971;ENSG00000015475;ENSG00000162772;ENSG00000143384;ENSG00000116717;ENSG00000087088;ENSG00000137331;ENSG00000172183;ENSG00000129473;ENSG00000132906;ENSG00000189060;ENSG00000118971;ENSG00000099860;ENSG00000109929
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	hallmark	fgsea	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	1.43462759368216e-06	2.24160561512837e-06	1.82436870965231	NA	106	ENSG00000102910;ENSG00000114115;ENSG00000005469;ENSG00000115425;ENSG00000154258;ENSG00000154262;ENSG00000089057;ENSG00000198189;ENSG00000012504;ENSG00000121691;ENSG00000186350;ENSG00000215193;ENSG00000162735;ENSG00000120915;ENSG00000169083;ENSG00000116171;ENSG00000142168;ENSG00000141338;ENSG00000127980;ENSG00000069869;ENSG00000133835;ENSG00000152556;ENSG00000135929;ENSG00000172817;ENSG00000146233;ENSG00000176894;ENSG00000182054;ENSG00000066583;ENSG00000151623;ENSG00000107537;ENSG00000149485;ENSG00000124788;ENSG00000126432;ENSG00000170482
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	hallmark	fgsea	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	0.00131993290066793	0.00160967426910723	1.58463519304983	NA	74	ENSG00000184009;ENSG00000170017;ENSG00000116285;ENSG00000105755;ENSG00000146278;ENSG00000163297;ENSG00000168036;ENSG00000131981;ENSG00000164294;ENSG00000164111;ENSG00000213366;ENSG00000188313;ENSG00000132170;ENSG00000101384;ENSG00000011422;ENSG00000132196;ENSG00000160200;ENSG00000165030;ENSG00000130164;ENSG00000162236;ENSG00000109107;ENSG00000160285;ENSG00000162772;ENSG00000175445;ENSG00000010278;ENSG00000149809;ENSG00000109929;ENSG00000012171;ENSG00000127955;ENSG00000101255;ENSG00000163344;ENSG00000204842;ENSG00000172893;ENSG00000160752;ENSG00000198911;ENSG00000100600;ENSG00000163191
HALLMARK_COAGULATION	HALLMARK_COAGULATION	hallmark	fgsea	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	gtex_tissue_pair__GTEx_testis_vs_ovary_limma	1.14118165857292e-05	1.67820832143077e-05	1.70938426252311	NA	134	ENSG00000111144;ENSG00000123384;ENSG00000104324;ENSG00000166033;ENSG00000149131;ENSG00000103811;ENSG00000164733;ENSG00000079337;ENSG00000157227;ENSG00000135046;ENSG00000000971;ENSG00000136238;ENSG00000172380;ENSG00000182326;ENSG00000143387;ENSG00000169860;ENSG00000166147;ENSG00000148450;ENSG00000159403;ENSG00000214274;ENSG00000105825;ENSG00000137801;ENSG00000162909;ENSG00000140564;ENSG00000118263;ENSG00000087245;ENSG00000159176;ENSG00000184500;ENSG00000172354;ENSG00000205403;ENSG00000005893;ENSG00000115414;ENSG00000168487;ENSG00000185022;ENSG00000130988;ENSG00000148180;ENSG00000102265;ENSG00000102226;ENSG00000189171;ENSG00000256043;ENSG00000164171
