gene_id	log2FC	pvalue	padj	tool	comparison_id
NOC2L	0.0448331610196123	0.102557462300228	0.188732908171196	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
HES4	0.112342393482213	0.0119683418037703	0.0606676119323226	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
ISG15	0.0990798716801468	0.00506237398462599	0.0374118511206464	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
AGRN	0.239778018464419	3.22541461673658e-07	3.50588545297454e-05	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
SDF4	-0.00273716500486713	0.911491951150589	0.933045297523379	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
B3GALT6	0.0441472110975444	0.112811845061259	0.200378763478946	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
UBE2J2	0.0284587566052737	0.22156604138139	0.317108346066167	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
ACAP3	0.0846690450036097	0.00250127755947341	0.0246187905511212	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
PUSL1	0.0349123360270377	0.209195087302797	0.304140724398873	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
INTS11	-0.00709960517267454	0.779511397271108	0.826892327645177	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
CPTP	0.0481562530829532	0.0731119408852399	0.153822724353545	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
DVL1	0.0802046656623246	0.00287510900701603	0.0268450887676567	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
AURKAIP1	-0.174694991730893	0.000811380244840866	0.0119672602483904	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
CCNL2	0.138014214631928	0.0123300183072166	0.0614963506594344	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
MRPL20	-0.0535748844109968	0.228151610283465	0.323894960652279	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
VWA1	0.11143489527978	0.00335036733594523	0.0295472795836113	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
ATAD3A	0.0384176698339291	0.204659166480073	0.299339928432233	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
SSU72	-0.0129761977456246	0.774117676567545	0.821955485843645	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
FNDC10	0.0147239616236454	0.587436259492019	0.660708873571049	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
ENSG00000272106	0.0384980620576441	0.181498809557246	0.274555215318664	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
MIB2	0.0717848488827096	0.01012164416481	0.0553538839712678	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
CDK11B	0.0191008463442466	0.499978575776791	0.581438046024876	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
SLC35E2B	0.0581302409464444	0.0371508291428738	0.107714784409608	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
CDK11A	0.0319086801134504	0.265798315905847	0.362123046193252	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
SLC35E2A	0.0587721273523489	0.0436728221032298	0.117085313949678	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
NADK	0.036097825826966	0.151908880376311	0.242665943093148	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
GNB1	0.0424158080239607	0.288855507143802	0.384781546748104	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
PRKCZ	0.0521452520264237	0.132170106784586	0.221353386006676	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
FAAP20	0.0768624015822669	0.0733611363381326	0.154184817860724	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
SKI	0.0707460455031483	0.0156479289850723	0.0690464604670265	muscat_mm_dream	Census_f14bc322_DiseaseVsNormal
