gene_id	log2FC	pvalue	padj	tool	comparison_id
NOC2L	0.0155424528520223	0.888729287293186	0.929174773242937	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
HES4	0.811557478003636	0.0065252091150118	0.0232332308762386	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
ISG15	0.899470505804394	0.00618582630546676	0.0223760494824444	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
AGRN	1.08159112289058	3.45069141991835e-17	9.57635882855739e-15	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
SDF4	-0.0331066168491234	0.575719304967946	0.688560685721015	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
UBE2J2	-0.0726278320200284	0.344535857011117	0.477314252384811	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
INTS11	-0.229452024815422	0.00610339708776298	0.0221355823287504	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
DVL1	0.268896252619637	0.0188277716157395	0.0526297661039487	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
AURKAIP1	-0.300531473600691	0.00096056178048541	0.00515419770534244	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
CCNL2	0.575325397115959	3.83083906225481e-06	5.49063569424504e-05	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
MRPL20	-0.118882589457071	0.22223225847579	0.345318568713333	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
VWA1	0.382863321157507	0.00576087330222419	0.0211590248111651	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
SSU72	-0.0143111141947806	0.856679529861282	0.906319392829762	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
MIB2	0.219146845757309	0.0514510840425488	0.113251148822082	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
CDK11B	-0.198895412873404	0.0637673065138814	0.133580184961748	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
CDK11A	-0.153691095429308	0.267421936430846	0.396108752125793	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
NADK	-0.0265654567364627	0.81721581404553	0.87768472412506	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
GNB1	0.146793692070572	0.192797889449862	0.312210752948453	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
PRKCZ	0.135135061277173	0.153572451270027	0.263995457609377	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
FAAP20	0.130694819574398	0.215367549869848	0.337295701889917	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
SKI	0.514312832620001	0.000247473290109378	0.00171525443234652	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
RER1	-0.147999047107018	0.0692771649244404	0.142843204491753	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
TNFRSF14	0.261459397444357	0.0302693599392771	0.07578809789199	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
PRDM16	0.461179950247957	0.00409766118945199	0.0162361926512952	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
MEGF6	0.442895411293364	0.00649641260556686	0.0231965944418866	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
TPRG1L	-0.19324468556662	0.258239281604674	0.385885017396775	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
SMIM1	-0.269622861220955	0.0453019462302356	0.10288212862369	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
LRRC47	-0.128252329793772	0.143993793335759	0.250919926196698	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
CEP104	0.112460086113855	0.344155435536545	0.477108943842426	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
RPL22	-0.276290232192452	0.0342108923245155	0.0833117483143168	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
ICMT	0.252700688133351	0.0127631499020546	0.0393558817868688	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
NOL9	0.0395358483063506	0.789074056267245	0.858221633858308	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
CAMTA1	0.155925582591176	0.173284018005958	0.289837154514304	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
VAMP3	-0.0456077327964109	0.536508985405582	0.657766273324603	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
PER3	0.178198518908109	0.529574539735655	0.651428137556556	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
PARK7	-0.150293952787231	0.143313409026871	0.250142647759545	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
ERRFI1	0.865934737686066	1.12985906886067e-05	0.000133089341591771	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
RERE	0.305479458069668	0.0154329974306246	0.0455440817412479	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
ENO1	-0.296200718246477	0.00206015800133291	0.00949725994235729	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
H6PD	0.184431801365927	0.249981492691753	0.37696661940326	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
SPSB1	1.0080537904789	2.42117136457364e-05	0.000250344067472607	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
SLC25A33	-0.00633825840740757	0.965916327285433	0.978325179373187	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
CLSTN1	0.792637899489408	2.52859510808992e-08	7.56180726721027e-07	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
CTNNBIP1	-0.598457944921987	1.0378269600901e-07	2.57158694610898e-06	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
LZIC	-0.0803876835447806	0.514156283330954	0.637572170464729	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
UBE4B	0.0859006629069739	0.597171752987178	0.707268286484302	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
KIF1B	0.435671655174579	0.00721892040963296	0.0251430069287317	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
PGD	-0.754002957712988	8.13225612052184e-14	9.60212250037152e-12	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
DFFA	0.0289709631955415	0.779311842353296	0.850804966521977	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
CASZ1	0.49543600512034	0.000580752145362946	0.00339060240423712	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
TARDBP	0.259955790335175	0.0313560054044333	0.0780021389372385	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
SRM	-0.352334053144997	0.0187404933303621	0.0524703562252027	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
EXOSC10	0.151936006748019	0.207159387666687	0.328687311564234	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
FBXO2	0.257736552192025	0.222889051253768	0.345797011985385	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
MAD2L2	-0.0049962349064423	0.961051321997252	0.976036297267394	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
AGTRAP	-0.376960915741241	0.000102530193360103	0.000826195681222291	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
C1orf167	0.284719109215184	0.220713161158936	0.343650788177894	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
MTHFR	0.0731515080604162	0.655979065013941	0.753631851807704	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
CLCN6	0.0239666973599406	0.886364413119671	0.927680841488049	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
KIAA2013	0.0843963186700009	0.4090012936299	0.53988793287752	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
PLOD1	0.0469258688232721	0.718092045219315	0.803050066043134	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
MFN2	0.51247871299458	1.37226970890845e-05	0.000157890667336763	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
MIIP	-0.328815304767784	0.00914893623364512	0.0301545461230545	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
VPS13D	0.236958792059546	0.109708208905772	0.203735426495782	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
DHRS3	-0.167703426224815	0.173723111077371	0.290151888458065	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
PRDM2	0.447798577572848	0.00355506892430203	0.0145593426407267	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
EFHD2	0.0806610182981914	0.703999564534651	0.792534847324002	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
DNAJC16	0.318293588933234	0.0649375385318099	0.135540506117237	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
DDI2	-0.113942637854161	0.511483773893845	0.635096632946077	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
PLEKHM2	0.0408099647063507	0.752949692911843	0.830783233050631	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
SPEN	0.397019733616384	0.0314729934761698	0.078125090782707	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
EPHA2	1.02642230403157	5.51537220943253e-07	1.09330435397265e-05	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
SZRD1	0.125997935127081	0.0871877190483911	0.169775019578371	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
NECAP2	0.265163737055664	0.00781704503133053	0.0267429282186249	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
ENSG00000238142	-0.456388789089551	0.0107374281769632	0.0342984699317544	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
ATP13A2	0.0821241194160362	0.530058092780507	0.651815499417078	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
SDHB	-0.377738491149446	2.70244944457497e-05	0.000274920736751629	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
IFFO2	0.291881385732232	0.147695561407127	0.255348070033055	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
UBR4	0.242746069503668	0.0566982365735822	0.121862566712365	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
MRTO4	-0.0707347268214457	0.59130529030965	0.702118107850137	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
AKR7A2	-0.173426651489318	0.122241469065125	0.221740355297383	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
CAPZB	0.016569862744647	0.783919487372094	0.854624984818917	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
OTUD3	0.546552694817419	0.010434401010229	0.0335156825041523	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
PINK1	-0.34835209151166	0.00238772061945558	0.010670307626776	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
DDOST	-0.169319075524205	0.062323825404503	0.131217553526598	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
HP1BP3	0.118882871232781	0.176516500211517	0.292913532281153	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
EIF4G3	0.414802465809895	0.00137826723864513	0.00690763456682016	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
ECE1	2.19145225518194	7.56473174421571e-15	1.16631352980819e-12	muscat_pb_DESeq2	Census_f14bc322_DiseaseVsNormal
