gene_id	log2FC	pvalue	padj	tool	comparison_id
LINC01409	-0.182892891079956	0.0465258919322667	0.0944843415830445	nebula	Census_6f7fd0f1_DiseaseVsNormal
NOC2L	-0.193540272957438	0.0255163062999614	0.0645581733160122	nebula	Census_6f7fd0f1_DiseaseVsNormal
AGRN	-0.694802853187471	6.50609503029766e-07	0.00044088977804618	nebula	Census_6f7fd0f1_DiseaseVsNormal
C1orf159	-0.181591646894058	0.0722942685113697	0.126678376904256	nebula	Census_6f7fd0f1_DiseaseVsNormal
SDF4	-0.278428564269968	0.0150238390772096	0.0469494971162799	nebula	Census_6f7fd0f1_DiseaseVsNormal
UBE2J2	-0.196875125688328	0.00754826246885117	0.0316356348233494	nebula	Census_6f7fd0f1_DiseaseVsNormal
ACAP3	-0.231577571580265	0.00472392828845825	0.0246749034730658	nebula	Census_6f7fd0f1_DiseaseVsNormal
INTS11	-0.0703905203536546	0.433034432210868	0.498026949063678	nebula	Census_6f7fd0f1_DiseaseVsNormal
DVL1	-0.228953534460574	0.0176426448198618	0.0515414689449659	nebula	Census_6f7fd0f1_DiseaseVsNormal
CCNL2	-0.258523885501259	0.00482198823611674	0.0248454648394676	nebula	Census_6f7fd0f1_DiseaseVsNormal
MRPL20	-0.181192558062145	0.0968680864918153	0.156138114912662	nebula	Census_6f7fd0f1_DiseaseVsNormal
ATAD3A	-0.276129058042257	0.000893271129729507	0.0106012354689672	nebula	Census_6f7fd0f1_DiseaseVsNormal
SSU72	-0.205674624552708	0.0522679346373939	0.101782529439605	nebula	Census_6f7fd0f1_DiseaseVsNormal
MIB2	-0.220731737857627	0.00818574021822629	0.0332078710678551	nebula	Census_6f7fd0f1_DiseaseVsNormal
SLC35E2B	-0.201118593953367	0.031135845500008	0.0728494279363781	nebula	Census_6f7fd0f1_DiseaseVsNormal
SLC35E2A	-0.180237849850802	0.0669005374917175	0.120000964110704	nebula	Census_6f7fd0f1_DiseaseVsNormal
NADK	-0.225618156101468	0.00725659959767281	0.0309978624420026	nebula	Census_6f7fd0f1_DiseaseVsNormal
GNB1	-0.127792259806318	0.137796394673258	0.20258217388012	nebula	Census_6f7fd0f1_DiseaseVsNormal
GABRD	-0.357551649809558	0.00172073501606974	0.014548487455696	nebula	Census_6f7fd0f1_DiseaseVsNormal
PRKCZ	-0.17350548212403	0.040973634459896	0.0869743885796985	nebula	Census_6f7fd0f1_DiseaseVsNormal
SKI	-0.126963615440776	0.18809770782085	0.255644405942346	nebula	Census_6f7fd0f1_DiseaseVsNormal
RER1	-0.219136572872625	0.0253509921132105	0.0643426195766763	nebula	Census_6f7fd0f1_DiseaseVsNormal
TPRG1L	-0.0941958051820005	0.516415006229898	0.577193479635518	nebula	Census_6f7fd0f1_DiseaseVsNormal
LRRC47	-0.192305476400295	0.0849359592116065	0.142265701889519	nebula	Census_6f7fd0f1_DiseaseVsNormal
CEP104	-0.243237788241992	0.00242018281764051	0.0172322783094549	nebula	Census_6f7fd0f1_DiseaseVsNormal
DFFB	-0.232242456356765	0.0170813298231921	0.0508070488494708	nebula	Census_6f7fd0f1_DiseaseVsNormal
NPHP4	-0.251889207470959	0.00791312717465058	0.0324841017021781	nebula	Census_6f7fd0f1_DiseaseVsNormal
KCNAB2	-0.157785556072496	0.10240675182005	0.162627841543672	nebula	Census_6f7fd0f1_DiseaseVsNormal
RPL22	-0.23834289009481	0.0426942977240918	0.0893934206953346	nebula	Census_6f7fd0f1_DiseaseVsNormal
ACOT7	-0.15776802223677	0.0576877348428091	0.108865323349328	nebula	Census_6f7fd0f1_DiseaseVsNormal
TNFRSF25	-0.236205536065235	0.0515821066067992	0.10098298082772	nebula	Census_6f7fd0f1_DiseaseVsNormal
PLEKHG5	-0.20150593025476	0.028360386003511	0.0685364572341978	nebula	Census_6f7fd0f1_DiseaseVsNormal
NOL9	-0.326368147720423	0.000170983939603089	0.0049849545073787	nebula	Census_6f7fd0f1_DiseaseVsNormal
KLHL21	0.0119939144107756	0.907719895653723	0.925112001277745	nebula	Census_6f7fd0f1_DiseaseVsNormal
DNAJC11	-0.264883743791831	0.000410894083686993	0.00727646704820526	nebula	Census_6f7fd0f1_DiseaseVsNormal
CAMTA1	-0.167984000464186	0.0768321961507302	0.132241301464252	nebula	Census_6f7fd0f1_DiseaseVsNormal
VAMP3	-0.28105133813445	0.00194261888462108	0.0154913786652399	nebula	Census_6f7fd0f1_DiseaseVsNormal
PER3	-0.140522949528851	0.158122527442944	0.223727003014781	nebula	Census_6f7fd0f1_DiseaseVsNormal
PARK7	-0.247722854464551	0.033720668728356	0.0765503936229797	nebula	Census_6f7fd0f1_DiseaseVsNormal
ERRFI1	-0.181831520924014	0.0379845522217572	0.0829175992616399	nebula	Census_6f7fd0f1_DiseaseVsNormal
RERE	-0.124389317276315	0.165090188152629	0.231445658422303	nebula	Census_6f7fd0f1_DiseaseVsNormal
