gene_id	log2FC	pvalue	padj	tool	comparison_id
NOC2L	0.0374035054701946	0.742835881585651	0.868718528514447	nebula	Census_218acb0f_DiseaseVsNormal
HES4	0.564144868292301	0.0193979512659595	0.0984116500288005	nebula	Census_218acb0f_DiseaseVsNormal
ISG15	1.75963913576	1.02231085515378e-39	2.42338788214204e-36	nebula	Census_218acb0f_DiseaseVsNormal
TNFRSF18	1.27093714848938	4.3800654886828e-11	8.65245436743549e-09	nebula	Census_218acb0f_DiseaseVsNormal
TNFRSF4	1.05456800356715	5.20071321331063e-13	1.54103633401911e-10	nebula	Census_218acb0f_DiseaseVsNormal
SDF4	0.311935939012956	0.00389988660686765	0.0335864893790364	nebula	Census_218acb0f_DiseaseVsNormal
B3GALT6	0.0243097191732095	0.935426599963012	0.968732527397257	nebula	Census_218acb0f_DiseaseVsNormal
UBE2J2	0.026184494746067	0.767727469438877	0.880986550310957	nebula	Census_218acb0f_DiseaseVsNormal
ACAP3	-0.0873851881014595	0.638752511268495	0.803227728932344	nebula	Census_218acb0f_DiseaseVsNormal
PUSL1	0.1138930735353	0.538520747317365	0.732394735606067	nebula	Census_218acb0f_DiseaseVsNormal
INTS11	0.0990379909192315	0.374377967550486	0.599812694188938	nebula	Census_218acb0f_DiseaseVsNormal
CPTP	0.0930744754657832	0.571118569874797	0.755717696145701	nebula	Census_218acb0f_DiseaseVsNormal
AURKAIP1	0.199388605980721	0.0116017918660373	0.0701777527304436	nebula	Census_218acb0f_DiseaseVsNormal
CCNL2	-0.169647341601252	0.143861132361537	0.349856695832802	nebula	Census_218acb0f_DiseaseVsNormal
MRPL20	0.0830214400245824	0.285356146603758	0.515423054331064	nebula	Census_218acb0f_DiseaseVsNormal
ATAD3A	-0.0154945243141168	0.938790625330487	0.970617285212391	nebula	Census_218acb0f_DiseaseVsNormal
SSU72	0.00183136079862799	0.977929082501946	0.988247208812048	nebula	Census_218acb0f_DiseaseVsNormal
SSU72-AS1	-0.0218452531467909	0.911987285766444	0.956895368334339	nebula	Census_218acb0f_DiseaseVsNormal
ENSG00000272106	0.123429286943657	0.473412797542561	0.683369804307391	nebula	Census_218acb0f_DiseaseVsNormal
MIB2	0.10652604630372	0.310309918172143	0.541798044252902	nebula	Census_218acb0f_DiseaseVsNormal
CDK11B	-0.331505142706669	0.00884738299609817	0.0587738947318966	nebula	Census_218acb0f_DiseaseVsNormal
SLC35E2B	-0.359936320150395	0.0107837765117006	0.0669186969135767	nebula	Census_218acb0f_DiseaseVsNormal
CDK11A	0.00632081773931745	0.9501130561295	0.97637065115638	nebula	Census_218acb0f_DiseaseVsNormal
SLC35E2A	-0.746515516542624	0.0108222409633929	0.0670696005326089	nebula	Census_218acb0f_DiseaseVsNormal
NADK	0.0154633869209551	0.935422565266969	0.968732527397257	nebula	Census_218acb0f_DiseaseVsNormal
GNB1	0.0835475198143511	0.461774322481039	0.674972117429507	nebula	Census_218acb0f_DiseaseVsNormal
PRKCZ	0.102600397960731	0.613973816820926	0.785784528506615	nebula	Census_218acb0f_DiseaseVsNormal
FAAP20	-0.107378377260824	0.166323622558684	0.381305751716983	nebula	Census_218acb0f_DiseaseVsNormal
SKI	0.00145097155163275	0.992841856449625	0.995887705792377	nebula	Census_218acb0f_DiseaseVsNormal
RER1	0.253631517627084	0.00535022414243015	0.0415485874844576	nebula	Census_218acb0f_DiseaseVsNormal
PEX10	-0.32652187194783	0.204942618190084	0.428126438792327	nebula	Census_218acb0f_DiseaseVsNormal
PANK4	-0.531087872401718	0.0178255429229068	0.092825527596307	nebula	Census_218acb0f_DiseaseVsNormal
ENSG00000272449	0.0777393116367021	0.56605698129663	0.751940641167644	nebula	Census_218acb0f_DiseaseVsNormal
TNFRSF14	0.0582819962318033	0.563287722481911	0.74997848895411	nebula	Census_218acb0f_DiseaseVsNormal
PRXL2B	-0.0723168620177731	0.743523903771185	0.869088377517621	nebula	Census_218acb0f_DiseaseVsNormal
TPRG1L	-0.178062886624355	0.377834938683505	0.602832052599191	nebula	Census_218acb0f_DiseaseVsNormal
WRAP73	0.159735177907454	0.328107958900036	0.559553896814774	nebula	Census_218acb0f_DiseaseVsNormal
SMIM1	-0.522041945698643	0.0381749421520628	0.154211009982133	nebula	Census_218acb0f_DiseaseVsNormal
LRRC47	-0.0106271834377426	0.942031866942149	0.972370357579906	nebula	Census_218acb0f_DiseaseVsNormal
CEP104	0.0181126494231933	0.905918088319035	0.953587401580938	nebula	Census_218acb0f_DiseaseVsNormal
DFFB	0.129004766595205	0.594343635831964	0.773160427350622	nebula	Census_218acb0f_DiseaseVsNormal
C1orf174	-0.207523322644859	0.130761737737999	0.330988466959878	nebula	Census_218acb0f_DiseaseVsNormal
KCNAB2	-0.141272337013909	0.271260249723431	0.502426329478832	nebula	Census_218acb0f_DiseaseVsNormal
RPL22	-0.222058397234145	0.000925615756741869	0.012105777386795	nebula	Census_218acb0f_DiseaseVsNormal
ICMT	-0.309637276283532	0.212151022785562	0.437022810787029	nebula	Census_218acb0f_DiseaseVsNormal
TNFRSF25	0.15604794412374	0.0918660434048758	0.26662804516836	nebula	Census_218acb0f_DiseaseVsNormal
NOL9	-0.477158092330967	0.00115091088405923	0.0138841437692743	nebula	Census_218acb0f_DiseaseVsNormal
ZBTB48	-0.180736251992179	0.328625153901919	0.55993238262318	nebula	Census_218acb0f_DiseaseVsNormal
KLHL21	-0.620218117105338	0.0331001697494614	0.141440202597744	nebula	Census_218acb0f_DiseaseVsNormal
THAP3	0.0755942956187104	0.645654953088118	0.809266393282424	nebula	Census_218acb0f_DiseaseVsNormal
DNAJC11	0.116259901579283	0.574736311119522	0.758356521345941	nebula	Census_218acb0f_DiseaseVsNormal
CAMTA1	0.10810065251084	0.103887913928755	0.286940052395122	nebula	Census_218acb0f_DiseaseVsNormal
VAMP3	0.0327791260688567	0.819307628296842	0.910462909534483	nebula	Census_218acb0f_DiseaseVsNormal
PARK7	0.139875761587059	0.0401657286626762	0.159574087632583	nebula	Census_218acb0f_DiseaseVsNormal
RERE	-0.212465287759944	0.0820902434035413	0.249640695302238	nebula	Census_218acb0f_DiseaseVsNormal
ENO1	0.260014659419597	0.00213462362059973	0.021418519757171	nebula	Census_218acb0f_DiseaseVsNormal
H6PD	-0.232084793824881	0.267856441257977	0.498693194236361	nebula	Census_218acb0f_DiseaseVsNormal
SLC25A33	-0.139099596113255	0.411772395325945	0.63188636550908	nebula	Census_218acb0f_DiseaseVsNormal
PIK3CD	-0.558837644056947	9.53255584236656e-05	0.00228204375742134	nebula	Census_218acb0f_DiseaseVsNormal
CLSTN1	-0.124371778773648	0.356261229978853	0.584419814948226	nebula	Census_218acb0f_DiseaseVsNormal
CTNNBIP1	0.0695693499556416	0.65738379405759	0.817376492952278	nebula	Census_218acb0f_DiseaseVsNormal
LZIC	-0.0429058621389227	0.715727041991725	0.85270950679545	nebula	Census_218acb0f_DiseaseVsNormal
NMNAT1	-0.0271405794140919	0.911592228921362	0.956848531731358	nebula	Census_218acb0f_DiseaseVsNormal
RBP7	-0.257615077187622	0.235520377515643	0.463032183206163	nebula	Census_218acb0f_DiseaseVsNormal
UBE4B	0.285360746240193	0.0394147484818943	0.157492897220953	nebula	Census_218acb0f_DiseaseVsNormal
KIF1B	-0.316770368883081	0.20292948391955	0.426067079918259	nebula	Census_218acb0f_DiseaseVsNormal
PGD	-0.269809792565308	0.0903287907776452	0.264109416701458	nebula	Census_218acb0f_DiseaseVsNormal
CENPS	0.0655292753439577	0.817808550562348	0.909507468500138	nebula	Census_218acb0f_DiseaseVsNormal
DFFA	-0.0396381098968186	0.793636956588853	0.896718973114335	nebula	Census_218acb0f_DiseaseVsNormal
PEX14	-0.219260068061573	0.235634157522206	0.463159842791367	nebula	Census_218acb0f_DiseaseVsNormal
TARDBP	-0.0865633965301217	0.411949347662434	0.631950667005038	nebula	Census_218acb0f_DiseaseVsNormal
SRM	0.0998231279861333	0.354733341098691	0.582640142092116	nebula	Census_218acb0f_DiseaseVsNormal
EXOSC10	-0.208300229543289	0.183558626453319	0.401722691040273	nebula	Census_218acb0f_DiseaseVsNormal
MTOR	0.0810685706576047	0.719747114986513	0.855111157035724	nebula	Census_218acb0f_DiseaseVsNormal
UBIAD1	-0.23310460973554	0.120003259301177	0.313463059144287	nebula	Census_218acb0f_DiseaseVsNormal
FBXO44	-0.294820084410942	0.0439859527636475	0.169198703490834	nebula	Census_218acb0f_DiseaseVsNormal
FBXO6	0.636204487998579	0.00314987066326905	0.0287130655239407	nebula	Census_218acb0f_DiseaseVsNormal
MAD2L2	0.0515528986453011	0.685139716539824	0.832030583021338	nebula	Census_218acb0f_DiseaseVsNormal
AGTRAP	0.034356879000539	0.78257817245469	0.890455785582575	nebula	Census_218acb0f_DiseaseVsNormal
MTHFR	-0.431460505016378	0.0189219332090719	0.0968778459440711	nebula	Census_218acb0f_DiseaseVsNormal
KIAA2013	0.124514358892879	0.518171636243435	0.718004304378234	nebula	Census_218acb0f_DiseaseVsNormal
MFN2	-0.442760225831986	0.0447142367757594	0.170658400870301	nebula	Census_218acb0f_DiseaseVsNormal
MIIP	0.0880291949750963	0.467827136051193	0.679105290723503	nebula	Census_218acb0f_DiseaseVsNormal
TNFRSF1B	-0.0858682301908521	0.467270987057348	0.678838714797146	nebula	Census_218acb0f_DiseaseVsNormal
VPS13D	-0.0167627078453094	0.915280361022629	0.958462894092872	nebula	Census_218acb0f_DiseaseVsNormal
DHRS3	-0.45908497290187	0.000662507537099134	0.00946068744996083	nebula	Census_218acb0f_DiseaseVsNormal
PRDM2	-0.272041087787031	0.00335353877746356	0.0302264778402182	nebula	Census_218acb0f_DiseaseVsNormal
EFHD2	-0.177347985936682	0.184355781952933	0.403057764463388	nebula	Census_218acb0f_DiseaseVsNormal
DNAJC16	-0.193957750401091	0.306646344185236	0.538348571665322	nebula	Census_218acb0f_DiseaseVsNormal
DDI2	-0.273457660342413	0.140411784661004	0.345097081948065	nebula	Census_218acb0f_DiseaseVsNormal
PLEKHM2	-0.4101053953241	0.054893473329723	0.194635417561041	nebula	Census_218acb0f_DiseaseVsNormal
SPEN-AS1	-0.42867138565392	3.48319941322504e-05	0.00101937335914197	nebula	Census_218acb0f_DiseaseVsNormal
SPEN	-0.199230242497906	0.166290027059103	0.381305751716983	nebula	Census_218acb0f_DiseaseVsNormal
ZBTB17	0.107323602389973	0.594781570054361	0.773517877829578	nebula	Census_218acb0f_DiseaseVsNormal
FBXO42	-0.0691191249504803	0.712459524466803	0.850502481555361	nebula	Census_218acb0f_DiseaseVsNormal
SZRD1	-0.00829288888625252	0.943920623552616	0.973278256337612	nebula	Census_218acb0f_DiseaseVsNormal
NECAP2	-0.101118237328713	0.258984056193518	0.488596661525455	nebula	Census_218acb0f_DiseaseVsNormal
NBPF1	-0.873093966296734	4.02564931065471e-06	0.000185297120211786	nebula	Census_218acb0f_DiseaseVsNormal
CROCC	-0.20574726431143	0.441968057724662	0.658197129471532	nebula	Census_218acb0f_DiseaseVsNormal
ENSG00000238142	0.0992325716809464	0.477956492595142	0.687436812356216	nebula	Census_218acb0f_DiseaseVsNormal
