gene_id	log2FC	pvalue	padj	tool	comparison_id
NOC2L	0.132910616787325	0.168453408644158	0.284582062206045	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
ISG15	0.318478642135844	0.0188534459579925	0.0543253475531392	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
SDF4	0.114462629136648	0.183544212851627	0.304332386823837	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
AURKAIP1	0.0648112933708287	0.37864996076577	0.515536475791746	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
CCNL2	-0.0127062436775545	0.883838957454833	0.923949854732467	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
MRPL20	0.255459519169262	0.00015964343504818	0.00140256576685259	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
SSU72	0.223140239528514	0.000228177475715677	0.00181533967627613	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
CDK11B	-0.313245789426124	0.00134464967036085	0.00695496343860272	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
GNB1	0.0560312771775774	0.447206263176464	0.579408507097826	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
FAAP20	-0.0953049190580349	0.187134920903691	0.308158169833925	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
RER1	0.26476792216005	0.00195554000488889	0.0094475751344868	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
TNFRSF14	0.0123857016067245	0.904168547211476	0.93679806068302	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
KCNAB2	0.153401835495275	0.110693166811736	0.205483227023312	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
RPL22	-0.0337318877805739	0.340719255317379	0.476333694272214	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
CAMTA1	0.316726196090545	0.000538581085162679	0.0034515552688131	muscat_pb_DESeq2	Census_d9f3a82c_DiseaseVsNormal
