gene_id	log2FC	pvalue	padj	tool	comparison_id
LINC01409	0.29845052654643	0.0278015855862768	0.108684853738377	nebula	Census_9dbab10c_DiseaseVsNormal
NOC2L	-0.132419837335563	0.183975922445868	0.368105956316188	nebula	Census_9dbab10c_DiseaseVsNormal
ISG15	1.09483390180876	6.55313255177802e-06	0.0010085573486031	nebula	Census_9dbab10c_DiseaseVsNormal
C1orf159	0.174503859201434	0.271300371458003	0.471253033625158	nebula	Census_9dbab10c_DiseaseVsNormal
TNFRSF18	-0.35300694718951	0.20369513792865	0.392400573933058	nebula	Census_9dbab10c_DiseaseVsNormal
TNFRSF4	-0.148018077509492	0.611335687099815	0.765056299343338	nebula	Census_9dbab10c_DiseaseVsNormal
SDF4	-0.0653359012823101	0.57010675134164	0.734957781799201	nebula	Census_9dbab10c_DiseaseVsNormal
UBE2J2	0.0792656236653027	0.577683282763222	0.740904556577174	nebula	Census_9dbab10c_DiseaseVsNormal
ACAP3	0.306375722191372	0.0476790113642818	0.153407372471949	nebula	Census_9dbab10c_DiseaseVsNormal
PUSL1	-0.0874870304431427	0.491949839748004	0.673166173711007	nebula	Census_9dbab10c_DiseaseVsNormal
INTS11	0.0669169229133034	0.484787121926341	0.666648957544473	nebula	Census_9dbab10c_DiseaseVsNormal
CPTP	0.340470786525265	0.0684358392310116	0.194144224768827	nebula	Census_9dbab10c_DiseaseVsNormal
AURKAIP1	0.13288191172007	0.193987984973531	0.380111130215541	nebula	Census_9dbab10c_DiseaseVsNormal
CCNL2	0.211329646296824	0.099090224297556	0.248159840464703	nebula	Census_9dbab10c_DiseaseVsNormal
MRPL20	0.109775153159706	0.312559347590346	0.515519293403177	nebula	Census_9dbab10c_DiseaseVsNormal
ATAD3A	0.471245494419892	0.0175398705251837	0.0812686684555443	nebula	Census_9dbab10c_DiseaseVsNormal
SSU72	0.421769346988539	0.00406372199486486	0.0319474999596294	nebula	Census_9dbab10c_DiseaseVsNormal
SSU72-AS1	0.268592135575378	0.283736792366825	0.484688746783098	nebula	Census_9dbab10c_DiseaseVsNormal
ENSG00000272106	0.128647659209167	0.358944221397619	0.559327471139034	nebula	Census_9dbab10c_DiseaseVsNormal
MIB2	0.213719200790185	0.135659745431744	0.300997882031826	nebula	Census_9dbab10c_DiseaseVsNormal
MMP23B	0.243489654077953	0.257998023039739	0.456714503522284	nebula	Census_9dbab10c_DiseaseVsNormal
CDK11B	0.228722701860001	0.0691296661194459	0.195381496911483	nebula	Census_9dbab10c_DiseaseVsNormal
SLC35E2B	-0.0189184757395602	0.883911017379602	0.936445616463187	nebula	Census_9dbab10c_DiseaseVsNormal
CDK11A	0.232634968590449	0.115661061574152	0.273522650680274	nebula	Census_9dbab10c_DiseaseVsNormal
SLC35E2A	0.866703457353296	7.52254212678849e-05	0.00336917695104215	nebula	Census_9dbab10c_DiseaseVsNormal
NADK	0.329286803388823	0.0191007182368497	0.0855766946095419	nebula	Census_9dbab10c_DiseaseVsNormal
GNB1	0.615179526427294	0.000589355449124145	0.0101263822873564	nebula	Census_9dbab10c_DiseaseVsNormal
PRKCZ	-0.113809416763209	0.534130942098414	0.708208621185911	nebula	Census_9dbab10c_DiseaseVsNormal
FAAP20	0.201891083915191	0.118018354064219	0.276472368265292	nebula	Census_9dbab10c_DiseaseVsNormal
SKI	0.348768230713394	0.214806571320458	0.405295417585769	nebula	Census_9dbab10c_DiseaseVsNormal
RER1	0.234302637314594	0.0998445319919507	0.249424261783539	nebula	Census_9dbab10c_DiseaseVsNormal
PEX10	-0.266703019047737	0.13783930186313	0.303744605251499	nebula	Census_9dbab10c_DiseaseVsNormal
PANK4	-0.128189095216335	0.382144015112108	0.580413145674527	nebula	Census_9dbab10c_DiseaseVsNormal
ENSG00000272449	0.170235733854159	0.211656440939786	0.401625125122934	nebula	Census_9dbab10c_DiseaseVsNormal
TNFRSF14-AS1	0.199173958771886	0.323156998546484	0.525850631479582	nebula	Census_9dbab10c_DiseaseVsNormal
TNFRSF14	-0.0796378881826036	0.444209163049502	0.635128914854878	nebula	Census_9dbab10c_DiseaseVsNormal
PRXL2B	-0.238819724497872	0.186584450889842	0.371267238184733	nebula	Census_9dbab10c_DiseaseVsNormal
TPRG1L	-0.0376729039401304	0.813104982345278	0.896282373270274	nebula	Census_9dbab10c_DiseaseVsNormal
WRAP73	0.112154578867745	0.368714550769227	0.568740630524799	nebula	Census_9dbab10c_DiseaseVsNormal
LRRC47	-0.0685115029836628	0.617555680446812	0.76858205407195	nebula	Census_9dbab10c_DiseaseVsNormal
CEP104	0.256736208139426	0.121589658492257	0.280613105220994	nebula	Census_9dbab10c_DiseaseVsNormal
DFFB	0.483129892395117	0.0190874485457397	0.0855766946095419	nebula	Census_9dbab10c_DiseaseVsNormal
C1orf174	-0.139130207606842	0.152265214668574	0.325075180761259	nebula	Census_9dbab10c_DiseaseVsNormal
KCNAB2	0.0379078934631123	0.737834307366036	0.851314534863317	nebula	Census_9dbab10c_DiseaseVsNormal
RPL22	-0.220220843552348	0.050498268868553	0.158526112913551	nebula	Census_9dbab10c_DiseaseVsNormal
ICMT	0.399375726211988	0.010922111727411	0.0601106864469512	nebula	Census_9dbab10c_DiseaseVsNormal
ACOT7	0.553884596259428	0.00520218572101179	0.0375067463663431	nebula	Census_9dbab10c_DiseaseVsNormal
TNFRSF25	0.0880451034102349	0.684308301118548	0.817222871406897	nebula	Census_9dbab10c_DiseaseVsNormal
NOL9	0.211631441076753	0.186499810607863	0.371217775891446	nebula	Census_9dbab10c_DiseaseVsNormal
ZBTB48	-0.084773369845311	0.465257644819699	0.653404873960269	nebula	Census_9dbab10c_DiseaseVsNormal
KLHL21	0.374706831977416	0.119399589192172	0.278255859222027	nebula	Census_9dbab10c_DiseaseVsNormal
PHF13	-0.291305559229787	0.206407864484378	0.395691726870949	nebula	Census_9dbab10c_DiseaseVsNormal
THAP3	0.0576907383203547	0.685136432630334	0.818073352394428	nebula	Census_9dbab10c_DiseaseVsNormal
DNAJC11	-0.0725568164859789	0.59650723176043	0.75550608710108	nebula	Census_9dbab10c_DiseaseVsNormal
CAMTA1	0.0990462830973074	0.34373063590096	0.546152531717278	nebula	Census_9dbab10c_DiseaseVsNormal
VAMP3	0.109866875191818	0.364030546764229	0.564553421424423	nebula	Census_9dbab10c_DiseaseVsNormal
