gene_id	log2FC	pvalue	padj	tool	comparison_id
LINC01409	-0.0018599470144895	0.961525291409527	0.972711473353088	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
NOC2L	0.0261607511437354	0.346774408657559	0.470011396933531	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
AGRN	-0.0980201097750436	0.00124922611781425	0.0105065274837195	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
C1orf159	-0.0630881277234165	0.153415228548941	0.255990703402204	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
SDF4	-0.0620205716851957	0.0901715420243053	0.173942017793799	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
UBE2J2	-0.00812512549567245	0.722214293621272	0.800503539815198	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
ACAP3	-0.0315754626406309	0.592602300996303	0.693264273509947	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
INTS11	0.0589316202118375	0.0994541827702706	0.185756785151794	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
DVL1	0.0253990266657177	0.425253597195658	0.546177237600383	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
CCNL2	-0.106024746562316	0.0114303108549216	0.0413542360887179	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
MRPL20	-8.60590259512987e-05	0.997334124842566	0.99837400670999	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
ATAD3A	-0.0073113220767359	0.780338065942451	0.843306659189865	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
SSU72	-0.0308866720200797	0.312114314977732	0.434699603033052	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
MIB2	0.0205283581224	0.522754627605989	0.632568523240549	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
CDK11B	-0.000342241951946459	0.989384979850931	0.992959634535258	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
SLC35E2B	-0.0627353649474291	0.0543056853582564	0.120438423948229	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
CDK11A	0.0581772599721247	0.0715049365073572	0.146757082594879	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
SLC35E2A	0.00357495853083876	0.917815242323264	0.941735319436962	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
NADK	-0.00840659358761663	0.686489599466009	0.770524279330127	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
GNB1	-0.112756024388704	0.0553692004601087	0.121851233406929	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
GABRD	-0.0530015500644138	0.18447755971549	0.294351663814904	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
PRKCZ	-0.11167892416118	0.049638016035683	0.113307905111312	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
SKI	0.0171383462087558	0.736641919789537	0.8117266333769	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
RER1	-0.0607276121772361	0.0469271596571997	0.109566097728694	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
TPRG1L	-0.0209717391425213	0.59392603294004	0.69424434008187	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
LRRC47	-0.00212041483888479	0.934429659711437	0.953110628020642	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
CEP104	-0.0644676851097162	0.0511835474684066	0.115434252296812	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
DFFB	-0.0264808917019605	0.327302714768026	0.450281939055073	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
NPHP4	-0.13164456167863	0.0335531012976106	0.086790225808615	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
KCNAB2	-0.116590281821013	0.052041452986228	0.116989945407091	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
RPL22	-0.163525728180065	0.0051389626754627	0.0243098473479114	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
ACOT7	-0.0230026283482472	0.517177407571145	0.627794862310203	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
TNFRSF25	-0.0684932747836303	0.320236637098929	0.442823503781962	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
PLEKHG5	0.0154693258223701	0.734775829400839	0.810384724165478	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
NOL9	-0.110660895181899	0.00179483345340269	0.0132167411885323	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
KLHL21	0.08801044173318	0.00471118186706032	0.0229809727711118	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
DNAJC11	-0.0837156487421799	0.0325123448712613	0.0848000648702694	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
CAMTA1	-0.12272253530379	0.110755451638804	0.201410168464819	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
VAMP3	-0.0274123701236897	0.14788001827176	0.249376084775312	muscat_mm_dream	Census_c2876b1b_DiseaseVsNormal
