cluster	rank	gene	score
1	41	LPL	14.453166007995605
1	42	GSE1	14.425641059875488
1	43	TEAD1	14.402904510498047
1	44	LIPE	14.364951133728027
1	45	TMEM135	14.359926223754883
1	46	PPP2R1B	14.33782958984375
1	47	SPTBN1	14.27205753326416
1	48	AQP7	14.248777389526367
1	49	PCDH9	14.199932098388672
2	0	MIR4300HG	21.933486938476562
2	1	CACNA1D	21.88837242126465
2	2	CAPN8	21.885751724243164
2	3	SLC30A8	21.807024002075195
2	4	MLPH	21.610097885131836
2	5	LRP1B	21.544979095458984
2	6	ESRRG	21.485057830810547
2	7	PTPRN2	21.392822265625
2	8	PATJ	21.330965042114258
2	9	ST8SIA6	21.316329956054688
2	10	ASTN2	21.221065521240234
2	11	COL27A1	21.201187133789062
2	12	NIBAN1	21.041351318359375
2	13	LINC00882	20.976268768310547
2	14	LINC01876	20.9027099609375
2	15	GREB1L	20.878326416015625
2	16	BMPR1B	20.84977912902832
2	17	NEDD4L	20.7072811126709
2	18	SCGB2A2	20.63317108154297
2	19	C1orf21	20.58723258972168
2	20	SYTL2	20.539775848388672
2	21	ELAPOR1	20.511035919189453
2	22	GPATCH2	20.481868743896484
2	23	MBOAT2	20.1680965423584
2	24	MEGF9	20.1578426361084
2	25	HIVEP3	20.141273498535156
2	26	CMYA5	20.087326049804688
2	27	SHANK2	19.99298095703125
2	28	GOLGA4	19.83696937561035
2	29	HDAC9	19.80152130126953
2	30	MIRLET7BHG	19.795621871948242
2	31	SMYD3	19.724679946899414
2	32	APBB2	19.628494262695312
2	33	SLC12A2	19.402313232421875
2	34	FOXP1	19.354482650756836
2	35	NCKAP5	19.287065505981445
2	36	PLCL1	19.270572662353516
2	37	GALNT7	19.204288482666016
2	38	LINC01811	19.191049575805664
2	39	ARHGEF38	19.090068817138672
2	40	ARHGAP32	19.084299087524414
2	41	EPB41L4A	18.87860870361328
2	42	KCTD1	18.877286911010742
2	43	CELSR1	18.83130645751953
2	44	NEBL	18.68172264099121
2	45	LRIG1	18.669158935546875
2	46	LDLRAD3	18.63658905029297
2	47	AGAP1	18.598278045654297
2	48	TSIX	18.490398406982422
2	49	FGF13	18.47077751159668
3	0	DST	32.664878845214844
3	1	FHOD3	32.564056396484375
3	2	SEMA3C	32.55693435668945
3	3	DMD	32.49140930175781
3	4	KLHL13	32.44702911376953
3	5	ADAMTS9-AS2	32.445499420166016
3	6	ENSG00000271758	32.416751861572266
3	7	KLHL29	32.393226623535156
3	8	SAMD5	32.38359451293945
3	9	FTX	32.380088806152344
3	10	TP63	32.36933135986328
3	11	PTPRT	32.278141021728516
3	12	FRMD6	32.238399505615234
3	13	GRAMD2B	32.230838775634766
3	14	FBXO32	32.132511138916016
3	15	PDE1C	32.09851837158203
3	16	PIK3R1	32.09599304199219
3	17	MYLK	32.01976776123047
3	18	HYCC1	31.971452713012695
3	19	TSHZ2	31.868759155273438
3	20	CAVIN2-AS1	31.729318618774414
3	21	PARD3	31.721464157104492
3	22	LINC01060	31.6971435546875
3	23	NPAS3	31.60167121887207
3	24	MYH11	31.600730895996094
3	25	ANO1	31.596323013305664
3	26	SH3D19	31.577720642089844
3	27	GRIA4	31.463186264038086
3	28	EYA2	31.439659118652344
3	29	CARMN	31.416770935058594
3	30	TMTC1	31.368669509887695
3	31	WWOX	31.291162490844727
3	32	MPPED2	31.278751373291016
3	33	SSBP2	31.265411376953125
3	34	SEMA5A	31.204891204833984
3	35	USP31	31.190017700195312
3	36	SORBS1	30.900484085083008
3	37	CNTNAP3B	30.7049560546875
3	38	ENSG00000285218	30.58245086669922
3	39	CASC15	30.570261001586914
3	40	NFIB	30.49127960205078
3	41	NAV2	30.48388671875
3	42	CRIM1	30.373319625854492
3	43	ISM1	30.324562072753906
3	44	IMMP2L	30.242860794067383
3	45	KIF13A	30.057418823242188
3	46	KANK1	30.018617630004883
3	47	ANTXR1	29.854032516479492
3	48	TRABD2B	29.759422302246094
3	49	ACTA2	29.73929786682129
4	0	ARHGAP15	80.20118713378906
4	1	MBNL1	79.80089569091797
4	2	PTPRC	77.28202819824219
4	3	SKAP1	76.31580352783203
4	4	ANKRD44	76.01176452636719
4	5	RABGAP1L	70.71142578125
4	6	CELF2	67.47332763671875
4	7	PRKCH	65.15858459472656
4	8	CHST11	64.75923919677734
4	9	FYN	63.90642547607422
4	10	THEMIS	62.125267028808594
4	11	CD96	62.0429801940918
4	12	TOX	60.98550796508789
4	13	SLFN12L	60.7271614074707
4	14	B2M	59.80853271484375
4	15	LINC01934	59.69081497192383
4	16	RIPOR2	57.241539001464844
4	17	IKZF1	55.2390251159668
4	18	CD247	54.69845962524414
4	19	DOCK10	52.90782928466797
4	20	FYB1	51.805484771728516
4	21	CDC42SE2	49.67659378051758
4	22	FOXN3	48.80158615112305
4	23	PARP8	48.62531661987305
4	24	BCL11B	48.60878372192383
4	25	DOCK2	46.40409851074219
4	26	ATXN1	46.14448547363281
4	27	DOCK8	45.79145050048828
4	28	PRKCB	45.46459197998047
4	29	SAMD3	44.562400817871094
4	30	AOAH	44.1948356628418
4	31	INPP4B	43.08456802368164
4	32	PIP4K2A	42.804954528808594
4	33	UTRN	42.06943130493164
4	34	CBLB	41.811214447021484
4	35	MALAT1	41.78715896606445
4	36	CARD11	41.6918830871582
4	37	IKZF3	40.917945861816406
4	38	ITGA4	40.875118255615234
4	39	RNF213	40.604469299316406
4	40	RUNX1	40.13128662109375
4	41	ELMO1	39.37711715698242
4	42	CLEC2D	39.289520263671875
4	43	CD2	39.27888107299805
4	44	TNFAIP8	39.25302505493164
4	45	KLF12	38.83559036254883
4	46	PITPNC1	38.52492141723633
4	47	STK17B	38.276161193847656
4	48	WIPF1	37.67976379394531
4	49	PDE7A	36.97470474243164
5	0	PTPRM	75.97251892089844
5	1	CALCRL	74.46356201171875
5	2	HSPG2	74.40503692626953
5	3	PECAM1	73.59673309326172
5	4	TCF4	73.23397827148438
5	5	PTPRB	73.21146392822266
5	6	LDB2	72.77501678466797
5	7	ADGRL4	72.65393829345703
5	8	EMCN	72.13925170898438
5	9	ARL15	70.96720123291016
5	10	PLCB1	70.7471694946289
5	11	ST6GALNAC3	70.72711944580078
5	12	FLT1	69.61438751220703
5	13	THSD7A	69.57008361816406
5	14	PLEKHG1	69.4992904663086
5	15	CYYR1	69.43006896972656
5	16	MECOM	69.29528045654297
5	17	EGFL7	68.52116394042969
5	18	ERG	68.28634643554688
5	19	SPTBN1	68.1397933959961
5	20	ELK3	67.68292999267578
5	21	IGFBP7	67.43743896484375
5	22	ZEB1	67.14299774169922
5	23	PTPRG	66.32129669189453
5	24	ARHGAP31	66.23111724853516
5	25	ENG	66.17694091796875
5	26	PREX2	66.145751953125
5	27	BMPR2	66.11798858642578
5	28	PODXL	65.91789245605469
5	29	APP	65.58231353759766
5	30	COL4A2	65.44938659667969
5	31	ADAMTS9	65.3170394897461
5	32	PCDH17	65.29121398925781
5	33	COL4A1	65.21106719970703
5	34	GALNT18	65.16868591308594
5	35	DOCK9	64.92208099365234
5	36	MEF2C	64.81035614013672
5	37	HEG1	64.55152893066406
5	38	DIPK2B	63.8912467956543
5	39	RASGRF2	63.8099365234375
5	40	RHOJ	63.523319244384766
5	41	ETS1	63.39988708496094
5	42	TTC28	63.09842300415039
5	43	RAPGEF4	62.8676872253418
5	44	HECW2	62.67666244506836
5	45	WWTR1	62.6654052734375
5	46	RAPGEF5	62.61960983276367
5	47	VWF	62.540645599365234
5	48	CSGALNACT1	62.38534164428711
5	49	LAMA4	62.31168746948242
6	0	NRG3	48.20802688598633
6	1	BMPER	48.13618469238281
6	2	ST6GAL1	47.869529724121094
6	3	PTPRB	47.79717254638672
6	4	LDB2	47.675270080566406
6	5	SEMA6A	47.2485466003418
6	6	DNASE1L3	46.94952392578125
6	7	ST6GALNAC3	46.82896041870117
6	8	GNA14	46.781837463378906
6	9	GATA4	46.78147506713867
6	10	LIFR	46.77827835083008
6	11	MRC1	46.768436431884766
6	12	MEIS2	46.68707275390625
6	13	CRHBP	46.675148010253906
6	14	GPM6A	46.36989212036133
6	15	ITGA9	46.218711853027344
6	16	ERG	46.18906784057617
6	17	KALRN	46.1707763671875
6	18	MIR99AHG	46.04228973388672
6	19	SMAD6	45.96290588378906
6	20	PLPP3	45.60868453979492
6	21	CD36	45.576480865478516
6	22	RARB	45.30241394042969
6	23	PPFIBP1	45.19440460205078
6	24	TEK	45.170677185058594
6	25	LRMDA	45.12480163574219
6	26	STOX2	45.04267883300781
6	27	RELN	45.015262603759766
6	28	FCHSD2	44.98539352416992
6	29	STAB2	44.9805793762207
6	30	ROBO2	44.897491455078125
6	31	SLC9A9	44.864871978759766
6	32	NRP1	44.841922760009766
6	33	AUTS2	44.65406799316406
6	34	FBXL7	44.48927688598633
6	35	HECW2	44.34062576293945
6	36	NOSTRIN	43.97877883911133
6	37	ADGRL2	43.96564483642578
6	38	PLEKHG1	43.824337005615234
6	39	HIBCH	43.78290557861328
6	40	PLCB1	43.608856201171875
6	41	HIPK2	43.60724639892578
6	42	PRICKLE2	43.559635162353516
6	43	MYO10	43.404788970947266
6	44	EDA	43.23570251464844
6	45	TGFBR3	42.86184310913086
6	46	IL6ST	42.818092346191406
6	47	ADD3	42.648033142089844
6	48	EML1	42.574310302734375
6	49	RALGAPA2	42.547000885009766
7	0	NAALADL2	19.28606414794922
7	1	AUTS2	19.195064544677734
7	2	SHANK2	18.158586502075195
7	3	KIAA1217	17.74993896484375
7	4	NEBL	17.68534278869629
7	5	DTNB	17.4585018157959
7	6	PARD3	17.02307891845703
7	7	ABLIM1	16.856237411499023
7	8	PATJ	16.750965118408203
7	9	PPP1R9A	16.54802131652832
7	10	PLA2R1	16.42432975769043
7	11	CCL28	16.222745895385742
7	12	PTPRK	16.217117309570312
7	13	WNK2	16.09669303894043
7	14	ANK3	15.768221855163574
7	15	NFIB	15.5587797164917
7	16	GULP1	15.552857398986816
7	17	FHIP1A	15.512984275817871
7	18	WWC1	15.435691833496094
7	19	PTPN14	15.303808212280273
7	20	FNBP1L	15.302459716796875
7	21	VTCN1	15.299732208251953
7	22	MAML2	15.280227661132812
7	23	LIMCH1	15.2594633102417
7	24	DMD	15.226625442504883
7	25	IMMP2L	15.174296379089355
7	26	ITGB8	15.022061347961426
7	27	CCSER1	14.911139488220215
7	28	AFDN	14.899273872375488
7	29	ENSG00000255240	14.80087661743164
7	30	LRIG1	14.790478706359863
7	31	EHF	14.728708267211914
7	32	PIK3C2G	14.659977912902832
7	33	NTN4	14.65318489074707
7	34	ELAPOR1	14.607242584228516
7	35	CACHD1	14.592434883117676
7	36	TCF7L2	14.560846328735352
7	37	TANK	14.470483779907227
7	38	CRIM1	14.385692596435547
7	39	MYO9A	14.322569847106934
7	40	ENSG00000229618	14.268534660339355
7	41	DEPTOR	14.254911422729492
7	42	NCOA1	14.213229179382324
7	43	CSRNP3	14.167116165161133
7	44	PDE1C	14.158978462219238
7	45	PROM1	14.156373977661133
7	46	JMJD1C	14.084209442138672
7	47	SKAP2	14.066851615905762
7	48	MYOF	14.00588607788086
7	49	ARHGAP26	14.005671501159668
8	0	SLC8A1	82.1331558227539
8	1	FMNL2	79.5992431640625
8	2	PLXDC2	79.48206329345703
8	3	ZEB2	79.18187713623047
8	4	DOCK4	73.79065704345703
8	5	DOCK8	72.09896850585938
8	6	DPYD	70.4709701538086
8	7	PDE4B	70.09712219238281
8	8	FYB1	68.44609069824219
8	9	LRMDA	68.4298324584961
8	10	MAML2	67.98174285888672
8	11	MSR1	67.13302612304688
8	12	DOCK10	66.4598388671875
8	13	QKI	66.33643341064453
8	14	CHST11	66.29789733886719
8	15	SAT1	66.17736053466797
8	16	BMP2K	64.71800231933594
8	17	ATG7	63.08943557739258
8	18	MEF2A	62.32892608642578
8	19	LYN	61.80569839477539
8	20	MARCHF1	61.24969482421875
8	21	CD74	60.747005462646484
8	22	ABR	60.727230072021484
8	23	CYRIB	59.08032989501953
8	24	DMXL2	58.87205123901367
8	25	TFEC	58.642513275146484
8	26	DOCK2	58.29615783691406
8	27	PSAP	58.21692657470703
8	28	FMN1	57.86004638671875
8	29	UBE2E2	57.631656646728516
8	30	ZSWIM6	57.617671966552734
8	31	GNAQ	56.97739791870117
8	32	CTSB	56.3748779296875
8	33	RBM47	56.37348175048828
8	34	PTPRC	56.372169494628906
8	35	AOAH	55.988956451416016
8	36	DAPK1	55.921974182128906
8	37	ETV6	55.75746154785156
8	38	APBB1IP	55.66362380981445
8	39	ARHGAP15	55.54425811767578
8	40	FRMD4B	54.9764518737793
8	41	SFMBT2	54.819026947021484
8	42	PTPRJ	54.58406448364258
8	43	EPSTI1	54.23320388793945
8	44	MERTK	54.18399429321289
8	45	MBNL1	53.84225845336914
8	46	MITF	53.47096252441406
8	47	SLC1A3	53.13561248779297
8	48	FRMD4A	52.09088897705078
8	49	MCTP1	52.06663513183594
9	0	FRMD4B	39.799957275390625
9	1	SLC8A1	39.47989273071289
9	2	FMNL2	39.46146011352539
9	3	ZEB2	39.43476486206055
9	4	DAPK1	38.41569519042969
9	5	SAT1	38.385597229003906
9	6	MS4A6A	38.27643966674805
9	7	FYB1	37.98236083984375
9	8	PDE4B	37.864768981933594
9	9	DMXL2	37.59389877319336
9	10	AOAH	37.335208892822266
9	11	QKI	37.12438201904297
9	12	KCNMA1	37.11458206176758
9	13	FRMD4A	37.05656433105469
9	14	TBXAS1	37.00634002685547
9	15	ABCA1	36.756446838378906
9	16	MSR1	36.628028869628906
9	17	PTPRJ	36.26903533935547
9	18	SLC9A9	36.25230026245117
9	19	DPYD	35.93013381958008
9	20	MARCHF1	35.86005783081055
9	21	CPVL	35.84454345703125
9	22	EPB41L2	35.7666015625
9	23	RBM47	35.64944839477539
9	24	DOCK8	35.41701126098633
9	25	ATG7	35.395286560058594
9	26	MERTK	35.208492279052734
9	27	ADAP2	35.18246078491211
9	28	MCTP1	35.07278823852539
9	29	HDAC9	35.015838623046875
9	30	DOCK4	34.946128845214844
9	31	DOCK2	34.929443359375
9	32	WSB1	34.253562927246094
9	33	LYN	33.93704605102539
9	34	CTSS	33.73115158081055
9	35	GAB2	33.73006820678711
9	36	UBE2E2	33.71400451660156
9	37	LRMDA	33.68375778198242
9	38	MITF	33.56745147705078
9	39	ZSWIM6	33.47393035888672
9	40	FCHO2	33.26253128051758
9	41	BMP2K	33.0484619140625
9	42	DENND1A	32.87082290649414
9	43	DLEU2	32.81882095336914
9	44	SPRED1	32.65137481689453
9	45	NPL	32.43886184692383
9	46	GRK3	32.42235565185547
9	47	DOCK10	32.38165283203125
9	48	CAMK1D	32.28472900390625
9	49	PDGFC	32.21465301513672
10	0	B2M	20.084184646606445
10	1	HLA-B	19.68124008178711
10	2	HLA-A	18.64756965637207
10	3	ALB	18.48319435119629
10	4	PTPRC	17.501609802246094
10	5	ARHGAP15	17.31182861328125
10	6	MBNL1	17.18634033203125
10	7	SKAP1	17.1368465423584
10	8	ANKRD44	16.06783676147461
10	9	CDC42SE2	15.785989761352539
10	10	CELF2	15.587507247924805
10	11	MALAT1	15.575728416442871
10	12	RIPOR2	15.464290618896484
10	13	FOXN3	15.237281799316406
10	14	RABGAP1L	15.223752975463867
10	15	CD96	15.154726028442383
10	16	FYN	14.98868465423584
10	17	DOCK8	14.5262451171875
10	18	FYB1	13.834908485412598
10	19	LINC01934	13.776905059814453
10	20	IKZF1	13.765657424926758
10	21	PCED1B	13.750354766845703
10	22	CHST11	13.720191955566406
10	23	HLA-E	13.695895195007324
10	24	CD247	13.382588386535645
10	25	TNRC6B	13.097126007080078
10	26	THEMIS	13.04958438873291
10	27	PRKCH	12.924704551696777
10	28	DOCK10	12.853470802307129
10	29	CAMK4	12.727747917175293
10	30	TOX	12.151702880859375
10	31	PITPNC1	11.941169738769531
10	32	BCL11B	11.838396072387695
10	33	PARP8	11.812201499938965
10	34	SIK3	11.714436531066895
10	35	AOAH	11.607537269592285
10	36	FNBP1	11.440598487854004
10	37	BCL2	11.22167682647705
10	38	WIPF1	10.901762008666992
10	39	SLFN12L	10.831589698791504
10	40	STAT4	10.782814979553223
10	41	TMSB4X	10.651753425598145
10	42	CARD11	10.47661018371582
10	43	CCL5	10.394813537597656
10	44	DOCK2	10.268012046813965
10	45	EMB	10.234682083129883
10	46	CD44	10.149609565734863
10	47	IL7R	10.073622703552246
10	48	TC2N	10.056148529052734
10	49	TNFAIP8	9.968557357788086
11	0	IGFBP7	38.99758529663086
11	1	CALD1	38.22621154785156
11	2	LHFPL6	37.01458740234375
11	3	PRKG1	36.177947998046875
11	4	PDGFRB	35.971961975097656
11	5	COL4A2	35.575782775878906
11	6	DLC1	35.214962005615234
11	7	EBF1	34.98101806640625
11	8	CARMN	34.92470932006836
11	9	PDE3A	34.34946823120117
11	10	CACNA1C	33.676387786865234
11	11	SLIT3	32.87483596801758
11	12	ITGA1	32.70537567138672
11	13	COL4A1	32.60386276245117
11	14	SPARC	31.805612564086914
11	15	NR2F2-AS1	31.07964515686035
11	16	CCDC102B	30.903215408325195
11	17	COL3A1	30.180265426635742
11	18	UACA	29.916658401489258
11	19	COL1A2	29.908369064331055
11	20	FRY	29.581268310546875
11	21	COL18A1	29.335206985473633
11	22	PDE1A	29.173337936401367
11	23	SLCO3A1	29.067705154418945
11	24	COL5A2	28.996774673461914
11	25	SEMA5A	28.979122161865234
11	26	EDNRA	28.89575958251953
11	27	NOTCH3	28.510114669799805
11	28	EPS8	27.6728458404541
11	29	PEAK1	27.38412857055664
11	30	PTPRG	27.291709899902344
11	31	ZEB2	27.237695693969727
11	32	RBPMS	27.08578872680664
11	33	HIP1	26.77406883239746
11	34	ACTA2	26.400089263916016
11	35	COL6A2	26.241653442382812
11	36	MSRB3	25.553842544555664
11	37	MEF2C	25.544368743896484
11	38	FN1	25.280981063842773
11	39	PLCL1	24.67557716369629
11	40	SULF1	24.668371200561523
11	41	CDH6	24.647056579589844
11	42	NRXN3	24.58474349975586
11	43	GUCY1A1	24.418933868408203
11	44	COL6A1	24.405441284179688
11	45	LNPPS	24.338882446289062
11	46	GRK5	24.081342697143555
11	47	MCAM	23.90499496459961
11	48	GUCY1A2	23.76779556274414
11	49	LAMA4	23.509618759155273
12	0	CALD1	49.440391540527344
12	1	COL6A3	49.338748931884766
12	2	VCAN	49.12849807739258
12	3	NTM	49.02967834472656
12	4	FN1	48.991580963134766
12	5	COL5A2	48.215423583984375
12	6	SULF1	47.91450881958008
12	7	COL5A1	47.34977340698242
12	8	KIF26B	46.682003021240234
12	9	THBS2	46.04246520996094
12	10	ADAMTS12	45.67080307006836
12	11	PRKG1	45.225372314453125
12	12	CDH11	45.11804962158203
12	13	INHBA	45.10786819458008
12	14	ANTXR1	45.10226058959961
12	15	UACA	45.09531784057617
12	16	PALLD	45.031375885009766
12	17	ZFPM2	44.77919387817383
12	18	COL4A2	43.89278030395508
12	19	TIMP3	43.874961853027344
12	20	POSTN	43.673126220703125
12	21	IGFBP7	43.553592681884766
12	22	COL8A1	43.501564025878906
12	23	FAP	43.084964752197266
12	24	RUNX1	43.03336715698242
12	25	COL1A2	42.95189666748047
12	26	BICC1	42.620330810546875
12	27	ITGA1	42.5289306640625
12	28	TPM1	42.06156921386719
12	29	COL3A1	41.876953125
12	30	GLIS3	41.779781341552734
12	31	DENND2B	41.71116638183594
12	32	PDZRN3	41.67402267456055
12	33	MIR4435-2HG	41.38628387451172
12	34	DLC1	41.3455810546875
12	35	COL4A1	41.05371856689453
12	36	CACNA1C	41.04875564575195
12	37	NOX4	40.776512145996094
12	38	MSRB3	40.62895584106445
12	39	CARMN	40.55904006958008
12	40	ITGA11	40.46223831176758
12	41	VMP1	40.343894958496094
12	42	UNC5C	40.09223556518555
12	43	FBN1	40.08537673950195
12	44	KCND2	39.63774490356445
12	45	SGCD	39.53828811645508
12	46	PCDH7	39.512691497802734
12	47	AEBP1	39.3642692565918
12	48	MSC-AS1	39.28480911254883
12	49	BNC2	39.166778564453125
13	0	IFNG-AS1	26.378000259399414
13	1	FBXW7	26.29471206665039
13	2	DENND5B	25.862056732177734
13	3	FNDC3B	25.765380859375
13	4	PDK1	25.744243621826172
13	5	GLCCI1	25.728212356567383
13	6	IGKC	25.59505271911621
13	7	FNDC3A	25.433347702026367
13	8	CPEB4	25.121843338012695
13	9	FUT8	25.06778335571289
13	10	SLC38A4-AS1	24.934194564819336
13	11	FCHSD2	24.816905975341797
13	12	CD38	24.629539489746094
13	13	TENT5C	24.099958419799805
13	14	ST6GAL1	24.055641174316406
13	15	SPATS2	23.980735778808594
13	16	CREB3L2	23.925609588623047
13	17	XIST	23.646800994873047
13	18	CEP128	23.246967315673828
13	19	MEF2C	23.231664657592773
13	20	SEL1L3	22.871784210205078
13	21	RALGPS2	22.763423919677734
13	22	IGHG3	22.62187385559082
13	23	POU2AF1	22.450063705444336
13	24	MYO1D	22.333871841430664
13	25	XBP1	22.159442901611328
13	26	MZB1	22.140201568603516
13	27	NEDD9	22.07283592224121
13	28	VOPP1	21.766225814819336
13	29	FCRL5	21.65544319152832
13	30	IGHG1	21.309051513671875
13	31	CDK14	21.308839797973633
13	32	IGLL5	21.14145278930664
13	33	PLCG2	21.13962745666504
13	34	IRF4	21.066814422607422
13	35	RABGAP1L	20.987565994262695
13	36	TXNDC11	20.907339096069336
13	37	GMDS	20.8734188079834
13	38	SEL1L	20.818382263183594
13	39	GMDS-DT	20.71978187561035
13	40	FOXO3	20.653053283691406
13	41	SFMBT2	20.117876052856445
13	42	WWOX	19.54326820373535
13	43	ATXN1	19.496871948242188
13	44	MAN1A1	19.388322830200195
13	45	NCOA3	19.222795486450195
13	46	MSI2	19.045093536376953
13	47	IGHG4	19.001434326171875
13	48	SND1	18.991798400878906
13	49	HERPUD1	18.86588478088379
14	0	PCK1	57.11565399169922
14	1	ASGR1	55.73871994018555
14	2	TF	55.14625930786133
14	3	FGA	55.010047912597656
14	4	ALDOB	54.999576568603516
14	5	G6PC1	54.74306106567383
14	6	APOB	54.63621520996094
14	7	C3	54.6019401550293
14	8	FGB	54.56462478637695
14	9	MIR122HG	54.313697814941406
14	10	CPS1	53.805240631103516
14	11	CP	53.73076629638672
14	12	SERPINA1	53.501522064208984
14	13	HP	53.39619827270508
14	14	FGG	53.334964752197266
14	15	SLC22A7	53.170387268066406
14	16	APOH	52.71855545043945
14	17	SLC2A2	52.443634033203125
14	18	HMGCS2	52.382774353027344
14	19	APOA1	52.368778228759766
14	20	C8B	52.33653259277344
14	21	HPX	52.307647705078125
14	22	C9	52.30677795410156
14	23	KNG1	52.29424285888672
14	24	ALB	52.205074310302734
14	25	AHSG	52.179237365722656
14	26	FGGY	52.12263107299805
14	27	RBP4	52.05823516845703
14	28	MAT1A	51.9555778503418
14	29	PLG	51.88578796386719
14	30	APOC3	51.82386016845703
14	31	C8A	51.8105583190918
14	32	PROX1	51.495826721191406
14	33	SELENOP	51.37993240356445
14	34	HISLA	51.11739730834961
14	35	EHHADH	51.05175018310547
14	36	C1S	51.010841369628906
14	37	FOXP2	50.94645690917969
14	38	GC	50.83608627319336
14	39	GPC6	50.80437469482422
14	40	CYP2C8	50.7440071105957
14	41	HRG	50.70770263671875
14	42	PPARA	50.43359375
14	43	C5	50.36500930786133
14	44	ABCB4	50.2484016418457
14	45	SLC30A10	50.16483688354492
14	46	FGL1	50.09830856323242
14	47	EBNA1BP2	50.07437515258789
14	48	APOC1	49.996551513671875
14	49	CFH	49.95222854614258
15	0	PAH	63.77998733520508
15	1	EHBP1	63.611656188964844
15	2	CPS1	63.11756896972656
15	3	BAAT	62.831390380859375
15	4	C5	62.222251892089844
15	5	GAS2	62.16851806640625
15	6	G6PC1	61.940513610839844
15	7	TENM1	61.93225860595703
15	8	MLIP	61.16819763183594
15	9	ACADSB	61.02540969848633
15	10	CFHR3	60.899452209472656
15	11	A2M	60.86537170410156
15	12	AGXT	60.780052185058594
15	13	SLC38A4	60.74059295654297
15	14	TAT	60.68254852294922
15	15	ABCA6	60.53104782104492
15	16	FYB2	60.429656982421875
15	17	EGFR	60.37260437011719
15	18	MAT1A	60.36457824707031
15	19	CYP2C8	60.36161422729492
15	20	CYP4F3	60.22037887573242
15	21	HNMT	60.07820510864258
15	22	ZKSCAN1	59.971946716308594
15	23	CP	59.96733856201172
15	24	SLC30A10	59.947669982910156
15	25	HGD	59.92475509643555
15	26	ABCG5	59.90610122680664
15	27	BHMT	59.841739654541016
15	28	ACMSD	59.79169464111328
15	29	PCK1	59.7000846862793
15	30	CTNNA3	59.68601608276367
15	31	HAO1	59.63168716430664
15	32	FMO5	59.595943450927734
