cluster	rank	gene	score
5	36	RPS12	14.833673477172852
5	37	RPL36A	14.8211669921875
5	38	RPL27A	14.772066116333008
5	39	RPL34	14.717046737670898
5	40	MAL	14.431560516357422
5	41	RPL39	14.410414695739746
5	42	FXYD5	14.33572006225586
5	43	RPL38	14.258100509643555
5	44	RPS7	14.2420015335083
5	45	RPS15A	14.23101806640625
5	46	RPL35	14.189872741699219
5	47	NOSIP	14.053434371948242
5	48	TCF7	13.925755500793457
5	49	RPL18A	13.898159980773926
6	0	IL32	11.363860130310059
6	1	TRAC	11.114060401916504
6	2	ITGB1	9.773797988891602
6	3	GMFG	9.656434059143066
6	4	CD52	9.64936351776123
6	5	TMSB10	9.28685188293457
6	6	TLE5	9.133251190185547
6	7	SUB1	9.082314491271973
6	8	CD3D	8.969183921813965
6	9	TMSB4X	8.64570140838623
6	10	HLA-A	8.636397361755371
6	11	PBXIP1	8.618721008300781
6	12	RCSD1	8.537919998168945
6	13	TRBC2	8.518940925598145
6	14	LCK	8.50879955291748
6	15	CYTOR	8.445024490356445
6	16	CD2	8.43213939666748
6	17	ISG20	8.371992111206055
6	18	EIF3A	8.27114200592041
6	19	PRDM1	8.217181205749512
6	20	GSTK1	8.207831382751465
6	21	CDC25B	8.100050926208496
6	22	ARHGDIB	8.09046745300293
6	23	CD3G	8.055161476135254
6	24	S1PR4	7.999804973602295
6	25	OPTN	7.9994797706604
6	26	CCDC167	7.9830121994018555
6	27	SYNE2	7.977151393890381
6	28	YWHAB	7.911468505859375
6	29	UCP2	7.840203762054443
6	30	CALM1	7.707117080688477
6	31	HSPA8	7.6881842613220215
6	32	SLFN5	7.665065288543701
6	33	AQP3	7.609430313110352
6	34	FAS	7.518674373626709
6	35	CORO1A	7.514720439910889
6	36	SUMO2	7.483925819396973
6	37	LDHB	7.480297565460205
6	38	S100A10	7.454573154449463
6	39	ETS1	7.396844863891602
6	40	CNN2	7.39368200302124
6	41	GBP2	7.384704113006592
6	42	ACTG1	7.348466873168945
6	43	GBP5	7.309950351715088
6	44	EZR	7.2841796875
6	45	SKAP1	7.274829387664795
6	46	CLDND1	7.137091159820557
6	47	EPB41	7.0838751792907715
6	48	PFN1	7.081130504608154
6	49	S100A4	7.070291996002197
7	0	NKG7	38.243350982666016
7	1	GNLY	37.62473678588867
7	2	GZMB	37.16939163208008
7	3	CST7	36.70090103149414
7	4	PRF1	36.51067352294922
7	5	GZMA	35.83088684082031
7	6	KLRD1	35.35862350463867
7	7	HOPX	35.293243408203125
7	8	CTSW	35.28034591674805
7	9	FGFBP2	34.380313873291016
7	10	KLRF1	33.42324447631836
7	11	ARL4C	33.11252975463867
7	12	CD247	33.01935958862305
7	13	IL2RB	32.430259704589844
7	14	SPON2	32.24489212036133
7	15	GZMM	32.21635055541992
7	16	HLA-C	32.12415313720703
7	17	EFHD2	32.12157440185547
7	18	JAK1	31.340036392211914
7	19	IFITM2	31.213417053222656
7	20	ABHD17A	31.13962745666504
7	21	KLRB1	30.807924270629883
7	22	HCST	30.591753005981445
7	23	CD7	30.585220336914062
7	24	B2M	30.567798614501953
7	25	RBM39	29.173376083374023
7	26	CYBA	29.114145278930664
7	27	FCGR3A	28.50048828125
7	28	TRDC	27.95604705810547
7	29	RUNX3	27.901472091674805
7	30	MATK	27.727210998535156
7	31	CLIC3	27.261348724365234
7	32	CALM1	26.963146209716797
7	33	PLAC8	26.92559051513672
7	34	FCER1G	26.881284713745117
7	35	UBB	26.6533203125
7	36	TYROBP	26.158912658691406
7	37	CCL5	26.062711715698242
7	38	CD63	25.935922622680664
7	39	APMAP	25.48027801513672
7	40	HLA-A	25.439104080200195
7	41	PFN1	25.301847457885742
7	42	ITGB2	25.254291534423828
7	43	CD160	24.92960548400879
7	44	SYNE1	24.895601272583008
7	45	MT-CO2	24.721038818359375
7	46	MT-CO1	24.660968780517578
7	47	HLA-B	24.433841705322266
7	48	MSN	23.68539047241211
7	49	HLA-E	23.622373580932617
8	0	CCL5	29.189237594604492
8	1	B2M	26.35881805419922
8	2	CST7	25.277315139770508
8	3	NKG7	25.043315887451172
8	4	IL32	24.644426345825195
8	5	GZMA	24.102888107299805
8	6	HLA-C	23.78318214416504
8	7	CD3D	22.84062385559082
8	8	HLA-A	22.48596954345703
8	9	HLA-B	22.256595611572266
8	10	CTSW	22.145862579345703
8	11	GZMH	21.850067138671875
8	12	HCST	21.026744842529297
8	13	SYNE2	20.9843692779541
8	14	GZMM	20.93545150756836
8	15	PPP2R5C	20.87319564819336
8	16	LYAR	20.030641555786133
8	17	DUSP2	19.9376220703125
8	18	CD3G	19.854812622070312
8	19	ARL4C	19.790924072265625
8	20	KLRG1	19.014965057373047
8	21	TRGC2	18.784650802612305
