gene_id	log2FC	pvalue	padj	tool	comparison_id
LINC01409	0.355667843142007	0.132677850137571	0.343845448004345	nebula	Census_67b6b9ac_DiseaseVsNormal
NOC2L	-0.283338247601926	0.190747198165427	0.424284431212698	nebula	Census_67b6b9ac_DiseaseVsNormal
ISG15	1.39415420259418	0.00300207049247683	0.0300508334623899	nebula	Census_67b6b9ac_DiseaseVsNormal
C1orf159	-0.00191463185740762	0.993048927438083	0.997838552490035	nebula	Census_67b6b9ac_DiseaseVsNormal
TNFRSF18	2.35672589603633	1.05038464578002e-05	0.000460695020078957	nebula	Census_67b6b9ac_DiseaseVsNormal
TNFRSF4	2.01244246585135	0.000813182487217274	0.0122837233718621	nebula	Census_67b6b9ac_DiseaseVsNormal
SDF4	0.504176485940753	0.0340179977466561	0.149463961980035	nebula	Census_67b6b9ac_DiseaseVsNormal
UBE2J2	0.153530398429044	0.435504325626524	0.665239960337698	nebula	Census_67b6b9ac_DiseaseVsNormal
ACAP3	0.10948183426703	0.68124781379071	0.839923202209201	nebula	Census_67b6b9ac_DiseaseVsNormal
INTS11	-0.246622199092906	0.254061239464284	0.49913799501824	nebula	Census_67b6b9ac_DiseaseVsNormal
AURKAIP1	0.683439042146332	0.0551146693314174	0.200053246212041	nebula	Census_67b6b9ac_DiseaseVsNormal
CCNL2	-0.398960963310519	0.00323889863222007	0.0317228073674835	nebula	Census_67b6b9ac_DiseaseVsNormal
MRPL20	0.0100384522049862	0.955018376016018	0.981418534596668	nebula	Census_67b6b9ac_DiseaseVsNormal
SSU72	-0.00925017094799047	0.95958850147109	0.983487241438034	nebula	Census_67b6b9ac_DiseaseVsNormal
MIB2	0.457582749624565	0.113022551279386	0.314650755232144	nebula	Census_67b6b9ac_DiseaseVsNormal
CDK11B	-0.244252689893947	0.191645089309876	0.424839479738143	nebula	Census_67b6b9ac_DiseaseVsNormal
SLC35E2B	0.100066512681734	0.596485498759853	0.787127868513926	nebula	Census_67b6b9ac_DiseaseVsNormal
CDK11A	0.0770629415906331	0.73983937217146	0.873585278275428	nebula	Census_67b6b9ac_DiseaseVsNormal
SLC35E2A	0.164071329287298	0.489772055899147	0.711708930596135	nebula	Census_67b6b9ac_DiseaseVsNormal
NADK	-0.138414043178014	0.541449737009918	0.748893135560052	nebula	Census_67b6b9ac_DiseaseVsNormal
GNB1	0.122191513131963	0.3641464902067	0.604500518911676	nebula	Census_67b6b9ac_DiseaseVsNormal
PRKCZ	-0.220187878181945	0.229276394762891	0.469424663712185	nebula	Census_67b6b9ac_DiseaseVsNormal
FAAP20	0.845935334701599	0.00618873967184358	0.0499091909019644	nebula	Census_67b6b9ac_DiseaseVsNormal
SKI	-0.292480315380446	0.0883625735099547	0.270967720055059	nebula	Census_67b6b9ac_DiseaseVsNormal
RER1	0.556771195814495	0.00903358848144798	0.0635308459335059	nebula	Census_67b6b9ac_DiseaseVsNormal
PANK4	-0.198112369234415	0.316790493057221	0.560889683174967	nebula	Census_67b6b9ac_DiseaseVsNormal
TNFRSF14-AS1	0.0697273815702708	0.791347519650571	0.901058491785151	nebula	Census_67b6b9ac_DiseaseVsNormal
TNFRSF14	0.355241877125538	0.114020797656936	0.316197442198934	nebula	Census_67b6b9ac_DiseaseVsNormal
WRAP73	0.149037095079552	0.453241571990449	0.68044073260839	nebula	Census_67b6b9ac_DiseaseVsNormal
