gene_id	log2FC	pvalue	padj	tool	comparison_id
NOC2L	-0.0667170455630787	0.812510330296854	0.926898105886062	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
HES4	1.11134918259839	0.0378182121958091	0.197765744999896	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
ISG15	-0.215326551075892	0.568751438912352	0.790215692496756	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
AGRN	0.690004008309871	0.0735054477824184	0.279810737891739	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
TNFRSF18	0.784306444107778	0.131266072770704	0.375892314704474	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
TNFRSF4	1.51602288253217	0.00533201066547575	0.0665828947607264	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
SDF4	-0.12234949453629	0.556664777293423	0.782510063600553	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
B3GALT6	-0.552270919494142	0.192607224009843	0.462354504945152	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
UBE2J2	-0.339172196200523	0.0487105491286058	0.225195188254123	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
PUSL1	0.260421696821466	0.352737267757532	0.632250292188069	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
INTS11	-0.152338683942237	0.3680911776843	0.642984770920504	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
CPTP	0.287953855773624	0.300800682210544	0.586546535382013	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
MXRA8	1.38156179580791	0.0825766873305583	0.295841324939925	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
AURKAIP1	0.223739919256355	0.19613665845966	0.465537449492447	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
CCNL2	-0.256589617123478	0.293697379187319	0.578758091824543	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
MRPL20	-0.037103578751993	0.824014789428233	0.932798073373654	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
VWA1	1.61951599256576	0.00525381253199752	0.0662723186105431	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
SSU72	0.535896413569637	0.0134080958355951	0.112258397685115	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
MIB2	-0.0804537012372314	0.758369234908649	0.898897384028865	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
MMP23B	1.16968800540586	0.0838697799309733	0.298792574169358	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
CDK11B	0.332713121178216	0.2966197155701	0.582160372103095	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
SLC35E2B	0.0390834742281105	0.906200338384808	0.964483912598027	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
CDK11A	0.246241121515896	0.435574941027963	0.696545812155434	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
NADK	-0.0341242126597878	0.908405781740015	0.964747378929507	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
GNB1	-0.926964624431736	0.00460288459978099	0.0625773120589273	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
FAAP20	0.321235289961572	0.0251238707907897	0.158691705990497	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
SKI	-0.664200254445824	0.0419056157709404	0.206904222671978	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
RER1	0.0934064464706484	0.547244836349382	0.775863345101848	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
PEX10	-0.0170166652577773	0.947994072645537	0.979808461721549	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
TNFRSF14	0.542689451984168	0.0783089152675364	0.288493999709535	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
PRXL2B	0.398840234887571	0.289740196173882	0.575249137744389	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
TPRG1L	-0.798980286175784	0.0290522766448209	0.171389387643291	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
WRAP73	0.0678476947166087	0.841835594178226	0.937013887477129	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
LRRC47	0.203761238382686	0.496934459855806	0.741635066852235	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
CEP104	-0.0905279016629588	0.753147296037618	0.896429487293246	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
C1orf174	-0.0857577925221478	0.679987799954373	0.856829845219849	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
KCNAB2	-0.359429287839453	0.373206985534391	0.646018023375794	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
RPL22	0.389767907072121	0.0628163138448057	0.256322881410558	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
ICMT	-0.00682701313125724	0.977968366712003	0.992217372765731	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
ACOT7	0.425036461809182	0.255347464975678	0.535513803995762	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
TNFRSF25	-0.391576331326579	0.38732831912326	0.657385653675215	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
NOL9	0.0251990379611044	0.952351634872094	0.982256668735865	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
KLHL21	-0.624427295099907	0.0608403538833815	0.252250097554693	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
THAP3	-0.0994650349354637	0.717411970092503	0.87608857230771	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
DNAJC11	-0.0920547776347974	0.709919707598301	0.872312358637205	muscat_pb_DESeq2	Census_b617ee1b_DiseaseVsNormal
