gene_id	log2FC	pvalue	padj	tool	comparison_id
NOC2L	0.494175146711859	4.90423528852681e-05	0.000208550048093207	nebula	Census_b617ee1b_DiseaseVsNormal
HES4	0.417525928738818	0.0448917667020017	0.0914777351257232	nebula	Census_b617ee1b_DiseaseVsNormal
ISG15	0.54667366165498	6.76397481348977e-12	6.88739494515283e-11	nebula	Census_b617ee1b_DiseaseVsNormal
AGRN	-0.16411480056006	0.355171209336619	0.483945602245736	nebula	Census_b617ee1b_DiseaseVsNormal
C1orf159	0.471554538281717	0.100279228051735	0.178269829562788	nebula	Census_b617ee1b_DiseaseVsNormal
TNFRSF18	1.5180053368826	7.57020070144142e-25	2.13612245216662e-23	nebula	Census_b617ee1b_DiseaseVsNormal
TNFRSF4	1.34570588403807	4.83035594024097e-16	7.12709386810443e-15	nebula	Census_b617ee1b_DiseaseVsNormal
SDF4	-0.258660735421592	0.000778734480650998	0.00262176566471952	nebula	Census_b617ee1b_DiseaseVsNormal
B3GALT6	-0.290351642608202	0.191408073598216	0.299112317410342	nebula	Census_b617ee1b_DiseaseVsNormal
UBE2J2	-0.0511262441077738	0.614547818469448	0.721206385544355	nebula	Census_b617ee1b_DiseaseVsNormal
ACAP3	-0.0154076202129254	0.937255614041157	0.964086739641346	nebula	Census_b617ee1b_DiseaseVsNormal
PUSL1	-0.0605294729250823	0.747670254176014	0.826951864293975	nebula	Census_b617ee1b_DiseaseVsNormal
INTS11	0.096306808500629	0.365803498684152	0.494654277562745	nebula	Census_b617ee1b_DiseaseVsNormal
CPTP	0.500177023025245	0.0033346466645199	0.00952524607717737	nebula	Census_b617ee1b_DiseaseVsNormal
MXRA8	-0.138847656778222	0.435102850808692	0.561965655123872	nebula	Census_b617ee1b_DiseaseVsNormal
AURKAIP1	-0.180540564528339	0.0055813910481905	0.0150674359066471	nebula	Census_b617ee1b_DiseaseVsNormal
CCNL2	0.0838001862919763	0.437226898870011	0.564000162925234	nebula	Census_b617ee1b_DiseaseVsNormal
MRPL20	-0.219328997925044	0.00101211536492045	0.00331041924695166	nebula	Census_b617ee1b_DiseaseVsNormal
VWA1	-0.607004268487368	0.0181231933892123	0.042067045771634	nebula	Census_b617ee1b_DiseaseVsNormal
ATAD3A	0.485691546176146	0.00520614359248383	0.0141816657609275	nebula	Census_b617ee1b_DiseaseVsNormal
SSU72	-0.396772638908877	7.91089613373449e-08	5.0109030741835e-07	nebula	Census_b617ee1b_DiseaseVsNormal
MIB2	0.298552442002643	0.0215670188372262	0.048917563843109	nebula	Census_b617ee1b_DiseaseVsNormal
MMP23B	-0.876133726789148	0.00121931915662912	0.00391255350323426	nebula	Census_b617ee1b_DiseaseVsNormal
CDK11B	-0.372703852449886	0.00851739787328498	0.0217485397127412	nebula	Census_b617ee1b_DiseaseVsNormal
