gene_id	log2FC	pvalue	padj	tool	comparison_id
Vti1b	-1.32203765998242	0.00146102374431192	0.00217543737985694	nebula	Census_b6f472f1_DiseaseVsNormal
Sfswap	-1.42870872243509	9.54018249922837e-09	7.37362753858412e-08	nebula	Census_b6f472f1_DiseaseVsNormal
Bche	-2.40899066531792	1.60684245485518e-07	7.15424067166154e-07	nebula	Census_b6f472f1_DiseaseVsNormal
Ifit3	-1.08758676197188	0.0793158897398399	0.088354561367762	nebula	Census_b6f472f1_DiseaseVsNormal
Hmbox1	-0.640602845921058	0.00237859888784435	0.00340578305819638	nebula	Census_b6f472f1_DiseaseVsNormal
Haus3	-2.34150549091109	5.28319490602606e-09	4.55447836726384e-08	nebula	Census_b6f472f1_DiseaseVsNormal
Rab2b	-1.14077178004568	6.66407498359802e-05	0.000133201578724725	nebula	Census_b6f472f1_DiseaseVsNormal
Megf9	-1.25966782985261	7.75884577837018e-08	4.00170442110406e-07	nebula	Census_b6f472f1_DiseaseVsNormal
Zfp583	-2.76371572297672	1.18221623175418e-08	8.77666096328272e-08	nebula	Census_b6f472f1_DiseaseVsNormal
Ptov1	-0.769192409392277	0.0216918395467589	0.0262995144844312	nebula	Census_b6f472f1_DiseaseVsNormal
2700049A03Rik	-2.71747632798558	3.05859539556522e-09	2.95802262627198e-08	nebula	Census_b6f472f1_DiseaseVsNormal
Krt10	-2.56267230916714	3.53089337379973e-05	7.52053966730507e-05	nebula	Census_b6f472f1_DiseaseVsNormal
Chchd7	-1.57734198268338	0.000766225037587172	0.00121027489746829	nebula	Census_b6f472f1_DiseaseVsNormal
Rims2	-3.41656280346559	1.75115066508695e-09	1.90135794254826e-08	nebula	Census_b6f472f1_DiseaseVsNormal
Hnrnpl	-1.69777623872445	1.49875833934545e-09	1.69302539768284e-08	nebula	Census_b6f472f1_DiseaseVsNormal
Fn3k	-2.36076899572501	1.05574290449322e-05	2.59205230663692e-05	nebula	Census_b6f472f1_DiseaseVsNormal
Zcchc17	-0.99199207962631	0.00593202885822433	0.0079009441372194	nebula	Census_b6f472f1_DiseaseVsNormal
Vcpip1	-0.959428666544443	1.50669818898419e-05	3.53602015720297e-05	nebula	Census_b6f472f1_DiseaseVsNormal
Atp11a	-0.897384651797274	0.000273498405871522	0.000474906070275259	nebula	Census_b6f472f1_DiseaseVsNormal
Cap1	-1.71942227844375	2.78930278726055e-05	6.11823379526333e-05	nebula	Census_b6f472f1_DiseaseVsNormal
Pde7a	-0.540306957500551	0.0809667255070295	0.0900731177072305	nebula	Census_b6f472f1_DiseaseVsNormal
Sar1a	-0.811546301411238	0.00132061498527187	0.00198529011616336	nebula	Census_b6f472f1_DiseaseVsNormal
Gid4	-1.52488049421107	1.22427829649574e-06	3.97751233429417e-06	nebula	Census_b6f472f1_DiseaseVsNormal
Mapre1	-0.0745518751157855	0.723177806722869	0.734265211415239	nebula	Census_b6f472f1_DiseaseVsNormal
Apc2	-2.61555156248337	2.54745475305878e-05	5.64845843250283e-05	nebula	Census_b6f472f1_DiseaseVsNormal
Rcc2	-1.00109549969619	6.27689146826203e-05	0.000126041997354659	nebula	Census_b6f472f1_DiseaseVsNormal
Tle2	-1.87072634786626	1.05887633914416e-07	5.11781700891329e-07	nebula	Census_b6f472f1_DiseaseVsNormal
Ints11	-1.98589718877473	2.91464195901493e-06	8.41895424325514e-06	nebula	Census_b6f472f1_DiseaseVsNormal
Pafah2	-1.38643920423222	1.01585142882138e-05	2.51075489080916e-05	nebula	Census_b6f472f1_DiseaseVsNormal
Supt4a	-1.40300406984597	0.00932041879706509	0.0119676666628982	nebula	Census_b6f472f1_DiseaseVsNormal
