gene_id	log2FC	pvalue	padj	tool	comparison_id
Vti1b	-0.542212742284678	0.0272849607404887	0.0631980507077255	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Sfswap	-0.663128046442004	0.00065037288121523	0.00286422044451676	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Hmbox1	0.0106480398669382	0.943200986638924	0.960735143078131	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Rab2b	-0.224450896841298	0.0101433099420133	0.0280988999641197	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Megf9	-0.685365042296999	0.000287177640046808	0.00145450475793215	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Ptov1	0.108210065403242	0.484498535177641	0.598771173556892	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Krt10	-1.09705483735589	0.0170851870079656	0.0433839325829713	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Chchd7	-0.682341394955021	0.0288874190810857	0.0661830144464299	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Rims2	-4.54660801583121	4.29455403642503e-24	3.62374469593544e-20	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Hnrnpl	-0.533490306649606	0.000378223720240237	0.00181538779942384	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Zcchc17	-0.0541079406505417	0.779499922059933	0.841394171172641	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Vcpip1	-0.0650739570702656	0.503008211785126	0.616498367611442	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Atp11a	-0.0910005489021434	0.484302809788431	0.598673763403865	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Cap1	-0.838844937162043	0.000188571414250346	0.00103524111479793	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Pde7a	0.402689819914023	0.0770001784871466	0.14532039947988	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Sar1a	0.0944960342420008	0.200911310895683	0.308571103264975	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Gid4	-0.461142367250525	0.000270790083964948	0.00138145509582602	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Mapre1	0.561936717087113	3.0154937330168e-05	0.000228203911382922	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Apc2	-1.53737705666776	0.00197614570082998	0.00726250758867741	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Rcc2	-0.174346644571552	0.116849553699447	0.202417683045768	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Ints11	-0.497887274825658	0.055675636128717	0.112191685671635	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
Pafah2	-0.182078970351198	0.273176938232274	0.389830374565182	muscat_pb_DESeq2	Census_b6f472f1_DiseaseVsNormal
