gene_id	log2FC	pvalue	padj	tool	comparison_id
NOC2L	0.119822373440657	0.141511191149512	0.298175153043334	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
ISG15	1.18722693658512	0.00315653898722991	0.0193848840445242	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
TNFRSF4	0.84351857946739	0.0114766767608034	0.0490867412493525	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
SDF4	0.27094203771397	0.323139473421232	0.520585324897513	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
UBE2J2	-0.0571560138508367	0.66769120122963	0.810095783938315	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
INTS11	0.0732102883393919	0.163340911929448	0.328286351480993	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
AURKAIP1	0.19094050105535	0.080246589420767	0.201800051566973	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
MRPL20	0.0340360597126948	0.659613016086377	0.804847465954632	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
SSU72	0.132488886127854	0.125853199339614	0.276164356337249	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
CDK11B	-0.00350596375561529	0.964674933194393	0.982914219175729	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
SLC35E2B	-0.134450984306723	0.322559079205366	0.5204093724525	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
CDK11A	0.185128448522484	0.0997895541146309	0.234785450458297	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
GNB1	0.0377830796207949	0.735802886728318	0.852340956383313	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
FAAP20	0.120777158023171	0.537575984121687	0.714393649982444	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
RER1	0.0414604119072741	0.599940441245011	0.762977463194488	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
TNFRSF14	-0.0355447217658	0.565196061602022	0.737306262457114	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
WRAP73	-0.251021545297292	0.0018060275478225	0.0128481653784591	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
C1orf174	-0.211401789235894	0.012009278710412	0.0506211872598185	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
KCNAB2	-0.0298389243945845	0.74341584004366	0.857014203701448	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
RPL22	-0.26180376008698	0.0156205179017678	0.0616980301679861	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
ACOT7	1.5000530861322	5.9182427615018e-06	0.000184584217835864	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
TNFRSF25	-0.185464488884243	0.205469640367831	0.384269546793952	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
CAMTA1	0.0159622814805769	0.861352785131677	0.929851248053609	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
VAMP3	-0.0864836140914303	0.334606344563588	0.531855640908252	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
PARK7	0.133537904334965	0.0535115748101977	0.150773505268478	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
RERE	-0.181899996391895	0.046970399570072	0.137287199602647	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
ENO1	0.47864956698788	1.61247051504279e-05	0.000392751746878279	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
PIK3CD	-0.127803656127284	0.109859179997095	0.252325866944382	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
LZIC	-0.0157912254798895	0.831595373037518	0.913548543735876	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
UBE4B	-0.0738620744446534	0.526047194921265	0.707261677295079	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
PGD	0.122664606328401	0.111137509433687	0.254576068407213	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
DFFA	0.130784387233202	0.155299756983526	0.319019380309531	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
EXOSC10	-0.0395336980149089	0.607091283225846	0.768441453526405	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
UBIAD1	-0.166071255904849	0.0783561632914841	0.198411769918783	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
FBXO44	0.0667218733966091	0.525158342655789	0.706704794181626	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
MAD2L2	0.490380486155961	0.00377676826879137	0.0220294271996878	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
AGTRAP	0.128618802015971	0.153684306020227	0.316463456237304	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
MIIP	0.0875002160242208	0.324566182431002	0.521580396408109	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
TNFRSF1B	0.334800046362717	0.164394142081848	0.329708617728964	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
VPS13D	-0.0436320758642651	0.714133852421254	0.837796939251081	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
DHRS3	-0.536491642345926	0.00136423050610305	0.0104422339318055	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
PRDM2	-0.195769637938053	0.0229804206408974	0.0811773836865953	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
SPEN-AS1	0.185230158026156	0.348134203179592	0.543893234350523	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
SPEN	0.0469520204010263	0.736891644372413	0.852953329025774	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
SZRD1	0.17309776683974	0.00290647104166843	0.0184173784608052	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
NECAP2	-0.0294889843004422	0.560032481997414	0.733563673602246	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
SDHB	0.129280848415816	0.022091223821862	0.079018608285891	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
UBR4	-0.0777310253042991	0.536752388063749	0.713743858909259	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
MRTO4	0.206099424469498	0.0347293911857966	0.109703482887117	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
AKR7A2	0.0427227428071619	0.778752291893892	0.881558305612593	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
CAPZB	0.0589891326739151	0.632719724908389	0.786287996332946	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
MICOS10	-0.0440029640860927	0.653031570453574	0.800061433022762	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
DDOST	0.0985747111000969	0.22668533185329	0.412946151153507	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
HP1BP3	0.136237198871653	0.135103521673464	0.289507546443136	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
ECE1	0.0626451826157903	0.630824822596023	0.784314284778477	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
USP48	0.195909939923578	0.451658028971077	0.642981023709173	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
CDC42	0.249625644660408	0.00302056646959085	0.0188417042584844	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
HNRNPR	0.268362393724013	2.93051682643831e-06	0.00010408246561265	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
TCEA3	0.0229456445481751	0.900704899572332	0.948659105801271	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
ID3	-2.38249985477047	1.67483924093335e-12	7.78800247034009e-10	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
RPL11	-0.309960828659076	0.00407833815743869	0.0232820308876104	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
ELOA	-0.0521671679429302	0.657273747342542	0.802759125515068	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
PITHD1	0.108724040907541	0.738139867117268	0.853432509110495	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
LYPLA2	0.0736622907151084	0.145604186563522	0.304234237856378	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
PNRC2	-0.138084379505518	0.0320085129251512	0.103556953581371	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
SRSF10	0.134987226590759	0.00990743471763141	0.044609620229476	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
NIPAL3	-0.307028846736642	0.0014755632208592	0.0110505210464053	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
RCAN3	-0.0683486951458223	0.6003235283852	0.763274881354784	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
SRRM1	0.156635348431557	0.0595187379203273	0.163062851881346	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
RUNX3	0.107134763282341	0.414188984978677	0.610716822763314	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
SYF2	0.0032653016948054	0.9627472116584	0.981944563835038	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
RSRP1	-0.153653871081772	0.12767990736897	0.278737825946342	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
TMEM50A	0.166573477685008	2.17567812584449e-05	0.000499528458082013	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
LDLRAP1	-0.813843009788697	0.000546786977557312	0.00516017599668939	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
STMN1	1.15859703651822	4.92221111016786e-05	0.000876828218692041	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
ZNF593	0.176294742438052	0.198661396431084	0.374825910271116	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
SH3BGRL3	0.0891844087339772	0.258839882639809	0.448954221669251	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
UBXN11	-0.429375294278774	0.00668821760256443	0.0334084307003096	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
CD52	-0.207934811433966	0.0209568697210129	0.0766221505525238	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
HMGN2	0.556782836637551	2.98959396735282e-05	0.000618911508925738	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
RPS6KA1	-0.147842332579942	0.0722426924858296	0.186815658273518	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
ARID1A	-0.160284533638282	0.1377596890193	0.293355873994055	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
NUDC	0.0859137936909256	0.392191447422263	0.588444593518847	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
TMEM222	-0.0558135677655957	0.516447573070491	0.699213694085644	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
SYTL1	-0.0951868038754918	0.591184021391497	0.75692272075532	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
WASF2	0.0720561585268394	0.325668234992465	0.522449236264454	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
IFI6	1.37344637160679	0.000445025123559714	0.00448091241536995	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
STX12	-0.0704039386327277	0.444859896413248	0.636848130465649	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
THEMIS2	-0.236230119950467	0.189813814346958	0.36355908302302	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
RPA2	-0.158811150272522	0.135241908192884	0.289561473590039	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
DNAJC8	0.0244245996461876	0.498204116993925	0.682645073245092	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
ATP5IF1	0.094966303923198	0.0576435388625644	0.159290492318756	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
PHACTR4	-0.119948876855995	0.222848659017918	0.407970970249338	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
TRNAU1AP	-0.0858043922004869	0.253913462271673	0.443719630857399	muscat_pb_DESeq2	Census_ebc2e1ff_DiseaseVsNormal
